clean,perturbed,legible,legibility_score
related,ɾelàted,,3.766423
spoken,ſpoken,,1.1872177
spoken,ₛpokeᶮ,,-1.6300842
threat,threӕt,,2.7442095
threat,threat,,5.0834126
editors,eᶑîtòrs,,1.4799832
editors,eƌitǫřš,,2.432989
lakes,lãke⒮,,1.0613642
lakes,lakes,,4.914472
cottage,cǫttagé,,2.5145159
cottage,cotţagĕ,,2.5252109
defense,dₑfȅnſe,,0.93551034
defense,dëfensê,,4.347375
combination,ĉombiƞaₜīon,,0.64414114
combination,ĉømbiņᵃtࠨøṅ,,-1.7739453
granny,ᵹranɳý,,1.7367107
granny,grañný,,2.4012592
yahoo,yaɥoo,,0.5812095
yahoo,yahoȭ,,0.9883548
ceramic,cḗramīc,,1.994554
ceramic,ceramic,,5.046388
turtle,ₜurtłe,,0.96321696
turtle,ťưrtĺe,,2.1746647
trunk,truⁿk,,1.9935639
trunk,țrünķ,,2.376465
seem,sèem,,2.0027869
seem,seem,,4.820254
knew,ᵏṉew,,-0.17208165
knew,ᵏnew,,2.213665
june,juⁿĕ,,-1.2174592
june,juⁿe,,0.7419873
future,futuŗe,,4.059422
future,ḟǘťure,,2.5869832
coast,coࠥſƭ,,-1.5578802
coast,coɐſt,,-1.9104805
department,deₚartmēnť,,1.6571605
department,ɖepåʶtᴟeñt,,-0.9280703
bass,bӑſs,,-0.57786816
bass,baſs,,0.44981432
median,médiañ,,3.0826178
median,mêdīan,,2.371602
suppose,suᶈpose,,4.0565743
suppose,ₛũₚₚose,,-1.9243175
stations,şₜàtioñs,,2.2333677
stations,ₛᶵatioñs,,0.9363842
pork,ᵖork,,-0.30528703
pork,põrk,,2.7677429
carrier,ℂͣȓrȋer,,0.06836836
carrier,carrier,,5.0335717
practitioners,pʵacₜitioᴺërs,,0.7806157
practitioners,pɍåċtítiôñerß,,0.440979
intimate,iƞtȋmate,,2.5800078
intimate,ińtîmate,,3.3004382
ranging,rangiⁿg,,2.9959648
ranging,ranginɢ,,0.7533924
faces,㎌ࠡℂĕs,,-2.418095
faces,facɞs,,1.8440356
circular,ℂйrcular,,0.10933085
circular,circülar,,3.157259
thesaurus,theßaurũs,,1.1964464
thesaurus,theⓢaùrûs,,0.21556228
calm,caĺm,,3.566198
calm,càlm,,3.362297
entered,eƞtëɍeđ,,2.356198
entered,enţĕred,,1.8528862
uncle,unƈlɇ,,0.3330031
uncle,unc⅂ë,,1.3892535
henry,ₕeɴry,,0.115686245
henry,henȓឹ,,0.36089623
decisions,ᵭeᶜisionş,,1.2969213
decisions,deℂīᵴionß,,0.8241057
period,pɝriǫɗ,,0.96186715
period,perȉơd,,0.97559446
keys,keyſ,,0.9726449
keys,ᵏeys,,2.3268383
sons,sóņₛ,,-0.5020534
sons,sons,,4.6545
spas,sₚas,,-1.2734613
spas,ₛpas,,-0.010972271
activities,Ằcťìvities,,1.2425014
activities,ࠥℂtivițies,,0.5471347
appendix,appeɳdℑx,,0.7883827
appendix,aₚpendix,,2.0435915
soft,sоft,,4.548476
soft,soft,,4.548476
endless,ɇndless,,1.685927
endless,ëⁿdless,,0.5747918
underground,undɝrground,,3.7166321
underground,ūndèrɢroȗñd,,-0.037068643
walks,ᴡalₖs,,-0.54398805
walks,walkₛ,,3.2345197
resulting,resūlting,,3.5964086
resulting,resuƚₜińg,,2.5086162
reading,rĕading,,4.0904417
reading,readȋng,,3.4206789
luck,℔uck,,0.4019913
luck,lūck,,2.3182018
presentations,ₚresentatɨonᶊ,,2.5706604
presentations,preseɴtations,,2.1859035
evanescence,ĕvᵃnesℂencᴈ,,-0.7334776
evanescence,e㏞anȇsƈence,,0.4565733
theories,thêȱries,,2.4597275
theories,ţheoriэs,,2.983712
pics,pᵢcs,,0.62040675
pics,pīcs,,3.4990265
magazines,magaźĩnés,,1.9313087
magazines,mǡgãzines,,2.3851345
rides,ŕȉɗᴈŝ,,-1.9341545
rides,riđes,,3.0985143
fountain,founₜaiⁿ,,0.6342848
fountain,㎌oŭƞₜǎℐƞ,,-2.4639642
donated,donateɖ,,5.0387287
donated,doߒͣtࠝȡ,,-1.5582479
what,wᶣat,,0.26922905
what,whàt,,2.8231828
ribbon,⒭ibbôn,,0.21594653
ribbon,ribbon,,4.7029986
body,bodý,,2.9749305
body,boᵭy,,1.1325971
jessica,jessiℂa,,2.8429325
jessica,jéssica,,4.737545
engaged,eñgaged,,2.7230728
engaged,ēnᵍageđ,,-1.18119
halo,halo,,4.790705
halo,halo,,4.790705
funk,fuńk,,2.7212136
funk,fṹnk,,2.4337754
savannah,sáṽaɳnâh,,2.9089904
savannah,ᷤavannaₕ,,0.067862004
teenage,țéȇߒage,,0.0417151
teenage,têenaʛe,,0.4096843
bedford,ᴃedfoɍd,,1.3539195
bedford,bɝɗford,,1.2420106
tiffany,ₜiffany,,3.008094
tiffany,ti㎌fäߒឹ,,-1.350046
threads,thɾǝads,,3.9002528
threads,thrࠜǟds,,2.0472858
binding,bindℑng,,0.36528298
binding,bindīnᷛ,,0.7034389
love,lòve,,2.9626935
love,lȭve,,2.0845423
metabolism,mētaᵇolℑsḿ,,-0.36378482
metabolism,metabolišm,,3.9262736
stolen,stoƚen,,3.5486014
stolen,stoḽēn,,3.0862236
mobiles,mobiles,,4.5782056
mobiles,mo℔ǐlēs,,-0.77711606
fixes,fixeṣ,,4.421434
fixes,fǐxes,,3.9316351
density,denśਇtȳ,,0.5162547
density,ȡĕnsĭty,,0.998342
prot,prót,,2.9920273
prot,ₚrot,,-0.012445673
lambda,ƚämbda,,2.355162
lambda,lambɖa,,4.8374844
finnish,㎌innish,,-0.38674194
finnish,㎌iⁿnişh,,-0.9662493
statutory,sᶵࠤtutøry,,-0.598292
statutory,statùtory,,4.30079
performing,pɇrforming,,2.6432064
performing,pérfoȑming,,3.338271
once,ǭncǝ,,-1.0062326
once,öncɇ,,1.5979861
urgent,urgénƫ,,3.2196596
urgent,uřgent,,3.5408614
lesbian,ŀeßbīán,,-1.1397303
lesbian,les℔iãn,,0.9382923
loss,ĺøſs,,-1.5516131
loss,lõss,,2.7377214
bras,℔ras,,0.59805554
bras,℔raᵴ,,0.45391396
deborah,dǝbߐŕǡh,,-0.073395066
deborah,ɗɜḃоrah,,0.081635706
july,juʟy,,2.9068959
july,júlý,,3.6448722
your,yòųɾ,,1.7622609
your,yǫuŗ,,3.2664886
rolled,rolleđ,,4.0620766
rolled,roĺled,,3.4109461
combo,combo,,4.0229883
combo,comɓo,,2.1330302
will,wℑll,,-0.71796685
will,wilƚ,,2.9522705
appropriations,aₚpròₚȓíatiońs,,0.3558774
appropriations,apₚrȭpŕℑatiøns,,-0.7801859
byte,bỲͭɇ,,-1.986291
byte,byₜe,,2.9259453
volleyball,ᵛolley℔alʟ,,-1.2128626
volleyball,ᵛolleyball,,0.96748024
shaped,shápeɗ,,3.0396156
shaped,shaped,,4.750866
moral,ɰoral,,-0.60758436
moral,morǎl,,3.2530563
account,acƈߐũߒt,,-1.6563705
account,äͨcòuⁿƭ,,-1.2138431
remember,řemember,,4.595832
remember,remเmber,,1.941453
inspection,inſpection,,1.7651181
inspection,inspecₜioߒ,,2.1370976
aspects,ǡspȅcts,,2.2624137
aspects,aspeͨts,,2.0303662
blog,bľòg,,0.75465983
blog,blög,,2.2665672
presents,pɼešȇntᶊ,,3.8743463
presents,prĕₛențs,,1.243437
regard,reǧard,,3.962869
regard,ɍegard,,4.818162
clubs,clūbß,,0.12313151
clubs,ƈľubs,,0.97129893
additionally,additіònally,,4.0087137
additionally,ǻdditiónałļý,,1.9946806
really,ʵeāł℔y,,-2.5970762
really,rēaƚƚy,,0.90455633
verde,vɝɼde,,1.6960238
verde,㏞erde,,0.064511284
itunes,iₜȕⁿes,,0.32932788
itunes,itunᵋₛ,,-0.21339525
realize,rèaĺӥze,,-0.52615917
realize,reàlize,,3.3111255
agents,ǡgenťs,,2.871218
agents,ࠤℊenₜs,,-1.9638509
minus,minus,,4.8637137
minus,mînus,,3.8626494
submitting,šubmitƭing,,3.2497706
submitting,subₘittinġ,,2.655482
constructed,ℂoƞstructeᵭ,,1.3534163
constructed,cônᶊṱrûͨtₑd,,1.4224147
herb,heŕb,,2.8414629
herb,herb,,4.5791554
occasionally,ocƈasionallẏ,,2.282519
occasionally,òccasionål℔ÿ,,0.22766164
escape,ĕˢcape,,-0.5880675
escape,escǡpe,,2.5782776
turned,tuɾnèd,,3.8662999
turned,tuɼņed,,3.9343107
fuel,ḟueļ,,3.7115862
fuel,fueŀ,,1.9679968
circles,ↀircles,,2.1887455
circles,circ℔ᴱs,,-0.30519518
democrats,democřɐt㎮,,1.1109636
democrats,dèᴍocrats,,0.48679197
quantitative,quanͭítativè,,0.3456262
quantitative,qũaɴtiƭäţiᵥe,,0.4238607
read,reađ,,4.2932553
read,reađ,,4.2932553
ahead,ahĕad,,1.9925888
ahead,aᶣǝâd,,-1.5224953
weekends,ᴡeeₖeᴺƌs,,-1.2600875
weekends,weǝkends,,1.9767371
nuclear,ŉucḽɇar,,0.89626646
nuclear,nuclĕar,,1.496779
goals,goałs,,1.4068513
goals,goals,,4.0412774
fighting,㎌ightiňg,,0.40228954
fighting,ᶂīghtiƞg,,2.2191944
whatever,ᴡhatèvȩɾ,,1.2049474
whatever,whátever,,3.3584678
easter,Ễaster,,2.5241244
easter,easter,,5.0078964
waste,wàste,,3.5879507
waste,ʍaste,,1.1555252
february,ḟebruâɾy,,3.8043149
february,februarɏ,,3.1385665
respondent,řĕspoňɗent,,3.4220285
respondent,ɍeşpondent,,4.656813
tsunami,ₜsunami,,3.1220329
tsunami,tsunamī,,4.351538
wheels,ŵhȇelᵴ,,2.1063728
wheels,wheels,,4.931316
saved,savĕd,,3.3736687
saved,ₛa㏞ed,,-2.272965
permanent,peɍmanènt,,3.2821455
permanent,peŕmͣnĕߒţ,,-0.74616534
recruiting,rēcruĩting,,3.5792208
recruiting,recruìtinġ,,3.8010933
carol,carol,,4.9910502
carol,ͨarol,,-1.0623457
fossil,fóssil,,4.046635
fossil,fossiĺ,,4.26753
confirmation,čon㎌iɾmȁtioņ,,0.3083519
confirmation,ᷗǿⁿfiŕmatioɳ,,-0.4568136
winners,wіňⁿerſ,,0.19505042
winners,winnerₛ,,2.7554889
passed,pͣˢsɞd,,-1.9303596
passed,pasₛed,,3.3208663
phenomenon,phenȯmenon,,3.6454086
phenomenon,phenơ㎛ēnón,,-1.7538552
thailand,tₕaiłàⁿd,,-1.4485251
thailand,ťhai℔ǟnd,,0.43271255
species,sₚeƈies,,0.061452135
species,spӭℂйࠜs,,-2.8305647
hormone,höɍɱōne,,2.3395112
hormone,hoʵmṍne,,0.24630916
singh,sĩnℊɦ,,-1.2405264
singh,singʜ,,1.2741339
mood,mood,,4.8324943
mood,moอȡ,,1.0489793
affiliation,ǎ㎌filiatiǿñ,,-0.052719824
affiliation,afᶂȋᷝɪaťiᲂn,,0.8234197
combinations,cømʙℑnatiöns,,-0.5339802
combinations,com℔ℑnaₜiǫⁿs,,-0.7167271
telling,teľ℔iňg,,0.23013844
telling,te℔ĺiñg,,0.2226694
prints,ₚriƞₜs,,-0.742075
prints,printß,,2.287876
newport,newᶈort,,2.2229173
newport,ߒɞwₚort,,-0.41920415
blade,℔ľadē,,-0.12900546
blade,℔lade,,1.240487
owns,oʷns,,-0.4033273
owns,owߒſ,,-1.4454767
protein,prǫₜēℑn,,-1.2496378
protein,pɾotein,,4.8657374
disturbed,đisᴛurbeđ,,3.9007711
disturbed,disturbed,,4.9400034
argentina,aɽgenͭinǎ,,1.9430888
argentina,argenţina,,4.616005
basic,båſĩc,,-1.6312664
basic,basiᴄ,,4.741227
everywhere,eᵛeɍẏwhere,,2.808711
everywhere,evêɾýᴡhĕʶe,,-0.5254595
electrical,ǝlectrȋcal,,2.362494
electrical,eȴectɾiƈaɭ,,3.2426438
bachelor,bǡchĕlor,,1.2179124
bachelor,bachĕɭor,,1.1001238
saddam,saᵭdam,,3.6940565
saddam,sadđaᴟ,,1.0529826
line,ᶫine,,-0.23702087
line,lǐñē,,2.4870353
maintenance,maîntèⁿänᴄe,,2.4031515
maintenance,ⓜaîntënancĕ,,0.3696189
instructions,iƞßtrưcŧĭoƞs,,-0.24035807
instructions,īⁿₛₜrúcţioⁿs,,0.7807855
thursday,tẖuřšday,,1.5768269
thursday,ţhuʴsday,,1.2711293
billion,ɓillion,,2.412744
billion,bìŀlion,,-0.04428786
wendy,wendy,,4.9244285
wendy,weⁿdy,,2.6138039
desktop,ɗₑˢktop,,-0.41140184
desktop,đesktop,,4.4252553
health,healₜh,,3.4397292
health,heaɭth,,4.1851964
include,ĩⁿƈlȗde,,-0.94098014
include,ℑnℂlude,,0.46515426
transcript,tɾanₛçript,,1.7751119
transcript,transcripŧ,,4.813556
method,mēₜhod,,2.7791026
method,mĕₜʜod,,-0.15885088
needed,ñeeȡeɖ,,3.7287807
needed,neeᵭed,,3.0318084
insights,însigₕts,,1.4460399
insights,iɴsights,,3.471911
retrieval,retɾieval,,4.8861446
retrieval,retɾiēva℔,,1.6154194
rendering,ɾenđeŕing,,3.408998
rendering,renderiⁿɢ,,0.73776084
parade,parađe,,4.378991
parade,parₐdē,,1.4877944
exit,ǝxiᴛ,,-1.1072172
exit,exit,,4.8372035
formatting,fǫŕₘattïng,,1.5060173
formatting,formàtₜíng,,2.641974
microsoft,mӥcroşoft,,1.7328247
microsoft,microſoft,,1.9584318
tropical,tȑoᵖícal,,-0.89846283
tropical,tropiℂaˡ,,2.5232108
mario,màȓℑo,,-1.9638453
mario,mᷲrîo,,0.414288
heritage,heɽītäğe,,2.3965378
heritage,ʱeritãǧe,,-0.26179442
saudi,ˢaudĩ,,-1.4002359
saudi,såuđi,,2.64487
gives,ǧĩves,,2.8295336
gives,gi㏞es,,-1.3968785
glasses,glasſes,,2.0542746
glasses,glassès,,3.3747194
portions,ₚortions,,1.7973603
portions,portions,,4.954421
reproduced,ŕeproduced,,4.546157
reproduced,rɇpŕoduced,,1.8781706
keyboards,ǩeyboaɾdş,,4.026419
keyboards,keýbȯárds,,2.8265376
wins,winš,,3.2431965
wins,ᴡĩns,,-1.1154945
looks,ɭookß,,0.25346604
looks,lookş,,4.3168535
schemes,ṧᴄheᴍes,,0.57541317
schemes,schemes,,4.849091
fleet,fleêt,,3.0437343
fleet,㎌leet,,-0.9576771
vocational,vocᷲtĭónal,,-0.26267305
vocational,vøcaₜióna℔,,-1.049048
info,iⁿfo,,-0.032145284
info,infò,,3.0315871
urban,urɓan,,2.8375018
urban,urban,,5.0294547
errors,ࠝrrors,,1.624912
errors,èŕrorˢ,,1.0808921
haven,hᵃven,,1.4987558
haven,hɐven,,4.5727086
crafts,cɾafts,,4.958249
crafts,cɍaᶂts,,4.0006433
journalists,ȷournalists,,2.1022198
journalists,joǔɍnālisțs,,0.73651975
diary,díåry,,2.2906597
diary,ᶑìary,,1.4750503
incentive,inℂeɴƭive,,1.0821497
incentive,ĩᶇčentive,,2.3717654
gathered,ɢathʚred,,-0.05337186
gathered,gatĥered,,4.0843487
cardiac,ͨaȓdiac,,1.0436076
cardiac,čârᵭࠨɐℂ,,-1.241059
wondering,ᷱǒnderinℊ,,-0.002624258
wondering,wonderiňg,,3.1874108
fitted,fitₜed,,4.0029516
fitted,fiťted,,4.4353194
song,sonğ,,2.5958583
song,ſong,,0.8204068
chance,çhaⁿcė,,1.9080265
chance,chẪnce,,0.5521198
vital,㏞itͣƚ,,-1.9167463
vital,vital,,4.9160814
commissioners,coᴟₘißᶊìonȇrs,,-0.5382584
commissioners,coɰmissіoⁿèrₛ,,1.3595104
typing,ͭypiⁿg,,-1.7459967
typing,týpiƞℊ,,0.28161728
festival,festival,,4.8961005
festival,festȋvȁl,,3.592495
ruled,ɼuŀéd,,2.1984823
ruled,rųƚǝd,,1.2798488
steal,stɜal,,0.5746876
steal,sƭɜₐl,,-2.067384
darwin,đarwin,,4.56639
darwin,daɍwin,,4.70322
thomas,ₜhomas,,2.863866
thomas,ₜhoₘǡs,,-0.09858989
cuisine,ℂuiſine,,0.7205917
cuisine,ℂuiṣínè,,1.6461391
mechanical,mecĥåniℂal,,2.7550304
mechanical,mechǟᶮical,,1.1696421
mine,miṅe,,4.448748
mine,ᴍine,,-1.4790287
attitude,aₜtitude,,4.557971
attitude,ǎttitude,,4.2797275
alaska,alᴀska,,1.8749665
alaska,aᷝaska,,3.2352724
mauritius,㎛aߎritĩus,,-0.30461884
mauritius,ₘauriₜȉuṣ,,1.3421547
ambient,amᵇient,,3.5258598
ambient,ambienŧ,,4.4599676
takes,tâkeŝ,,3.5895314
takes,takeś,,3.8298702
experiences,expeʀiënℂês,,0.21185155
experiences,experɨeⁿces,,2.7727134
physical,ᶈhyșìℂàl,,1.0321889
physical,ₚₕyšïcaḽ,,-0.5714711
manual,ᴟãnual,,0.2127847
manual,manual,,4.7732296
done,donȇ,,2.8050277
done,doɴe,,3.5314312
flame,ᶂᷝäₘe,,-0.09909155
flame,flamᴈ,,0.74849194
suzuki,ṣuzuₖi,,2.934814
suzuki,suzukȋ,,3.6961381
requests,rᵋqųests,,1.7703279
requests,re⒬uestṥ,,1.1682663
pike,píke,,3.5506377
pike,ᵖĭke,,-1.0894152
paypal,paypà℔,,1.1380663
paypal,paypal,,4.95137
burn,bùrn,,1.4681029
burn,℔urn,,0.015760409
till,till,,4.7163553
till,tℑll,,-1.1675324
mason,ᶭason,,0.40673995
mason,ₘasøǹ,,-2.389885
happened,hapₚĕned,,0.19441158
happened,ₕaₚₚeⁿeḓ,,-2.205758
failures,ḟäilurēs,,4.139613
failures,ƒaìlureſ,,1.8623556
centered,ℂenteŕed,,2.92589
centered,cënƭₑred,,1.4320918
spirits,sᶈirits,,4.1564455
spirits,spirйͭs,,-0.08244967
pipe,piᶈe,,4.178981
pipe,pǐpe,,2.7376297
composition,comₚošitɨȫⁿ,,-0.86457276
composition,compȱṣitìon,,3.388843
seafood,sêafǿod,,0.061153494
seafood,seafood,,4.817845
declared,dĕcŀareď,,2.2503736
declared,ᶁèƈlaŕed,,1.2392368
field,fℑeʟd,,-1.5037115
field,fiełd,,1.3333498
hottest,ᶣoₜtest,,0.19545284
hottest,ʱotteſt,,-1.1475555
decreased,deℂreased,,4.05837
decreased,ᶁecrêaseƌ,,3.408337
wanna,waǹnå,,2.0294616
wanna,ᴡanna,,0.082529634
delays,dēᷝayß,,0.37977782
delays,delȁẎs,,2.1840057
cross,ćrߐss,,-1.1273849
cross,cȑosś,,2.5200925
nottingham,noƭtingₕaᴍ,,0.18702845
nottingham,noᵗţingham,,2.3696055
notice,nȫtiƈĕ,,0.59502894
notice,notice,,4.574354
store,storê,,4.120609
store,stȫɾȅ,,1.8470055
posters,posₜĕŕs,,0.278222
posters,posterß,,1.2122375
does,doés,,2.5804102
does,ďoes,,3.9550965
amounts,amounts,,4.891039
amounts,a㎛ountſ,,-0.38900107
gibson,giɓsǒɳ,,1.8571415
gibson,gȋḃson,,3.3067405
enough,enougħ,,3.562165
enough,enougȟ,,3.6465833
racks,racₖs,,1.721414
racks,racƙs,,3.463398
medal,medǡĺ,,2.3937871
medal,mêdal,,2.415354
appointment,apₚointmeñt,,1.441994
appointment,appoĩntment,,3.2724848
order,öʀdɝr,,-1.0914285
order,ordeʴ,,1.1261308
lord,loŗd,,4.544599
lord,ɭoɼd,,3.3093765
towards,towards,,5.03154
towards,tߐwaŕds,,0.9266055
respect,resₚect,,1.6478554
respect,reŝₚect,,1.1313384
hilton,ₕīltȭn,,-1.0602494
hilton,híltoñ,,3.3727179
sierra,şierrã,,3.68913
sierra,ₛierɍa,,1.3000643
entry,entrȳ,,4.3043613
entry,eᴺŧry,,-0.32280988
spaces,ſpãces,,-0.114418834
spaces,spǟceₛ,,0.34541902
uniform,unïfoɾm,,2.7630053
uniform,unīfoɾm,,3.5175714
hypothetical,hypoƭₕețiƈal,,1.046271
hypothetical,hypoₜₕetіcâl,,0.94203657
refinance,refinancé,,4.809342
refinance,ɾefinaṅce,,4.8570065
melissa,meᷝisſa,,0.38587666
melissa,melišsa,,3.8556511
leisure,lࠝisūrĕ,,1.3651567
leisure,ľeȋₛuɽe,,1.0124826
devel,deveľ,,3.0660963
devel,ᵭeʋe℔,,-2.3637853
still,ŝtill,,2.4840066
still,sțill,,4.745329
beaver,ᵇeǎver,,0.33245918
beaver,beavèr,,3.877127
tuition,ₜuitǐӫn,,0.6896613
tuition,tūitiǒⁿ,,-0.09272538
revelation,ŕeʋeȴaŧℑon,,-0.1529234
revelation,ɍeveƚₐtℑโń,,-0.3630979
recorder,reℂordér,,2.5002468
recorder,recoɾȡer,,4.756319
commerce,ℂöͫmǝrℂe,,-0.08110548
commerce,commerce,,5.0503407
spelling,spĕlļing,,2.6236515
spelling,spéľƚinĝ,,3.4952402
distances,distañces,,3.77468
distances,diſtánces,,2.159617
immediate,immeđiₐte,,2.4880788
immediate,immediࠥtê,,2.8372595
coffee,ƈo㎌fĕe,,-2.0849044
coffee,çoffėe,,2.2027054
glory,ğƚory,,2.0148726
glory,glorý,,4.3281884
faster,ᶂasteʵ,,1.1772041
faster,fasƭèɍ,,3.5538788
tapes,tapès,,3.217732
tapes,tapes,,4.9414997
counsel,ƈǫunsel,,1.6492902
counsel,coúƞsel,,3.0689597
impose,imₚoše,,-0.36780936
impose,imₚosè,,-0.49528262
depend,ᵭepࠝnd,,2.481025
depend,deₚėnd,,0.42196345
stanford,stanforɗ,,4.8413353
stanford,stånford,,3.1314187
volt,vȯlț,,4.326362
volt,volt,,4.9292417
chair,chaȋr,,2.3474178
chair,chaǐr,,2.4317548
signs,sigňs,,3.3688154
signs,siℊns,,-0.1164014
yorkshire,yoȓksᶣℑre,,-0.46513164
yorkshire,yorₖsᶣire,,0.32295874
generation,gèneȑaƭਇȫn,,-0.48510447
generation,ğenȅration,,2.8008788
walk,ᴡa℔ₖ,,-2.113627
walk,wålk,,3.5528154
under,ũnder,,2.4336
under,undèr,,3.221245
cake,ᴄaķɇ,,2.6147609
cake,ℂake,,1.4298894
maria,mǡriå,,1.9627221
maria,ᴍariá,,-0.513142
sport,spơrt,,4.4759026
sport,sₚort,,0.8150353
neighborhood,neigʱborhood,,2.9201138
neighborhood,ᶮeȉgh℔orʜood,,-0.4231719
counting,coùñᴛing,,0.54599947
counting,coūntℑng,,0.25351918
geographic,geograpĥic,,2.2676618
geographic,geǭgraphic,,1.411882
syracuse,ŝyrácûse,,2.8699512
syracuse,syrᴀcuse,,1.4954536
burner,burnₑr,,4.0922794
burner,ᵇurner,,1.383654
moment,mòmèⁿₜ,,-1.5481158
moment,moɯent,,1.4256775
bubble,bўbble,,0.74142444
bubble,bubble,,4.0973716
lakes,ɭäkeᷤ,,1.0895159
lakes,łǎₖeş,,-1.3446457
glucose,gɭucoˢȅ,,0.78885394
glucose,ℊ℔ũcòſe,,-2.553379
july,ɟuƚɏ,,0.5198768
july,juƚý,,0.6915499
applications,aₚₚličațiǭns,,-0.070573226
applications,appłicatiønš,,1.6608955
ride,ridэ,,0.61736786
ride,rîďₑ,,2.2700787
turtle,tùrtlȅ,,1.7858063
turtle,tu⒭tlỄ,,-0.5212662
donated,donateᶁ,,4.5759063
donated,dōnǎted,,3.8706164
muze,mųze,,3.1532567
muze,ᴍuze,,-0.6929738
hardwood,hardᴡòod,,0.123904586
hardwood,hàrdẁoòd,,0.6698097
fragrances,fʀagʵanℂes,,-0.043838374
fragrances,fraℊŗances,,0.32525253
legislature,legĩslature,,3.9094608
legislature,ŀegislatuɾe,,4.398252
export,èˣƥoᵲt,,-0.19260907
export,export,,4.8610363
classic,ƈlaₛsic,,1.8538247
classic,ℂlassic,,3.4381979
respectively,ᵲӭspeℂtĩvĕly,,-1.224958
respectively,ɼespectivelý,,4.147094
clubs,clʉbs,,1.8174458
clubs,clu℔ᶊ,,1.2513491
jeans,jࠝaɳˢ,,-1.9772772
jeans,jeanş,,4.620494
activists,activišts,,4.533762
activists,actì㏞istș,,0.5403762
compatible,cømpᴀtiblࠝ,,-0.92749846
compatible,cȫmpåtĩbˡȅ,,0.85163367
news,news,,4.6770053
news,newᷤ,,1.0826876
until,until,,4.7042403
until,ūnƭìl,,1.3146319
pole,poļĕ,,2.221896
pole,pøle,,0.76863986
investors,īnveſţors,,1.4443052
investors,inveštors,,3.7632627
evaluate,eʋaluate,,2.2663271
evaluate,evaluatḘ,,2.6835802
acquired,ǟčquired,,2.128372
acquired,ac⒬uired,,1.508932
involve,ĩnvolve,,3.6229944
involve,invol㏞ǝ,,-0.9505339
mississippi,ᴟišsìₛˢiₚpǐ,,-1.7093879
mississippi,missiſᵴĩppi,,0.9153969
parking,ₚárᴋȋñg,,-0.4241396
parking,parkïɳǧ,,2.626717
partnerships,ₚartŉēršhipₛ,,0.89441335
partnerships,ₚåɍₜnēŕsĥips,,0.630426
behind,beħind,,3.6122801
behind,behìƞd,,2.9907246
lottery,loţtery,,4.671436
lottery,lottȩry,,3.8249185
proposal,proposal,,4.863504
proposal,ₚʴoposal,,-0.05044979
likelihood,likeľihoòd,,2.3419306
likelihood,likēliᶣoȭd,,0.5223172
relaxation,rᴲ℔axätion,,0.42191964
relaxation,relaₓätíon,,2.8194585
vice,ṽice,,2.6076202
vice,vice,,4.9477515
seats,şeats,,4.4044137
seats,seațs,,4.4497275
looking,lookiņg,,4.050464
looking,lookiñg,,4.1470575
cnet,cneₜ,,3.664178
cnet,ℂnet,,0.8527685
civil,civī℔,,-0.27190068
civil,civiƚ,,2.4702876
advocacy,ad㏞ǫcᶏcȳ,,-1.3650129
advocacy,advoᷗačy,,1.4464016
mostly,mơstły,,1.023587
mostly,most℔y,,0.40869695
lemon,leᴟߐn,,-1.7313595
lemon,lemon,,4.996316
browsing,broŵŝinɢ,,-0.094603926
browsing,bɾoʍsіng,,4.61731
smell,smeƚƚ,,2.2270787
smell,ˢmelĺ,,0.79229534
greatest,gɾeatest,,4.979152
greatest,ĝřeateśŧ,,4.1332912
going,göinᵹ,,1.2639997
going,goīng,,3.0642867
parties,pǟrties,,4.361268
parties,pàȑtĩeˢ,,0.40727487
wiring,ẁiɍiñg,,1.8918917
wiring,wiring,,4.7666087
restored,restøred,,2.6738782
restored,reśƫored,,4.6187267
legendary,leᷛeŉđaɾy,,0.8729426
legendary,legeƞdary,,2.4402645
kidney,kйdneý,,0.18316653
kidney,ᵏiɗnĕȳ,,-0.31536844
integrity,iņƫègriₜy,,2.8837194
integrity,ințegrȉtý,,3.654198
hindu,ₕǐndu,,-0.12499823
hindu,hīndu,,3.160105
temporarily,ₜɜmporaŗily,,2.5111084
temporarily,temᵖȫrarily,,0.14059739
corporate,coŗpoɍàtэ,,1.3919209
corporate,ᷗǫrₚôʴaₜe,,-2.3633764
suspect,sũspèct,,3.0507262
suspect,sũsᵖect,,-0.10693757
governing,ǥovëʵɳing,,0.7705408
governing,go㏞ernйnġ,,-1.0077183
prophet,ₚrophet,,2.43528
prophet,ƥɾoƥhét,,3.4171488
property,properţy,,4.7341585
property,ₚroᶈɝrₜy,,0.3625835
kathy,kathឹ,,0.47050515
kathy,kaͭhy,,2.7589061
karen,ʞareŉ,,-0.44944644
karen,kǎrĕň,,2.1610394
baskets,ƃaskèts,,1.672208
baskets,bǡşkeₜs,,2.0623186
introduce,ìntroduce,,3.5998178
introduce,introduce,,4.90671
runs,ɼuns,,4.5299897
runs,runᵴ,,4.3338823
yemen,yemen,,4.833618
yemen,yemen,,4.833618
bool,boôl,,1.8563169
bool,bool,,4.3523088
started,sƭarteď,,4.2855573
started,ŝťáɾₜed,,3.2704222
tokyo,tokyo,,3.864939
tokyo,tøḳyo,,1.4338105
breakdown,breǎkđowñ,,2.7394743
breakdown,breakdoʍn,,4.6497254
matched,ₘatcheđ,,1.4682995
matched,maₜched,,4.1683164
