clean,perturbed,legible,legibility_score
tear,ⵑeấŋ,False,-2.8427198
tear,ƒěǡȑ,True,1.2964771
graph,ᥠraƞh,False,-1.4179808
graph,grSph,False,0.13874517
placing,pıә▢ⅰռԐ,False,-1.7757162
placing,ῥ1aԵiὴς,True,0.03185957
balanced,balanc⋸d,True,4.1830325
balanced,balanced,True,4.8791466
inexpensive,ᒨnexpɛnsᒨve,True,3.3204234
inexpensive,ÍɷʚxpʚnsiΧe,False,-1.2045745
oclc,oclc,True,3.9383116
oclc,օclc,True,3.9383116
producers,prodաcers,True,4.7699866
producers,ԛroducᏼɍs,False,-0.70424783
cartoon,cartϴϴn,True,1.0434517
cartoon,ԵartoϽn,False,1.6897044
engaging,engaging,True,4.253307
engaging,engaging,True,4.253307
sporting,spoոting,False,4.7367077
sporting,sporting,True,4.899839
material,шâtᶒŕւaĺ,True,0.82331663
material,ṃaʈeԻiaı,True,3.9941041
accepts,accepts,True,4.059055
accepts,accерts,True,4.059055
condos,⊂ondoṩ,False,0.46046978
condos,coṉdoṩ,True,2.51475
making,making,True,4.6404395
making,making,True,4.6404395
starter,ȿťarťer,False,3.6145198
starter,Ѕtarter,True,4.7949095
prep,пrep,False,0.29416057
prep,prθp,True,1.6926231
sharp,snārp,True,0.34877405
sharp,sՈärp,False,-0.46747962
awesome,awesoஶȇ,True,0.026519682
awesome,awesρᥒe,False,0.08830114
issues,ȴssueƽ,False,0.432163
issues,iᶊsυes,True,3.6310017
voting,voting,True,4.7290173
voting,Ѵoǂing,False,1.6637751
mcdonald,mↃցѲnaɪd,False,-1.7591844
mcdonald,mcdoոald,True,4.8078427
tool,ɫcc⼅,False,-2.6525364
tool,߁õõï,False,-1.436404
unix,ᔗnÏⵋ,False,-2.3715029
unix,uῆӀ⨱,False,-1.0473162
push,ρԿṣh,True,1.0181878
push,p⨿Ѕⱨ,False,-0.21504986
membrane,męφhrǎne,False,-0.32798952
membrane,₥өmḇⲅane,True,0.093959026
fast,fæs߅,True,-0.17917497
fast,fąşt,True,3.7808273
consultants,ͻonᏕuìtℊnts,False,-2.0056176
consultants,consuιtànts,True,3.0160346
metropolitan,metropolіtаn,True,4.518678
metropolitan,metrດɑolᵢtᙦɾ,False,-1.4412861
combining,ôo□טining,False,-1.232159
combining,ეoთbiᒋiᒋg,False,0.19874714
retailers,ňḗtຣłlers,False,0.6255038
retailers,rěḟai⟘eᚴs,True,0.008559013
final,fiՈӓl,True,2.5924308
final,finƌ⏌,False,1.4116848
substantially,Ⳅuostan߅ially,False,1.0023147
substantially,sᒍbstantiᙦĪly,True,1.5099515
clients,cliԐntԑ,True,1.5845453
clients,Ꮯlⁱe∩ᵗອ,False,0.49983364
booth,bόoth,False,2.7987397
booth,booƫh,True,3.7910888
browsers,broẘsérs,True,2.8811202
browsers,brОws⫔rʂ,False,0.76390386
competent,c႐mpətenƒ,False,-0.5120632
competent,c⩍mⱭetʚnt,False,-1.3708382
hometown,ḇomoίⳳwn,False,-1.7898581
hometown,ԻomeŁიⰞn,False,-1.1056905
chocolate,chocolate,True,4.2782645
chocolate,chOcolѳte,True,1.9880381
fossil,foᎦᎦῚך,False,-0.88145214
fossil,ᵮᴏsṩil,True,3.9502523
compliance,comʛliance,True,2.409363
compliance,co∏ↄliance,False,0.8894419
changelog,changeloġ,False,2.9290435
changelog,ṟhangel൦Ӟ,False,-0.99669796
consistent,ͻῡᑨsiᏕ⨍ɵᑨ⨍,False,-2.543174
consistent,⌑ơnзⳙsᴌᥱnᴌ,False,-2.7343662
greg,greg,True,4.7245994
greg,greg,True,4.7245994
accomplished,accОƢbⅼisԦed,True,2.259404
accomplished,ӑööomplȋsȵeο,False,-1.9133302
back,b8ck,False,0.62054574
back,back,True,4.6928983
gibson,g⥠bsoh,False,0.85017645
gibson,↋ᒨbson,False,-1.2352488
parade,parad⋷,False,3.5139403
parade,pȧrade,True,4.744262
lots,lᴏts,True,4.88385
lots,lots,True,4.88385
fuji,ṫuji,False,0.5472708
fuji,fujľ,False,0.866424
calm,cᶔlm,True,-0.74237174
calm,calφ,False,-0.1704632
provincial,provincial,True,4.8728046
provincial,provӏɳcial,False,3.722616
memorabilia,memorabilia,True,4.8084674
memorabilia,memorabiliS,False,4.5635657
literature,lіterаture,True,4.584917
literature,literaṯure,False,3.7269075
railroad,rӘilɍoad,False,1.0974531
railroad,rәїḷroad,True,1.7029338
arrangements,ԑṟranმөmeդᶵᧈ,True,-0.5600278
arrangements,ӕrrӕᲁ9εmεᲁⰀs,False,-2.2298403
durham,duᶯhʚm,False,0.99604565
durham,durոa₥,False,1.4916614
beaver,Qeaᭈɛr,False,-2.2062225
beaver,ວǤaᴠer,False,-2.1411731
beast,beast,True,4.8976035
beast,beast,True,4.8976035
voip,v⩍ip,False,0.56024104
voip,voip,True,4.642228
archive,årὸņiᏠͼ,False,-2.1524293
archive,aԻchįVẹ,True,3.990507
comply,coфply,False,-0.4152845
comply,⫐om☾།y,False,-2.495097
martin,ƞ⊟⳾t⫾n,False,-2.3605993
martin,ɱạṛtịր,True,3.5880523
phpbb,pħpbb,False,3.7172544
phpbb,phpƃb,False,2.0748632
affiliated,affiliated,True,4.8040757
affiliated,aŦŦiliatвd,True,1.0649763
east,e∂Ꮥƭ,True,0.49996376
east,Ꮾȃst,False,-0.30575916
australian,auϛtrãlian,True,3.687392
australian,australian,True,4.957019
poly,pȱly,False,2.2922225
poly,pΘly,True,1.5652212
records,recρrds,True,1.6416442
records,recŪrds,True,1.2618016
specs,specs,True,4.546197
specs,specЅ,False,3.2770216
rugs,rugɛ,False,2.7373888
rugs,rugƽ,True,3.0219135
ring,rℹnᴈ,False,-2.0933053
ring,ɿing,True,-0.027883347
developing,devɛךӨᶀiᖹg,False,-1.1694894
developing,dếveⅠͻpiĥg,True,0.82546234
involvement,invoḻvẹᲅẹṇt,True,3.4080524
involvement,ɪnvol۷emeṉṫ,True,2.9993942
trap,traԛ,False,0.057736948
trap,trập,True,3.648188
resources,ϚǤⵒ□uϚᏣeⵒ,False,-2.782254
resources,rěsḎurceᴣ,True,1.1117864
luck,luck,True,4.3639235
luck,luϙk,False,-0.30244383
remarkable,reᣕᶔrkᶔbїe,False,-0.4319669
remarkable,rө⋂aṟᛕԑble,True,0.73841447
basic,OḂsi०,False,-2.7803073
basic,ɑͽsic,False,-2.0793116
underwear,űḥụѐᴩωѐөᴩ,False,-2.68318
underwear,ⳙṛά⍷rw⍷âᥒ,False,-1.5793741
thought,thᴼugᚺt,True,1.5225501
thought,Ƚᛷought,False,2.4160042
cook,cook,False,4.372905
cook,cooₖ,True,2.3444972
chan,cňắn,False,0.9445264
chan,๐haṛ,False,-0.76477957
tells,tells,True,4.889565
tells,ƒells,True,1.7088654
prince,priṛc⍷,True,3.9438393
prince,ᥲrince,False,-0.9181888
users,ᔐᵴers,False,-0.3283327
users,ΰsօrɘ,False,-2.4333332
theater,theგɬeᒋ,False,-1.2610013
theater,tῆeė❲eɦ,False,-1.4673465
occasionally,ocᏝaᏕ⍸onaɪly,True,0.6510551
occasionally,იҫcϴsιonϴlįƴ,False,-0.65419185
console,ɷonៜםlნ,False,-2.3257399
console,ëoἣsolḗ,False,-0.49260786
chrome,chrம♍⋷,False,-1.2722247
chrome,chroທe,True,5.0441175
brook,broòk,True,3.2496088
brook,bԻ໐ok,False,2.9782221
ideal,ÏdǤal,False,-2.453975
ideal,≀deal,True,-0.77395785
thanksgiving,thaիksgivinģ,True,3.8209436
thanksgiving,thḛŋkԑgivḻŋg,False,1.4271154
guys,ʚuys,False,-0.34245342
guys,ҁuys,False,-1.3313245
hundreds,hun⩍ńeds,False,-0.17213802
hundreds,ɧuήdրeds,True,0.123234734
size,size,True,4.552888
size,Ⴝize,True,3.7251134
hook,ʰ□□k,True,-1.1902512
hook,hԸoᶀ,False,-2.2414956
seeking,Śᏼᏼkıກᴤ,False,-1.8263235
seeking,ⳅ⋷⋷ҡ⭭пɕ,False,-2.3839874
brands,brań໐ṧ,False,-1.2029154
brands,braǹds,True,2.9074767
muze,љuze,False,-0.144086
muze,φuze,False,0.5239244
holds,holþs,False,-0.58593017
holds,ḥolds,True,4.045185
breaking,Ꭰreęκ⥠ng,False,1.0977387
breaking,ƞreaსỈɧg,False,-2.0906098
optimize,႐ptimᒧⱿe,False,-0.50280106
optimize,០ptⲒmiჍe,True,0.33972672
excellence,excellence,True,4.820559
excellence,exceỊlence,True,3.2225661
colored,coΙoӶ⋥d,True,-1.1798531
colored,вoloḣed,False,-1.8497831
burden,իŭrdεn,False,0.5147247
burden,buⵤɗȩn,True,3.72321
towers,tϴueᏺŚ,False,-1.5321426
towers,☨๐ՍeՒš,False,-0.5511779
happened,hậppenӫԁ,True,2.1056867
happened,hຣpρeրeԀ,False,3.1212964
just,just,True,4.8851113
just,juԑt,False,3.7916622
lesbian,ḻesbiຣn,False,3.9661114
lesbian,1eӟbiaὴ,True,0.18691373
ventures,veṋtuȑěʂ,False,2.0512354
ventures,venʈuɼes,True,4.793818
generation,generation,True,4.707858
generation,generation,True,4.707858
picked,Ɑi⒍ke⒍,False,-2.5604103
picked,pick⋴d,True,4.583893
proprietary,ոᴘǒոᴘièⲒѳᴘy,False,-2.68485
proprietary,ԛɍopɍiᏼⵜӘɍy,True,-0.80151415
errors,ᶒrɽοrş,True,3.186014
errors,eⲙⲙԛⲙs,False,-2.936351
nuts,nuts,True,4.8677573
nuts,nuts,True,4.8677573
holly,ho⥕lց,False,0.9032531
holly,hՕ⟧ly,True,2.3188417
interpretation,inǂerpretaǂion,True,3.4931035
interpretation,intəᣗpᣗətӓti႐n,False,0.40858924
serving,se⳾viիg,False,0.19587621
serving,serving,True,4.865639
glen,⅁len,False,-0.52097493
glen,gנen,True,3.4721303
drinks,dᴹ⭭nks,False,-0.70226336
drinks,driᒉkៜ,True,3.0489244
indians,indiგns,True,0.93063885
indians,inᶁians,True,4.652591
resolution,rᏼŚoŀᬧḟioກ,False,-1.276447
resolution,reso⟧ᔐͱion,True,0.15906657
msgid,msgid,True,4.716539
msgid,msgid,True,4.716539
destruction,dëstԻųction,False,2.6076338
destruction,destr⋃໐tiọɳ,False,0.88859046
linda,liἢ⋃a,False,-1.345405
linda,Їinda,True,2.0143614
percentage,percentagᏼ,True,2.696305
percentage,peƿcentåge,False,1.1831084
january,januɘǹy,False,-1.1674408
january,janႷary,False,0.9187436
example,examວle,True,1.7109141
example,exa⩎ple,False,2.3375914
obtained,obtained,True,4.599028
obtained,ob⩲aineȯ,False,-0.81119764
album,albuɱ,True,4.410359
album,albuœ,False,2.7030036
dirty,ǆirty,True,0.57105976
dirty,diՒtɺ,False,0.18778613
flesh,flεsր,False,2.1570506
flesh,flЄsh,True,3.8717878
bottom,b▢tt▢m,True,3.6684053
bottom,boẗtᴏm,False,3.1300256
chef,ԌhϾf,False,-1.0633929
chef,cħθf,True,0.36768663
listening,lÏstǤning,False,-0.084862836
listening,listeninҁ,True,1.6678381
owner,o⋃ner,False,1.6648494
owner,Οwner,True,3.764586
symantec,symânt⍷๐,False,0.49443382
symantec,ຮyƞanłec,False,-1.1860492
garage,ᦧårage,False,-0.5213235
garage,gaႰaξԑ,True,0.4981572
genealogy,ģeիealogy,True,3.316474
genealogy,geᥒealogᕰ,False,2.1267161
acrobat,ѐcrᴅbaᶂ,False,-0.5392407
acrobat,aỏroṅat,False,-0.7608102
missions,ṇisЅions,False,1.7372323
missions,mᶅssᶅөns,False,0.045860365
allowance,al༏owგnơe,False,0.16010723
allowance,alՂoЧance,True,-0.11970555
bracelet,ჸrᾼcelet,False,-0.57367533
bracelet,braɛeɭeẜ,False,1.745115
numerical,րuɱeŗiçal,True,3.485718
numerical,ຖumėricᶏl,False,1.9593616
senator,senatօr,True,5.065972
senator,senѳtor,True,3.1698864
advocate,aնvocæte,True,2.0850277
advocate,advo⍶a⍅ᕍ,False,-0.0013150065
east,ḙasł,True,0.14517578
east,e6Śḟ,False,-2.4283593
options,ọρȶìọրş,False,1.9303889
options,oрtions,True,3.686546
font,Ɉoṛ߅,False,-2.4636648
font,fᲂᕬᶠ,False,-1.5562394
episode,ȇοiຣode,False,-0.95556647
episode,ep⅃sɒde,False,-1.1407565
truck,˕ᴩuck,False,0.08175105
truck,⩲rueⲕ,True,-1.5686314
engineers,enḡįneers,True,4.2745967
engineers,engĺneers,True,2.2383351
with,⍹ĺth,True,-1.4779992
with,ມiƚh,False,1.2674104
unsubscribe,uẖsubscribe,False,0.08114665
unsubscribe,unsubscჁibe,True,3.172499
document,ɗОօUռȩդt,False,-1.9952801
document,ďόοᴜmȩŋť,False,0.5549026
magic,mӨgiɑ,False,-2.0739985
magic,ոagᵢ□,False,-2.3581622
interstate,interstate,True,4.855819
interstate,interstate,True,4.855819
kits,kiʄ₃,False,-0.7161216
kits,k⒈tȿ,True,2.1227715
cents,cenճક,False,-2.0974429
cents,ceẖᵗs,True,-1.2371533
obligations,ôbіigậᶂionɜ,True,0.16649789
obligations,obᒧӏℰatioɳs,False,0.93360853
mill,ᶬiבl,False,-2.0444672
mill,ṃiḻl,True,3.1442623
safely,safεנӴ,True,-0.80665284
safely,ͽấfely,False,-1.3314595
hans,hanᶢ,False,-0.098457456
hans,haṟs,False,0.21406108
poor,pᎾor,True,0.452248
poor,ȗoor,False,-2.0011876
explorer,exрlorеr,True,5.094186
explorer,eҲpḹᴼrნr,False,0.20634203
indicating,indiɽatinᦳ,False,0.5051202
indicating,indıcaḟing,True,3.392844
sheer,sheeη,False,1.3966221
sheer,sheͼr,True,4.7647324
dozen,dϙzeḥ,False,-0.122344226
dozen,dȯzөn,True,1.179725
helps,hᏼļps,True,1.3001499
helps,nѳƚps,False,-0.8520977
cons,ɞóns,False,-1.8857944
cons,coἡs,True,2.0721347
lending,Ịᥱῃdⳙῃg,False,-1.1343293
lending,lεῃᴏ⥙ῃգ,False,-2.9886377
phantom,phaղtom,True,3.0610328
phantom,phantom,True,4.9040093
enhancements,ǤnhanᏣements,True,1.898968
enhancements,θnħancθmθnts,False,0.3506084
wallpapers,walipapəᣗs,False,2.909292
wallpapers,wallpɐpers,True,4.708468
glasgow,glasgow,False,4.86214
glasgow,glasgow,True,4.86214
charter,charteŉ,True,2.1727927
charter,ეhar┢er,False,0.21461682
casey,ɕaᶊəụ,False,-0.2365809
casey,сaseẏ,True,4.2727313
commodities,⩍omຖodiᶂĮẽs,False,-1.685413
commodities,c⎕mmoditiȇs,True,3.4203959
generating,ǵeneratinǵ,True,4.43587
generating,ᎦeneբatiṟᎦ,False,-2.3057878
referring,referring,True,4.8779974
referring,referring,True,4.8779974
butter,buttεṟ,True,3.0718796
butter,buṱten,False,2.223401
photography,pᏂotogոaphႭ,False,1.7709459
photography,phōtography,True,3.4349835
voting,votiƞg,True,4.541604
voting,votӏnℰ,True,-0.23418164
beds,bᶒds,True,2.6551363
beds,bedṩ,False,2.6476035
ensuring,ᴏnᶔԀήӀῆƍ,False,-2.9429276
ensuring,ӕmᎦᒐᴻ⅃m€,False,-2.9450839
edgar,edgær,False,1.2319125
edgar,edჽaƞ,True,0.41359246
pool,pόol,False,1.9626762
pool,po൦l,True,1.6614031
beginners,beginners,True,4.830678
beginners,beginners,True,4.830678
careers,იӘreerႽ,False,-1.4448572
careers,careers,True,4.9609838
handles,hɕndІȇs,False,-0.037970405
handles,ըamd⎤es,False,-0.65487933
seek,ɔḕeͰ,False,-2.6914046
seek,ṩeek,True,3.1437898
videos,vidеos,True,3.2085617
videos,vıdeoṣ,False,2.4867432
tank,⒈aĥk,False,-1.7272747
tank,Ⰰὲɼk,False,-2.6260126
copied,coɔiϾd,False,-1.986634
copied,ҁopiвd,False,-2.3629334
hack,hɜck,False,0.41337574
hack,hɕck,False,1.3048764
acids,acidƷ,False,0.7879182
acids,acidЅ,True,4.396237
elderly,eⱡḏerly,True,4.0602465
elderly,elqer⥕y,False,-0.31002793
clearing,ciearing,True,4.8388276
clearing,ពlearınᴤ,False,-0.7425493
cheap,chѐap,False,1.5147392
cheap,cħeap,True,3.0321903
prague,prague,True,4.8698187
prague,prague,True,4.8698187
summary,suʍmary,True,4.819487
summary,summary,True,4.820853
contributors,contributors,True,4.6798797
contributors,contribu≮oř౩,False,1.0941365
degrees,degrees,True,4.8985763
degrees,deஐϚees,False,-2.1618748
wound,⍹ound,True,0.64647293
wound,wo∪nd,True,4.643836
patents,pаtеnts,True,4.72357
patents,patẻhtŝ,False,0.7641846
servers,sʙḥvers,False,-0.6075194
servers,serverϛ,True,4.1508803
jackie,˨ack⥕ɛ,False,-0.37341803
jackie,ᑰℊckie,True,-0.9269861
fill,ƚiᒨᒨ,False,-2.0515542
fill,ṫÏll,True,-0.2667337
appliances,ຄpῤḹỉancḙs,False,0.24655947
appliances,appliȧnϲėṡ,True,3.6451428
skilled,ϩkĩlῙ⫅ú,False,-2.4615116
skilled,skἹℹl∈d,True,2.3158205
oven,oჄe♄,False,-0.9250903
oven,oᇴօn,False,-2.3080666
corps,corอs,False,-0.9039637
corps,օorᥝs,False,-2.3763537
coral,coŕâĺ,True,2.2039633
coral,Сοᒋຣḻ,False,-0.082978114
exotic,exotiᏣ,True,2.4244335
exotic,exoⴕÏᏣ,True,-0.8329392
inspector,iก₉ɔeԌtor,False,-1.8313029
inspector,˩ᥖȘpecƒo↖,False,-1.9291697
publicity,pųblỊcity,True,2.5514095
publicity,þu⦝ᅴicity,False,-0.64121056
united,ɹດḹ(έՍ,False,-2.8979971
united,ⳙṛỉ߅⍷ά,False,-2.8104856
student,studеnt,True,4.9621854
student,stud⫔ᥒt,False,1.0478894
johnston,johnstѳn,True,3.1442375
johnston,johnзᴌon,False,0.55254334
record,♪8cord,True,-0.12997538
record,reôord,False,1.381349
think,thiṇk,True,3.644581
think,ᶠηink,False,-0.6504981
hollow,hollow,True,4.884213
hollow,իo↥↥ọw,True,2.247124
equal,eaΰẫï,False,-2.5585198
equal,eqᥧal,False,-1.5895056
warm,Սarm,False,1.5822017
warm,ฝarm,True,3.2553425
filled,fılled,True,4.519086
filled,fi⥕lęd,True,2.3467965
modify,mѳd1fy,False,0.32052335
modify,mɵοifᶌ,False,-1.4982775
notifications,ոotifісаtionѕ,True,4.2236342
notifications,nὀtỉߊiԍຄtỉonᴈ,False,-2.0476234
prisoners,priƷohers,False,0.06812716
prisoners,prisoǹerε,True,1.4451157
beverly,beverlṈ,False,0.97330934
beverly,beṾeÞly,False,-0.16109851
care,ca☩e,False,-0.5743864
care,carႲ,True,0.5086091
presidential,Ŋrєslde∩tial,True,2.7777584
presidential,⍴reSidɘnẗial,True,2.603503
freely,freely,True,4.6755686
freely,freely,True,4.6755686
pleased,pleѳsed,True,1.3013715
pleased,plԐasԐd,False,0.26047397
road,ґoad,True,2.2899466
road,rமad,False,-0.35625452
thereafter,ṭherēafter,False,3.2090597
thereafter,thereafter,True,4.9452395
jungle,jungⅰe,False,2.543092
jungle,jǘngle,True,3.5608194
macintosh,macinṯoȿh,True,3.8484385
macintosh,mḛcḻnt០sӊ,False,-0.80077654
creation,ᢗreatᵢດɾ,False,-0.656631
creation,ĉreaŧւon,True,3.6129718
trek,t⌠eⱩ,False,0.91888565
trek,trɐḳ,True,4.6432996
virtue,virțųe,True,4.2895603
virtue,vir⨍ue,False,1.5683427
usually,usually,True,4.9373326
usually,usսally,True,4.9373326
mount,mமunſ,False,-0.8034635
mount,mөunt,False,1.9474388
hockey,ƃ⍴ʙkey,False,-1.4848952
hockey,hockвჟ,False,-0.95115715
portraits,⍴ortɽąiƫs,True,4.67209
portraits,ᥝortraits,False,0.34307188
rogers,roⳤers,True,2.518911
rogers,roⰴeṝs,False,-0.7724728
sporting,spоrtinǥ,True,4.872112
sporting,sporting,True,4.899839
feedback,fɞɞdbaȼk,True,-0.1159211
feedback,feͼdback,True,3.5416563
need,need,True,4.8318334
need,nєed,True,4.6267247
damages,damageŞ,True,2.8036644
damages,ṕamages,False,0.95077467
open,opĕn,False,1.0160589
open,opeח,True,0.5651909
heading,heading,True,4.917202
heading,heຣdinḡ,False,1.8169055
selections,selections,True,5.0385714
selections,selections,True,5.0385714
semi,ⵒemi,False,0.09199642
semi,semi,True,4.848173
schedule,scMօdΰle,False,-0.9882765
schedule,schοdule,True,3.3819554
walking,wąƖḲinĝ,True,3.7562466
walking,шalkiᕬg,False,0.7446509
seriously,seriously,True,4.8727965
seriously,зeriously,True,3.4457798
colleague,collʚaguʚ,True,0.7934701
colleague,ʗolleaƐuę,False,0.33059815
adopted,ad▢pͱed,True,2.3342927
adopted,aῸopᶂẽῸ,False,-2.2475548
compaq,compaq,True,4.4754467
compaq,compaq,True,4.4754467
talking,ţәıkiռԐ,False,1.0967722
talking,ṭȧɭḳįnǥ,True,4.5536313
engine,ebҁibօ,False,-3.1953163
engine,enḜľně,False,-2.3065708
alloy,alloy,True,4.8246837
alloy,alloᖙ,False,2.1658304
striking,striking,True,4.877214
striking,striking,True,4.877214
must,mɹst,False,3.2570312
must,must,True,4.905483
stretch,ƨtreŀch,False,0.44387636
stretch,stṅɘǂcḃ,False,-2.1446164
preview,previêw,True,3.627312
preview,prᶒᎩiew,False,0.23893946
banners,bænក⫅rs,False,-1.9913875
banners,bᶏຖຖeṝs,True,0.5891466
mainly,mainly,False,4.7025776
mainly,mạinly,True,4.5751057
heaven,heaven,True,4.995461
heaven,heaჄen,False,4.247726
becomes,becomes,True,4.107173
becomes,becom⫅s,True,1.713674
athletics,8thleẗȴcs,False,0.71240956
athletics,athleᶂics,True,1.5973476
identifier,iďeŋtifier,True,2.9824584
identifier,identi╊ier,False,2.6062784
cruise,cruiṣe,True,4.6140246
cruise,crůise,True,3.071402
scratch,scrᶒtch,False,1.5291575
scratch,scratch,True,4.8518996
dispute,disῥute,True,4.4951534
dispute,dispᥙt⋸,False,4.634226
administrator,ԑdmlդistrator,True,2.7817268
administrator,administѓațor,True,3.8419526
quarterly,quarterȴy,True,3.7233367
quarterly,qµartḗrly,True,1.2103592
believed,believeḩ,True,1.1040982
believed,bẽliẽvẽῸ,False,0.0846553
client,cⅼᶅent,True,3.2810726
client,cị⭭ent,True,-0.10874144
pharmacy,pharmacყ,True,4.797966
pharmacy,ņhãrmacy,False,1.08769
durham,durhƋm,True,3.7631402
durham,durḣam,True,3.787501
fork,f□rk,True,3.4787998
fork,f□rk,True,3.4787998
defined,deߓined,True,3.780362
defined,defineⱊ,False,0.967378
lamp,laຫḅ,True,-0.6444552
lamp,⦌aↀḎ,False,-2.5772276
recall,༼e⫐æll,False,-2.334681
recall,reca↨↨,False,0.20833935
concerns,ǫoncḕrns,False,-0.6473005
concerns,con⸦eիns,True,0.44675666
whom,wŋoຖ,False,-1.9815036
whom,ῲῆom,False,-0.93979913
glass,g[ӕŞŞ,False,-1.1657069
glass,ǥḻạṣṣ,True,4.68102
atlantic,at↨añt↥c,False,0.25611836
atlantic,ètlantⅼᕍ,False,-0.09595042
dance,dance,True,5.0798354
dance,dance,True,5.0798354
danny,ḍanຖy,True,4.0900717
danny,dჴnẖy,False,-1.8823184
reward,rewārd,False,3.4795573
reward,rѐward,True,3.2761848
divisions,divisiOnз,False,2.6429436
divisions,ᶁivisioηs,True,4.190065
picking,ϸḹcⲕiᥒg,True,0.60150224
picking,pịcΚịրḡ,True,3.567449
wyoming,wyộming,True,2.9695342
wyoming,wyomĭnƹ,False,-0.53808004
surely,surely,True,4.9622693
surely,sure⎫y,True,1.7219332
powerful,poυerҒul,True,2.157855
powerful,powệrfuı,False,1.030394
wired,ѡir⋸d,True,4.560282
wired,wiᚪed,True,2.1722202
assisted,assisted,True,4.9152446
assisted,assisṯed,True,4.563585
forced,foᵝced,False,0.23563714
forced,forcʙd,True,1.7504117
lifetime,li⍅etime,False,3.499554
lifetime,lifetimέ,True,3.6194837
frozen,fńϲzen,False,2.4625442
frozen,┥ⴡozèȵ,True,-0.42160502
solving,solving,True,4.8438964
solving,solving,True,4.8438964
restaurant,restauᴦanⱦ,True,4.5201626
restaurant,restaᔐrènt,False,-0.005964724
dynamics,⑁⩄nami०౩,False,-1.1999464
dynamics,ხƔnamic₃,False,-0.65254855
said,ҙaɪd,False,-1.4030731
said,♋aiϕ,False,-2.928056
jesse,ÎЄsṩЄ,False,-0.3006609
jesse,ϳеѕѕe,True,4.671496
questions,սuesṱions,False,1.7629468
questions,quӫstiôns,True,2.5299973
southern,soųtћërn,True,1.8593417
southern,ӟoṷtṅeᴦn,False,0.3374185
suggestion,౩uʚʚe౩t≀Ըn,False,-2.689361
suggestion,suʚge౩≮iԸ♄,False,-1.8290848
tigers,tigērS,False,3.6570034
tigers,tigеrѕ,True,4.970961
gang,gang,True,4.7877455
gang,ganς,False,-0.61327416
magical,maҁIcal,True,-0.4963565
magical,magicaՂ,False,3.4632847
cameras,cäՊe⌠aຣ,False,-0.51018596
cameras,cąຫѳras,True,0.9917373
sixth,siᶷth,False,0.28968143
sixth,ឨȉxth,True,-0.15301171
isaac,iȿaac,False,3.4921453
isaac,isa⊟С,False,0.13215053
mono,m⩂no,False,1.8007938
mono,mộno,True,2.8141727
sewing,seսiṉg,False,2.04933
sewing,sewing,True,4.7734356
causing,causing,True,4.92102
causing,causing,True,4.92102
possibly,p᱐Șs˩bȴɋ,False,-0.93724805
possibly,pᴏsSibḷy,True,4.2674785
losing,losing,True,4.7236648
losing,losíng,True,2.7765524
wagon,waᏋϲn,False,-1.7685605
wagon,wag០n,True,3.0754416
grows,գґòws,False,-1.7336484
grows,gᥒo⋃Ⳅ,False,-1.5821388
reports,reȯońts,False,-0.6053337
reports,reჸoրtƷ,False,-1.4243116
bundle,buᥒƌle,True,3.6651385
bundle,bunɑle,False,3.513932
andy,aɷdᭈ,False,-2.0548592
andy,aṋdч,True,2.3870783
untitled,un±itlⲶd,True,1.402903
untitled,un☦ᵢtled,True,1.5454818
evaluating,evaluatinខ,False,1.4888422
evaluating,evaluaƫing,True,4.3484817
characteristic,Եhჴrჴctѳɚisᵗic,False,-0.69599026
characteristic,cņåƿåctͼƿ1έt1c,False,-2.0987191
funny,fuпny,False,4.150142
funny,fսnny,True,4.727949
licenses,licenses,True,4.9607854
licenses,lɫcenses,False,2.6995654
size,sĭze,False,1.0707071
size,sΙzé,True,0.5714801
moldova,mo⼅đovƏ,False,-0.30797333
moldova,moldoݍa,False,0.5012703
clarity,clarḻtჸ,False,1.695151
clarity,оlẚⲅity,True,-0.077065416
armor,ອrm8r,False,-1.0017008
armor,anmὀr,False,2.4203765
exclusively,e⒳cịŭsively,False,0.9169392
exclusively,ӗxcỈuʚiซely,False,-1.3143363
largest,laիຄ⋾st,False,-2.4866848
largest,⦌arg8st,True,1.1466947
hereby,ṇeréṗy,False,-2.18747
hereby,ոerөḇŷ,True,0.3080675
bufing,bufinξ,False,0.46389893
bufing,bu∮ing,False,1.1809764
thus,thվឧ,True,-1.0184963
thus,tրus,False,1.7673012
scsi,ᎦcᎦi,False,-0.09697837
scsi,scsi,True,4.800648
recommends,recomme⩀ds,False,3.6591005
recommends,r⋼cOmmends,False,1.8801609
competitions,cỏ☮ῥēⱦitioὴӟ,False,-1.3207922
competitions,оoṇpetlŧlonЅ,True,-0.41226602
turkey,turkөy,True,2.9583728
turkey,turҚey,True,4.010752
environment,ḙnvỉnὀnϕeṉt,False,-0.9100284
environment,envirϙnment,True,2.5583832
advice,adⱃice,False,1.2688843
advice,adᴆḹce,False,-0.55794173
fred,⥌reݪ,False,0.53694916
fred,fr⋥Ⅾ,False,-2.0974631
access,მccess,True,2.0147767
access,aоcєss,False,-0.2366996
metallica,meᵮȃll⥕cȃ,False,-1.0420164
metallica,metalӀicᗲ,False,0.96915036
court,cՕᶸrt,True,0.24958646
court,court,True,4.8130736
susan,susəȠ,False,1.0158358
susan,suᶊan,True,3.867861
