,clean,perturbed,source,group,class,predicted,batch
1,ware,ware,legit_extended,8,visual,wear,274
2,usps,ũsps,dces,8,visual,ups,274
3,telecom,telɇcom,legit_extended,8,visual,telecom,274
4,hungarian,hūnģariaǹ,ices,8,visual,hungarian,274
0,server,Տerᴠȩr,legit_extended,8,visual,server,275
1,highlights,hiℊhlïghₜs,dces,8,visual,highlights,275
2,featuring,feáƭurӥng,dces,8,visual,featuring,275
3,jenny,jennӊ,ices,8,visual,Jennifer,275
4,somewhat,sӧǌẻψĥát,legit_extended,8,visual,soapbox,275
0,surprised,ş∪r⍴rised,legit_extended,8,visual,surprised,276
1,disposition,disᴆositᶖ໐ո,legit_extended,8,visual,dispositivo,276
2,cdna,cdῃa,legit_extended,8,visual,cadena,276
3,population,population,dces,8,visual,population,276
4,sulfide,suїϯide,ices,8,visual,suicide,276
0,peoples,pĕoₚlĕs,dces,8,visual,peoples,277
1,pricing,priƈinĝ,dces,8,visual,princing,277
2,merely,໙eᵣεly,legit_extended,8,visual,easily,277
3,speaks,ßpĕaks,dces,8,visual,speaks,277
4,corner,ℂórner,dces,8,visual,corner,277
0,isbn,ℑsbn,dces,8,visual,essence,278
1,needle,neοdΊe,legit_extended,8,visual,need,278
2,killer,ƙǐller,dces,8,visual,killer,278
3,placement,ₚʟₐℂemࠝnt,dces,8,visual,element,278
4,rough,ɽΟųЗh,legit_extended,8,visual,ortho,278
0,tobacco,tobacℂõ,dces,8,visual,tobacco,279
1,flow,fiօɯ,ices,8,visual,foo,279
2,located,îocãteȧ,ices,8,visual,ioctl,279
3,portal,ᵖortaĺ,dces,8,visual,portal,279
4,continent,cǫnțℑƞent,dces,8,visual,content,279
0,high,higӈ,legit_extended,8,visual,high,280
1,david,daviđ,dces,8,visual,david,280
2,galleries,ɕaịị⋷ᴹ⭭⋷s,legit_extended,8,visual,saigon,280
3,iowa,iowå,dces,8,visual,iowa,280
4,draws,drạws,legit_extended,8,visual,draws,280
0,weapon,weaǿon,ices,8,visual,weapon,281
1,ferry,ferry,legit_extended,8,visual,ferry,281
2,databases,dataоases,ices,8,visual,databases,281
3,header,hȅader,dces,8,visual,header,281
4,antiques,antiqɞes,ices,8,visual,antiques,281
0,cliché,cŀiℂhe,dces,8,visual,click,283
1,minnesota,ₘìnneՏoṯa,legit_extended,8,visual,pinpoint,283
2,participate,participate,legit_extended,8,visual,participate,283
3,setup,setυp,ices,8,visual,setup,283
4,bridges,briᶑges,dces,8,visual,bridges,283
0,wellington,welIington,legit_extended,8,visual,wellington,284
1,deutsche,deůҼͽche,ices,8,visual,deche,284
2,beam,peáǌ,legit_extended,8,visual,pear,284
3,tongue,tongue,legit_extended,8,visual,tongue,284
4,irrigation,iɍrigǟtȋon,dces,8,visual,ignition,284
0,balance,balaɾcс,ices,8,visual,balance,285
1,mutually,mutuãlly,ices,8,visual,mutually,285
2,favor,favsƶ,ices,8,visual,faves,285
3,writings,writingɘ,ices,8,visual,writing,285
4,prototype,ῤrototɥpe,legit_extended,8,visual,prototype,285
0,approach,ȧpproach,ices,8,visual,approach,286
1,grâce,grâcʚ,legit_extended,8,visual,grace,286
