,clean,perturbed,source,group,class,predicted,batch
0,bridges,briedgez,phonee,5,phonetic,bridge,181
1,zdnet,zdnet,phonee,5,phonetic,zdnet,181
2,mystery,mmysetery,phonee,5,phonetic,mystery,181
3,minnesota,Minesotta,anthro_phonetic,5,phonetic,Minnesota,181
4,speaks,speyks,phonee,5,phonetic,speaks,181
0,streams,streamsm,zeroe_phonetic,5,phonetic,streams,182
1,persecuted,persejctudl,zeroe_phonetic,5,phonetic,perfectly,182
2,stick,sttick,phonee,5,phonetic,stick,182
3,somewhat,somwhat,anthro_phonetic,5,phonetic,somewhat,182
4,examples,examnples,anthro_phonetic,5,phonetic,examples,182
0,tongue,tonge,anthro_phonetic,5,phonetic,tongue,183
1,society,sOcIeTy,anthro_phonetic,5,phonetic,society,183
2,portal,pportal,phonee,5,phonetic,portal,183
3,usps,usps,phonee,5,phonetic,USPS,183
4,approach,aptroach,zeroe_phonetic,5,phonetic,approach,183
0,writings,writingss,zeroe_phonetic,5,phonetic,writings,184
1,jill,Jill,anthro_phonetic,5,phonetic,Jill,184
2,pricing,prising,phonee,5,phonetic,rising,184
3,associate,assaciate,zeroe_phonetic,5,phonetic,associate,184
4,setup,sethoop',zeroe_phonetic,5,phonetic,sethoop,184
0,typical,TYPICAL,anthro_phonetic,5,phonetic,typical,185
1,isbn,isbn,phonee,5,phonetic,ISBN,185
2,ware,Ware,anthro_phonetic,5,phonetic,ware,185
3,televisions,television's',zeroe_phonetic,5,phonetic,television's,185
4,whilst,whilst,anthro_phonetic,5,phonetic,while,185
0,responses,respeinses,phonee,5,phonetic,responsibilities,186
1,others,Othor's',zeroe_phonetic,5,phonetic,other's,186
2,boss,bos,phonee,5,phonetic,boss,186
3,secure,sicure,phonee,5,phonetic,secure,186
4,imagination,imahgenashon,phonee,5,phonetic,imagination,186
0,david,daved,phonee,5,phonetic,Dave,187
1,cleveland,cllevland,phonee,5,phonetic,Cleveland,187
2,featuring,ffeeturing,phonee,5,phonetic,featuring,187
3,podcast,podracket,zeroe_phonetic,5,phonetic,podracer,187
4,killer,khiller,phonee,5,phonetic,killer,187
0,input,inpuot,zeroe_phonetic,5,phonetic,input,188
1,continent,contineant,phonee,5,phonetic,continent,188
2,cdna,cDNA,anthro_phonetic,5,phonetic,DNA,188
3,defence,déffence,zeroe_phonetic,5,phonetic,defense,188
4,mate,mate's',zeroe_phonetic,5,phonetic,mate's,188
0,appeals,appealz,phonee,5,phonetic,appeals,189
1,lincoln,lincoln,anthro_phonetic,5,phonetic,Lincoln,189
2,directed,directedu,zeroe_phonetic,5,phonetic,directed,189
3,clinic,clinich,zeroe_phonetic,5,phonetic,clinical,189
4,driven,drivewn,zeroe_phonetic,5,phonetic,driven,189
0,katrina,kattrrina,phonee,5,phonetic,Katrina,190
1,header,heaeder,phonee,5,phonetic,header,190
2,cliché,cliché,phonee,5,phonetic,cliche,190
3,secret,Kestra,zeroe_phonetic,5,phonetic,Kestrel,190
4,telecom,talecomm,phonee,6,phonetic,telescope,190
0,missouri,missuyry,zeroe_phonetic,6,phonetic,missouri,191
1,boss,bassw,zeroe_phonetic,6,phonetic,bass,191
2,broadcasting,broadcasting,anthro_phonetic,6,phonetic,broadcasting,191
3,truth,trueth,anthro_phonetic,6,phonetic,truth,191
4,speaks,splecks,zeroe_phonetic,6,phonetic,specks,191
0,treat,tReaT,anthro_phonetic,6,phonetic,treat,192
1,disposition,dispozuishon,phonee,6,phonetic,disposition,192
2,merely,mirely,phonee,6,phonetic,merely,192
3,conf,konf,zeroe_phonetic,6,phonetic,conf,192
4,tongue,tong,phonee,6,phonetic,tongue,192
0,somewhat,samwhat,phonee,6,phonetic,something,193
1,steps,step'sd,zeroe_phonetic,6,phonetic,stepped,193
2,blackberry,blakbery,phonee,6,phonetic,blackberry,193
3,deeply,DeEpLy,anthro_phonetic,6,phonetic,deeply,193
4,grâce,grâce,phonee,6,phonetic,grace,193
0,printed,printedf,zeroe_phonetic,6,phonetic,printed,194
1,irrigation,irrigation',zeroe_phonetic,6,phonetic,irrigation,194
2,promoted,PROMOTED,anthro_phonetic,6,phonetic,promoted,194
3,conditioning,conditioningl,zeroe_phonetic,6,phonetic,conditioning,194
4,work,wowrk,phonee,6,phonetic,work,194
0,dōjin,dōjin,anthro_phonetic,6,phonetic,dojin,195
1,livecam,livecamk,zeroe_phonetic,6,phonetic,livecam,195
2,university,uneiversetie,phonee,6,phonetic,university,195
3,surprised,ssurpprised,phonee,6,phonetic,surprised,195
4,addition,adddition,anthro_phonetic,6,phonetic,addition,195
0,modified,motifid,phonee,6,phonetic,motif,196
1,high,hi,phonee,6,phonetic,hi,196
2,library,LIBRARY,anthro_phonetic,6,phonetic,library,196
3,assets,Asstes,anthro_phonetic,6,phonetic,assets,196
4,cliché,clashia,zeroe_phonetic,6,phonetic,clash,196
0,whilst,whilct,phonee,6,phonetic,while,197
1,appeals,appeal'sd,zeroe_phonetic,6,phonetic,appealed,197
2,called,calld,phonee,6,phonetic,called,197
3,trial,triel,phonee,6,phonetic,tried,197
4,integrate,integrate,anthro_phonetic,6,phonetic,integrated,197
0,financing,FINANCING,anthro_phonetic,6,phonetic,FINANCING,198
1,latex,latquest's',zeroe_phonetic,6,phonetic,latitude,198
2,examples,exammpeles,phonee,6,phonetic,examples,198
3,cdna,cdna,phonee,6,phonetic,DNA,198
4,iowa,yoah,zeroe_phonetic,6,phonetic,yeah,198
0,corner,cornar,zeroe_phonetic,6,phonetic,corner,199
1,interval,intervél,zeroe_phonetic,6,phonetic,interval,199
2,graham,graem,phonee,6,phonetic,gram,199
3,swiss,Swiss,anthro_phonetic,6,phonetic,swiss,199
4,remind,REMIIND,anthro_phonetic,6,phonetic,remind,199
0,fielded,fieldeed,phonee,6,phonetic,fielded,200
1,isbn,inboughf,zeroe_phonetic,6,phonetic,inbough,200
2,secure,securee,zeroe_phonetic,6,phonetic,secure,200
3,published,publiched,zeroe_phonetic,6,phonetic,published,200
4,usps,usps',zeroe_phonetic,6,phonetic,usps,200
0,playing,playin,phonee,6,phonetic,playing,201
1,moderators,moderators,anthro_phonetic,6,phonetic,moderator,201
2,venture,veantare,phonee,6,phonetic,venture,201
3,imagination,emagunation,zeroe_phonetic,6,phonetic,emigration,201
4,mystery,misteryle,zeroe_phonetic,6,phonetic,mystery,201
0,needle,needll,phonee,6,phonetic,needle,202
1,draws,dras,phonee,6,phonetic,draws,202
2,thirty,thurty,zeroe_phonetic,6,phonetic,thirty,202
3,predictions,predictions,anthro_phonetic,6,phonetic,predictions,202
4,trusts,Trusts,anthro_phonetic,6,phonetic,trusts,202
0,stick,sticked',zeroe_phonetic,6,phonetic,sticky,203
1,fitting,fittng,anthro_phonetic,6,phonetic,fitting,203
2,somewhere,samewhere,phonee,6,phonetic,somewhere,203
3,lies,liiieeessss,anthro_phonetic,6,phonetic,lilies,203
4,server,serverr,phonee,6,phonetic,server,203
0,inherited,inhariteed,phonee,6,phonetic,inherited,204
1,signatures,signaturese,zeroe_phonetic,6,phonetic,signatures,204
2,deer,Der,anthro_phonetic,6,phonetic,The,204
3,wellington,wellingteun,phonee,6,phonetic,wellington,204
4,caribbean,Caribean,anthro_phonetic,6,phonetic,Caribbean,204
0,neither,nether,anthro_phonetic,6,phonetic,neither,205
1,rocks,rocksed's',zeroe_phonetic,6,phonetic,rocked's,205
2,relate,relaite,phonee,6,phonetic,related,205
3,galleries,gahleries,phonee,6,phonetic,galleries,205
4,occurring,Occurring,anthro_phonetic,6,phonetic,occurring,205
0,strict,sttrict,phonee,6,phonetic,strict,206
1,recommend,recomend,anthro_phonetic,6,phonetic,recommend,206
2,privacy,pRiVaCy,anthro_phonetic,6,phonetic,privacy,206
3,tankōbon,tobonoo,zeroe_phonetic,6,phonetic,tobacco,206
4,earrings,earringst,zeroe_phonetic,6,phonetic,earrings,206
0,jamaica,jomaica,phonee,6,phonetic,jamaica,207
1,sentence,Sentence,anthro_phonetic,6,phonetic,sentence,207
2,plumbing,pluming,phonee,6,phonetic,plumbing,207
3,highlights,highlight's',zeroe_phonetic,6,phonetic,highlight's,207
4,municipality,municippahlatty,phonee,6,phonetic,municipal,207
0,beam,beamm,phonee,6,phonetic,beam,208
1,nail,Nail,anthro_phonetic,6,phonetic,nail,208
2,friendly,frindlyn,zeroe_phonetic,6,phonetic,friendly,208
3,sterling,sterlingedl,zeroe_phonetic,6,phonetic,sterling,208
4,participate,partticippat,phonee,6,phonetic,participate,208
0,guest,GUEST,anthro_phonetic,6,phonetic,guest,209
1,cells,sells',zeroe_phonetic,6,phonetic,sells,209
2,shelter,sheltter,phonee,6,phonetic,shelter,209
3,ordering,warderingh,zeroe_phonetic,6,phonetic,wardering,209
4,handle,handle',zeroe_phonetic,6,phonetic,handles,209
0,katrina,cattrina,zeroe_phonetic,6,phonetic,catrina,210
1,speak,spik,phonee,6,phonetic,spike,210
2,acute,ACUTE,anthro_phonetic,6,phonetic,acute,210
3,nasty,nuasty,phonee,6,phonetic,nasty,210
4,hdtv,dhitt,zeroe_phonetic,6,phonetic,hit,210
0,spain,spn,anthro_phonetic,6,phonetic,spin,211
1,ware,whare,phonee,6,phonetic,where,211
2,bridges,bridges',zeroe_phonetic,6,phonetic,bridges,211
3,humanity,humaneity,phonee,6,phonetic,humanity,211
4,cute,cuteeee,anthro_phonetic,6,phonetic,cutie,211
0,only,ONly,anthro_phonetic,6,phonetic,only,212
1,tobacco,tobaccow,zeroe_phonetic,6,phonetic,tobacco,212
2,featuring,featuring',zeroe_phonetic,6,phonetic,featuring,212
3,tomatoes,TOMATOES,anthro_phonetic,6,phonetic,tomatoes,212
4,façades,façades,anthro_phonetic,6,phonetic,facades,212
0,findings,FINDINGS,anthro_phonetic,6,phonetic,FINDINGS,213
1,parents,PARENTS,anthro_phonetic,6,phonetic,PARENTS,213
2,cleveland,cleavelened'ss,zeroe_phonetic,6,phonetic,cleavelened'ss,213
3,society,sociiti,phonee,6,phonetic,sociiti,213
4,david,davivedu,zeroe_phonetic,6,phonetic,davivedu,213
0,peoples,peeples,zeroe_phonetic,6,phonetic,people,214
1,corruption,corrptn,anthro_phonetic,6,phonetic,corruption,214
2,trustees,trusts,anthro_phonetic,6,phonetic,trust,214
3,continent,continent',zeroe_phonetic,6,phonetic,continent,214
4,illustrated,ILLUSTRATED,anthro_phonetic,6,phonetic,illustrated,214
0,topics,tOpIcS,anthro_phonetic,6,phonetic,topics,215
1,surrey,surrey,anthro_phonetic,6,phonetic,surrey,215
2,rough,regh,phonee,6,phonetic,reg,215
3,kingston,kingctton,phonee,6,phonetic,kingston,215
4,portal,portyl,zeroe_phonetic,6,phonetic,portly,215
0,shelf,shelfedf,zeroe_phonetic,6,phonetic,shelved,216
1,kinase,chience,zeroe_phonetic,6,phonetic,science,216
2,ferry,farry,phonee,6,phonetic,fairy,216
3,minnesota,menesota,phonee,6,phonetic,Minnesota,216
4,postal,poctal,phonee,6,phonetic,potential,216
0,guestbook,GuestBook,anthro_phonetic,6,phonetic,guestbook,217
1,jill,siill,phonee,6,phonetic,still,217
2,authorized,Authorized,anthro_phonetic,6,phonetic,authorized,217
3,responses,risponces,zeroe_phonetic,6,phonetic,responses,217
4,insider,InSiDeR,anthro_phonetic,6,phonetic,insider,217
0,lincoln,lincon,phonee,6,phonetic,Lincoln,218
1,harmful,harmfull,anthro_phonetic,6,phonetic,harmful,218
2,greece,grece,anthro_phonetic,6,phonetic,Greece,218
3,killer,killor,zeroe_phonetic,6,phonetic,killer,218
4,limited,LIMITED,anthro_phonetic,6,phonetic,limited,218
0,placement,placcement',zeroe_phonetic,6,phonetic,placement,219
1,population,population',zeroe_phonetic,6,phonetic,population,219
2,rage,Rage,anthro_phonetic,6,phonetic,rage,219
3,zdnet,sednt,zeroe_phonetic,6,phonetic,sent,219
4,generous,ganorous,phonee,6,phonetic,generous,219
0,encryption,encroepetion,phonee,6,phonetic,encroachment,220
1,retro,retro,anthro_phonetic,6,phonetic,retro,220
2,pricing,pricingl,zeroe_phonetic,6,phonetic,pricing,220
3,header,heeder,zeroe_phonetic,6,phonetic,header,220
4,yield,yield,phonee,6,phonetic,yield,220
0,limits,LIMITS,anthro_phonetic,6,phonetic,limits,221
1,prototype,protottyp,phonee,6,phonetic,prototype,221
2,viewpicture,viodectures,zeroe_phonetic,6,phonetic,videos,221
3,hardware,Hardware,anthro_phonetic,6,phonetic,hardware,221
4,zoloft,zoloft,anthro_phonetic,6,phonetic,zoloft,221
0,industries,industryYes,anthro_phonetic,6,phonetic,industry,222
1,typical,teyppical,phonee,6,phonetic,typical,222
2,german,GERMAN,anthro_phonetic,6,phonetic,German,222
3,inner,inr,anthro_phonetic,7,phonetic,in,222
4,border,bOrDeR,anthro_phonetic,7,phonetic,border,222
0,guest,guect,phonee,7,phonetic,guest,223
1,jamaica,Jamauca,zeroe_phonetic,7,phonetic,Jamaica,223
2,postal,postol,zeroe_phonetic,7,phonetic,postal,223
3,strain,stran,anthro_phonetic,7,phonetic,strange,223
4,swiss,suiss,phonee,7,phonetic,Swiss,223
0,tongue,tongue'st,zeroe_phonetic,7,phonetic,tonguest,224
1,blended,Blended,anthro_phonetic,7,phonetic,blended,224
2,patricia,PATRICIA,anthro_phonetic,7,phonetic,patricia,224
3,recommend,rrecummend,phonee,7,phonetic,recommend,224
4,sacramento,Sacramento,anthro_phonetic,7,phonetic,sacramento,224
0,draws,drawy'se,zeroe_phonetic,7,phonetic,draws,225
1,lookup,Lookup,anthro_phonetic,7,phonetic,lookup,225
2,confused,coonfused,anthro_phonetic,7,phonetic,confused,225
3,lies,llies,phonee,7,phonetic,lies,225
4,urls,URLS,anthro_phonetic,7,phonetic,urls,225
0,façades,façades,phonee,7,phonetic,faces,226
1,helping,helping,anthro_phonetic,7,phonetic,helping,226
2,humanity,humantyie,zeroe_phonetic,7,phonetic,humanity,226
3,associations,associations,anthro_phonetic,7,phonetic,associations,226
4,deeply,deeeply,phonee,7,phonetic,deeply,226
0,grâce,gras',zeroe_phonetic,7,phonetic,grass,227
1,harmful,hartmphul,phonee,7,phonetic,harmful,227
2,nursing,NURSING,anthro_phonetic,7,phonetic,nursing,227
3,genres,genres,anthro_phonetic,7,phonetic,genres,227
4,relate,relate',zeroe_phonetic,7,phonetic,relate,227
0,cdna,cand,zeroe_phonetic,7,phonetic,candidate,228
1,strict,striched,zeroe_phonetic,7,phonetic,stretched,228
2,wellington,Wilingtone,zeroe_phonetic,7,phonetic,Wellington,228
3,yield,yieldl,zeroe_phonetic,7,phonetic,yield,228
4,financing,finnanceng,phonee,7,phonetic,financing,228
0,shelter,sheltere,zeroe_phonetic,7,phonetic,shelter,229
1,needle,Kneedle',zeroe_phonetic,7,phonetic,needle,229
2,assets,aussets,phonee,7,phonetic,assets,229
3,disposition,dispositionf,zeroe_phonetic,7,phonetic,disposition,229
4,hardware,haredware,phonee,7,phonetic,hardware,229
0,topics,topiks,phonee,7,phonetic,topics,230
1,gravity,GRAVITY,anthro_phonetic,7,phonetic,gravity,230
2,stayed,Stayed,anthro_phonetic,7,phonetic,stayed,230
3,library,libereary,phonee,7,phonetic,library,230
4,industries,industtriez,phonee,7,phonetic,industries,230
0,machinery,machinery,anthro_phonetic,7,phonetic,machinery,231
1,beam,beab,zeroe_phonetic,7,phonetic,baby,231
2,predictions,preeedictiens,phonee,7,phonetic,predictions,231
3,high,highe,zeroe_phonetic,7,phonetic,high,231
4,acre,ACRE,anthro_phonetic,7,phonetic,acre,231
0,fielded,fieldede,zeroe_phonetic,7,phonetic,fielded,232
1,dōjin,dōjin,phonee,7,phonetic,dojin,232
2,addition,additiun,phonee,7,phonetic,addition,232
3,promoted,prromowted,phonee,7,phonetic,promoted,232
4,immigrants,immigrants,anthro_phonetic,7,phonetic,immigrants,232
0,tomatoes,teomatos,phonee,7,phonetic,tomatoes,233
1,ware,wherel,zeroe_phonetic,7,phonetic,where,233
2,ferry,ferryy,zeroe_phonetic,7,phonetic,ferry,233
3,occurring,occurrin,phonee,7,phonetic,occurring,233
4,having,HaViNg,anthro_phonetic,7,phonetic,having,233
0,treat,twreat,phonee,7,phonetic,treat,234
1,encryption,incriptino,zeroe_phonetic,7,phonetic,incorporation,234
2,then,THEN,anthro_phonetic,7,phonetic,then,234
3,broke,BROOKE,anthro_phonetic,7,phonetic,Brooke,234
4,examples,exampless,zeroe_phonetic,7,phonetic,examples,234
0,affiliate,afiliate,anthro_phonetic,7,phonetic,affiliate,235
1,venture,ventureles,zeroe_phonetic,7,phonetic,venturesome,235
2,sentence,ssententce,phonee,7,phonetic,sentence,235
3,lincoln,lyncon,zeroe_phonetic,7,phonetic,lynchpin,235
4,trial,triable'st,zeroe_phonetic,7,phonetic,trialist,235
0,illustrated,ilosstrated,phonee,7,phonetic,illustrated,236
1,authorized,autherizd,phonee,7,phonetic,authorized,236
2,municipality,municiparity,zeroe_phonetic,7,phonetic,municipality,236
3,plumbing,plumking,zeroe_phonetic,7,phonetic,plumbing,236
4,cream,CRM,anthro_phonetic,7,phonetic,CRM,236
0,somewhat,somewwat,zeroe_phonetic,7,phonetic,somewhat,237
1,typical,typical',zeroe_phonetic,7,phonetic,typical,237
2,greece,grreece,phonee,7,phonetic,greece,237
3,surprised,surprisedv,zeroe_phonetic,7,phonetic,surprised,237
4,jill,zill,zeroe_phonetic,7,phonetic,will,237
0,telecom,tolecom,zeroe_phonetic,7,phonetic,telecom,238
1,smithsonian,smithsonian,anthro_phonetic,7,phonetic,Smithsonian,238
2,lamb,Lamb,anthro_phonetic,7,phonetic,Lamb,238
3,playing,playingh,zeroe_phonetic,7,phonetic,playing,238
4,nasty,nasté,zeroe_phonetic,7,phonetic,nasty,238
0,protective,PROTECTIVE,anthro_phonetic,7,phonetic,protective,239
1,speak,speake,zeroe_phonetic,7,phonetic,speak,239
2,blvd,blvd,anthro_phonetic,7,phonetic,blvd,239
3,insider,insidarr,phonee,7,phonetic,insider,239
4,thru,thruuuu,anthro_phonetic,7,phonetic,through,239
0,modules,Modules,anthro_phonetic,7,phonetic,modules,240
1,whilst,wiltg's',zeroe_phonetic,7,phonetic,wiltig's,240
2,deer,dir,phonee,7,phonetic,dir,240
3,recognize,RECOGNIZE,anthro_phonetic,7,phonetic,recognize,240
4,river,RIIIIVVVVERRRRRR,anthro_phonetic,7,phonetic,reviver,240
0,skype,Skippee,anthro_phonetic,7,phonetic,Skip,241
1,called,calledt,zeroe_phonetic,7,phonetic,called,241
2,only,oenly,phonee,7,phonetic,only,241
3,somewhere,somewered,zeroe_phonetic,7,phonetic,somewhere,241
4,innovation,INNOVATION,anthro_phonetic,7,phonetic,Innovation,241
0,inherited,inheritted',zeroe_phonetic,7,phonetic,inherited,242
1,parents,parenttc,phonee,7,phonetic,parents,242
2,society,sociesty,zeroe_phonetic,7,phonetic,society,242
3,moderators,moderratarrs,phonee,7,phonetic,moderators,242
4,rough,rough',zeroe_phonetic,7,phonetic,rough,242
0,prototype,protetype,zeroe_phonetic,7,phonetic,prototype,243
1,retro,retrro,phonee,7,phonetic,retro,243
2,kingston,kinkstene,zeroe_phonetic,7,phonetic,kinkstone,243
3,integrate,iantegrat,phonee,7,phonetic,integrate,243
4,nail,neail,phonee,7,phonetic,nail,243
0,wanting,WANTING,anthro_phonetic,7,phonetic,wanting,244
1,registrar,Registrar,anthro_phonetic,7,phonetic,registrar,244
2,zoloft,zoloftt,phonee,7,phonetic,zoloft,244
3,player,PLR,anthro_phonetic,7,phonetic,plr,244
4,continues,contnues,anthro_phonetic,7,phonetic,continues,244
0,work,workedk,zeroe_phonetic,7,phonetic,worked,245
1,equipment,EQUIPMENT,anthro_phonetic,7,phonetic,equipment,245
2,speeches,Speeches,anthro_phonetic,7,phonetic,speeches,245
3,papua,Papua,anthro_phonetic,7,phonetic,papua,245
4,trusts,trests,phonee,7,phonetic,tests,245
0,hostel,hostel,anthro_phonetic,7,phonetic,hotel,246
1,fitting,feitting,phonee,7,phonetic,feeling,246
2,blackberry,blackbearie,zeroe_phonetic,7,phonetic,blackberry,246
3,trustees,tresteess,phonee,7,phonetic,trestles,246
4,standard,Standard,anthro_phonetic,7,phonetic,standard,246
0,participate,paristipate,zeroe_phonetic,7,phonetic,participate,247
1,voters,voters,anthro_phonetic,7,phonetic,voters,247
2,guestbook,guestbook,phonee,7,phonetic,guestbook,247
3,superior,Superior,anthro_phonetic,7,phonetic,superior,247
4,minnesota,ministato,zeroe_phonetic,7,phonetic,ministry,247
0,spain,span,phonee,7,phonetic,span,248
1,surrey,sorrey,phonee,7,phonetic,sorry,248
2,limited,llimitad,phonee,7,phonetic,limited,248
3,corruption,corriptione,phonee,7,phonetic,corruption,248
4,cute,cyute,phonee,7,phonetic,cute,248
0,gamma,gama,anthro_phonetic,7,phonetic,gamma,249
1,findings,finndins,phonee,7,phonetic,findings,249
2,rage,rrage,phonee,7,phonetic,rage,249
3,chick,ChICK,anthro_phonetic,7,phonetic,chick,249
4,password,password,anthro_phonetic,7,phonetic,password,249
0,german,gareman,phonee,7,phonetic,German,250
1,truth,trruth,phonee,7,phonetic,truth,250
2,limits,limitss,phonee,7,phonetic,limits,250
3,graham,Grah'm,zeroe_phonetic,7,phonetic,Graham,250
4,crucial,cruciaal,anthro_phonetic,7,phonetic,crucial,250
0,broadcasting,breoadcahstin,phonee,7,phonetic,broadcasting,251
1,generous,generous's',zeroe_phonetic,7,phonetic,generous,251
2,affects,AfFeCtS,anthro_phonetic,7,phonetic,affects,251
3,neither,neithar,phonee,7,phonetic,neither,251
4,privacy,pryvecy,phonee,7,phonetic,privacy,251
0,merely,MerriellyT,zeroe_phonetic,7,phonetic,merrily,252
1,server,servar,zeroe_phonetic,7,phonetic,server,252
2,university,universitylyp,zeroe_phonetic,7,phonetic,university,252
3,update,update,anthro_phonetic,7,phonetic,updated,252
4,remind,reemind,phonee,7,phonetic,remind,252
0,modified,modifieed,zeroe_phonetic,7,phonetic,modified,253
1,acute,acoote,phonee,7,phonetic,acute,253
2,islands,ISLANDS,anthro_phonetic,7,phonetic,islands,253
3,galleries,gallerry's,zeroe_phonetic,7,phonetic,gallery's,253
4,transmit,transmit,anthro_phonetic,7,phonetic,transmit,253
0,caribbean,careibbeang,phonee,7,phonetic,caribbean,254
1,instruments,instruments,anthro_phonetic,7,phonetic,instruments,254
2,moderators,moderatorss,zeroe_phonetic,8,phonetic,moderators,254
3,curve,Curvvveee,anthro_phonetic,8,phonetic,curvaceous,254
4,registry,Registry,anthro_phonetic,8,phonetic,registry,254
0,greece,griese,zeroe_phonetic,8,phonetic,grease,255
1,addresses,Addresses,anthro_phonetic,8,phonetic,addresses,255
2,findings,finding's',zeroe_phonetic,8,phonetic,findings,255
3,drilling,DRILLING,anthro_phonetic,8,phonetic,drilling,255
4,equipment,ekuipmentt,phonee,8,phonetic,equipment,255
0,continually,continually,anthro_phonetic,8,phonetic,continually,256
1,trusts,trusseds,zeroe_phonetic,8,phonetic,trussed,256
2,mirror,Mirror,anthro_phonetic,8,phonetic,mirror,256
3,lamb,lam,phonee,8,phonetic,lam,256
4,thru,theru,phonee,8,phonetic,there,256
0,tomatoes,tometies,zeroe_phonetic,8,phonetic,tomatoes,257
1,lopez,Lopez,anthro_phonetic,8,phonetic,Lopez,257
2,river,riverr,phonee,8,phonetic,river,257
3,forward,Forward,anthro_phonetic,8,phonetic,forward,257
4,senior,SENIOR,anthro_phonetic,8,phonetic,senior,257
0,integrate,integrate',zeroe_phonetic,8,phonetic,integrate,258
1,nobody,nOboDy,anthro_phonetic,8,phonetic,nobody,258
2,acute,aucute,zeroe_phonetic,8,phonetic,acute,258
3,lies,lie'sl,zeroe_phonetic,8,phonetic,lies,258
4,advised,advised,anthro_phonetic,8,phonetic,advice,258
0,souls,souls,anthro_phonetic,8,phonetic,soles,259
1,française,Française,anthro_phonetic,8,phonetic,French,259
2,cute,kute',zeroe_phonetic,8,phonetic,cute,259
3,parents,parant's,zeroe_phonetic,8,phonetic,parents,259
4,blank,blank,anthro_phonetic,8,phonetic,blank,259
0,primary,Primary,anthro_phonetic,8,phonetic,primary,260
1,gravity,guerafity,phonee,8,phonetic,gravity,260
2,standard,staundared,phonee,8,phonetic,standard,260
3,deer,deerf,zeroe_phonetic,8,phonetic,deer,260
4,swingers,swingers,anthro_phonetic,8,phonetic,swingers,260
0,industries,industury's,zeroe_phonetic,8,phonetic,industry's,261
1,sacramento,ssacromeanto,phonee,8,phonetic,sacromento,261
2,genres,genras,phonee,8,phonetic,genres,261
3,reed,REEEEEd,anthro_phonetic,8,phonetic,read,261
4,planned,plannned,anthro_phonetic,8,phonetic,planned,261
0,player,plaer,phonee,8,phonetic,player,262
1,assets,assetsh,zeroe_phonetic,8,phonetic,assets,262
2,valentine,vALENTIne,anthro_phonetic,8,phonetic,valentine,262
3,recognize,rekogneize,phonee,8,phonetic,recognize,262
4,stayed,sttayed,phonee,8,phonetic,stayed,262
0,innovation,innovatiunne,phonee,8,phonetic,innovation,263
1,trustees,truskeets,zeroe_phonetic,8,phonetic,trustees,263
2,border,bborder,phonee,8,phonetic,border,263
3,corruption,coroprane,zeroe_phonetic,8,phonetic,corporation,263
4,privacy,privacys,zeroe_phonetic,8,phonetic,privacy,263
0,modules,madooles,phonee,8,phonetic,models,264
1,smithsonian,smetthsonnian,phonee,8,phonetic,smithsonian,264
2,queens,Queens,anthro_phonetic,8,phonetic,queens,264
3,scotia,scotia,anthro_phonetic,8,phonetic,scotia,264
4,caribbean,carbbyan,zeroe_phonetic,8,phonetic,carbon,264
0,machinery,mmachynery,phonee,8,phonetic,machinery,265
1,addition,additionar,zeroe_phonetic,8,phonetic,additional,265
2,insider,insidre,zeroe_phonetic,8,phonetic,inside,265
3,authorized,authoristed',zeroe_phonetic,8,phonetic,authorized,265
4,observation,observatn,anthro_phonetic,8,phonetic,observation,265
0,skype,scype,phonee,8,phonetic,scope,266
1,guestbook,chestbougp,zeroe_phonetic,8,phonetic,chestbough,266
2,treat,treet,zeroe_phonetic,8,phonetic,tree,266
3,cellular,celular,anthro_phonetic,8,phonetic,cellular,266
4,world,wOrLd,anthro_phonetic,8,phonetic,world,266
0,gamma,ggamma,phonee,8,phonetic,gamma,267
1,financing,financinge,zeroe_phonetic,8,phonetic,financing,267
2,topics,topwics,zeroe_phonetic,8,phonetic,topics,267
3,truth,truthe,zeroe_phonetic,8,phonetic,truth,267
4,ambivalent,Ambivalent,anthro_phonetic,8,phonetic,ambivalent,267
0,superior,ssupeerior,phonee,8,phonetic,superior,268
1,nursing,ngursing,phonee,8,phonetic,nursing,268
2,interim,interim,anthro_phonetic,8,phonetic,interim,268
3,urls,urls,phonee,8,phonetic,urls,268
4,acre,aicre,phonee,8,phonetic,acre,268
0,affects,affekts,phonee,8,phonetic,effects,269
1,speeches,scpeeeches,phonee,8,phonetic,speeches,269
2,immigrants,immiggrents,phonee,8,phonetic,immigrants,269
3,spain,spaen,zeroe_phonetic,8,phonetic,span,269
4,voyeurweb,voyeurweb,anthro_phonetic,8,phonetic,voyeur web,269
0,only,only,zeroe_phonetic,8,phonetic,alone,270
1,chick,chik,phonee,8,phonetic,chick,270
2,recommend,recomnemes,zeroe_phonetic,8,phonetic,recommends,270
3,superb,Superb,anthro_phonetic,8,phonetic,superb,270
4,deeply,depayly,zeroe_phonetic,8,phonetic,depart,270
0,broadcasting,broadcastings,zeroe_phonetic,8,phonetic,broadcasting,271
1,market,MaRkeT,anthro_phonetic,8,phonetic,market,271
2,surprise,surprse,anthro_phonetic,8,phonetic,surprise,271
3,zoloft,zofled,zeroe_phonetic,8,phonetic,soiled,271
4,possessing,possessing,anthro_phonetic,8,phonetic,possessing,271
0,neither,neetherf,zeroe_phonetic,8,phonetic,neither,272
1,drinking,Drinking,anthro_phonetic,8,phonetic,drinking,272
