,clean,perturbed,source,group,class,predicted,batch
17,healing,гeaĨing,ices,4,visual,gaining,118
18,nobody,ϧobòօy,ices,4,visual,fitting,118
19,fitting,fittibg,zeroe_typo,4,typo,fitting,118
0,trustees,truatees,zeroe_typo,4,typo,trustees,119
1,dealers,Ὁealeᒋⴃ,legit_extended,4,visual,healers,119
2,const,coⁿst,dces,4,visual,const,119
3,directive,directiveles,zeroe_phonetic,4,phonetic,directives,119
4,retro,refto,zeroe_typo,4,typo,refto,119
5,defence,defaence,phonee,4,phonetic,defence,119
6,settle,ɔetŧle,ices,4,visual,beetle,119
7,called,cawild,anthro_typo,4,typo,wild,119
8,tomatoes,Tomatos,zeroe_typo,4,typo,tomatoes,119
9,reproduce,reprodeooce,phonee,4,phonetic,reproduce,119
10,pure,ₚure,dces,4,visual,pure,119
11,increasingly,increasingly,repeated,4,,increasingly,119
12,referral,ᖌefeᖌrƌl,legit_extended,4,visual,federal,119
13,recognize,reco>g@nize,zeroe_noise,4,typo,recognize,119
14,continues,centuinos,zeroe_noise,4,typo,centuions,119
15,neither,neigthe,zeroe_typo,4,typo,neighbour,119
16,discourage,dis□οuⱚჴge,legit_extended,4,visual,discussion,119
17,blank,ɛƚank,ices,4,visual,tank,119
18,adequate,adequâ߅e,legit_extended,4,visual,adequate,119
19,blvd,bvld,zeroe_noise,4,typo,blvd,119
0,shake,shake,repeated,4,,shake,120
1,maintaining,maintainingg,zeroe_phonetic,4,phonetic,maintaining,120
2,nepal,Cenple,zeroe_phonetic,4,phonetic,Central,120
3,expressed,e✘presᵴed,dces,4,visual,expressed,120
4,databases,daytabasis,phonee,4,phonetic,database,120
5,inherited,inhereted,anthro_typo,4,typo,inherited,120
6,spanish,sₚaⁿℑ㎮h,dces,4,visual,spanish,120
7,society,socjety,anthro_typo,4,typo,society,120
8,kept,ќepͲ,ices,4,visual,keep,120
9,curve,cuϧve,ices,4,visual,curve,120
10,population,poplation,anthro_phonetic,4,phonetic,population,120
11,skype,kype,zeroe_noise,4,typo,phoenix,120
12,mexico,ຫѳⲭiᴏὸ,legit_extended,4,visual,phoenix,120
13,rapid,rapid,repeated,4,,rapid,120
14,solar,soĺaɾ,dces,4,visual,solar,120
15,rocks,ROCKSSS,anthro_phonetic,4,phonetic,rocks,120
16,meditation,meditàtion,dces,4,visual,meditation,120
17,scheduled,scheduledg,zeroe_phonetic,4,phonetic,scheduled,120
18,adams,ӭdӭmᵴ,legit_extended,4,visual,frame,120
19,frame,frdme,ices,4,visual,frame,120
0,grâce,grâce,repeated,4,,grace,121
1,distinction,ɗǐšₜᶖnctiôn,dces,4,visual,distinction,121
2,drinking,drչnkin¤,ices,4,visual,drinking,121
3,david,DAvid,anthro_phonetic,4,phonetic,David,121
4,generous,GENERIS,anthro_typo,4,typo,generis,121
5,somewhere,somewehre,anthro_typo,4,typo,somewhere,121
6,lamb,l(am>b,zeroe_noise,4,typo,lamb,121
7,tankōbon,tankōbon,anthro_phonetic,4,phonetic,tankōbon,121
8,scared,scared,repeated,4,,scared,121
9,viewpicture,viewpicture,anthro_phonetic,4,phonetic,viewpicture,121
10,voyeurweb,Ҍoӥeurweb,ices,4,visual,coeurweb,121
11,broadcasting,broascasting,zeroe_typo,4,typo,broadcasting,121
12,venezuela,ᴠeneżùela,dces,4,visual,venezuela,121
13,footwear,fooţᴡear,dces,4,visual,footwear,121
14,gnome,nome',zeroe_phonetic,4,phonetic,nome,121
15,missouri,missouri,anthro_phonetic,4,phonetic,missouri,121
16,unique,unique,phonee,4,phonetic,unique,121
17,ferry,feari,anthro_typo,4,typo,fairy,121
18,postal,postel,anthro_typo,4,typo,postel,121
19,sentence,senctence,zeroe_typo,4,typo,sentence,121
0,mate,meate,phonee,4,phonetic,meat,122
1,latex,LaTeX,anthro_phonetic,4,phonetic,latex,122
2,sanford,sanfired,zeroe_phonetic,4,phonetic,sandfired,122
3,library,Libriry,zeroe_typo,4,typo,library,122
4,speeches,sp@eeches,zeroe_noise,4,typo,speeches,122
5,thirty,ThIrTy,anthro_phonetic,4,phonetic,thirty,122
6,heel,heele,zeroe_phonetic,4,phonetic,heel,122
7,beverage,beувnөᏼe,legit_extended,4,visual,beyonce,122
8,advised,adɵiseձ,ices,4,visual,advise,122
9,authorized,autorized,zeroe_typo,4,typo,authorized,122
10,focuses,focុśĕs,dces,4,visual,focuses,122
11,having,;ha+vin(g,zeroe_noise,4,typo,having,122
12,registry,regiͼtry,ices,4,visual,registry,122
13,isbn,isbn,anthro_phonetic,4,phonetic,programmer,122
14,programmer,ₚɽogŗammer,dces,4,visual,programmer,122
15,already,ãlrêady,dces,4,visual,already,122
16,password,pass[w!ord,zeroe_noise,4,typo,password,122
17,secret,secrret,phonee,4,phonetic,secret,122
18,cleveland,cleveland,anthro_phonetic,4,phonetic,cleveland,122
19,plane,Ơ[ane,legit_extended,4,visual,jane,122
0,setup,sestup,phonee,4,phonetic,step,123
1,wellington,wellingtonian,anthro_typo,4,typo,wellington,123
2,global,globall,phonee,4,phonetic,global,123
3,duke,dukev,zeroe_phonetic,4,phonetic,duke,123
4,stick,STICK,anthro_phonetic,4,phonetic,stick,123
5,municipality,municipality,anthro_typo,4,typo,municipality,123
6,podcast,podqastt,phonee,4,phonetic,podcast,123
7,murray,mυɾraⴣ,legit_extended,4,visual,murray,123
8,timer,tímer,dces,4,visual,timer,123
9,cellular,čзƚ˼ular,ices,4,visual,cellular,123
10,corruption,forrkption,zeroe_typo,4,typo,corruption,123
11,minnesota,minessota,anthro_typo,4,typo,minnesota,123
12,structures,ßtruℂtǘreₛ,dces,4,visual,structure,123
13,swiss,Switss,zeroe_typo,4,typo,swiss,123
14,zdnet,ZDNet,anthro_phonetic,4,phonetic,zdnet,123
15,voters,oters,zeroe_noise,4,typo,others,123
16,sacramento,"""sac'ra}mento",zeroe_noise,4,typo,sacramento,123
17,would,ẉoulᎠ,legit_extended,4,visual,would,123
18,shannon,shannon,legit_extended,4,visual,shannon,123
19,chamber,çЮæmber,legit_extended,4,visual,chamber,123
0,dōjin,dōnim,zeroe_typo,4,typo,dominic,124
1,loaded,loadeed,phonee,4,phonetic,loaded,124
2,logitech,loiget,zeroe_phonetic,4,phonetic,login,124
3,twisted,twïɔted,ices,4,visual,tweeted,124
4,surrey,surrry,zeroe_typo,4,typo,sorry,124
5,galaxy,gaƚaxý,dces,4,visual,galaxy,124
6,venture,VENDRE,anthro_typo,4,typo,vendre,124
7,cornell,cornal',zeroe_phonetic,4,phonetic,corner,124
8,exports,eₓports,dces,4,visual,exports,124
9,cave,cåve,dces,4,visual,cave,124
10,river,rive~r,zeroe_noise,4,typo,river,124
11,moderators,k0derators,zeroe_typo,4,typo,moderators,124
12,seasons,ś⋾asṉᒕś,legit_extended,4,visual,sanctions,124
13,recommend,remend,zeroe_typo,4,typo,mend,124
14,lover,lover,repeated,4,,love,124
15,treated,treatad,phonee,4,phonetic,machinery,124
16,machinery,ma~chi:ner(y,zeroe_noise,4,typo,machinery,124
17,anyway,anyway,repeated,4,,anyway,124
18,subscriber,ssubccribeer,phonee,4,phonetic,subscriber,124
19,chick,chcik,zeroe_noise,4,typo,chick,124
0,irrigation,Irrigation,anthro_phonetic,4,phonetic,irrigation,125
1,laugh,laughedt,zeroe_phonetic,5,phonetic,laughed,125
2,participate,partcipate,anthro_phonetic,5,phonetic,participate,125
3,gnome,ჽᶇɵԽe,legit_extended,5,visual,ჽᶇɵԽe,125
4,atomic,ᗺtoᥒỊc,legit_extended,5,visual,tonic,125
5,cute,cuite,anthro_typo,5,typo,cute,125
6,cells,ceells,phonee,5,phonetic,cells,125
7,river,rever,zeroe_typo,5,typo,river,125
8,unique,uniquek,zeroe_phonetic,5,phonetic,unique,125
9,souls,souls,repeated,5,,souls,125
10,rage,rase,anthro_typo,5,typo,race,125
11,shake,ʛƞake,ices,5,visual,industry news,125
12,industries,industrynews,anthro_typo,5,typo,industry news,125
13,courts,cburtз,ices,5,visual,burts,125
14,façades,façades,anthro_typo,5,typo,facades,125
15,addresses,/ad*dresses,zeroe_noise,5,typo,/addresses,125
16,municipality,MUNICIPALITY,anthro_phonetic,5,phonetic,municipality,125
17,islands,Inlands,zeroe_typo,5,typo,inland,125
18,calgary,caÎgʚry,ices,5,visual,category,125
19,authorized,Authorised,anthro_typo,5,typo,authorised,125
0,spain,spaaawn,anthro_typo,5,typo,spawn,126
1,jenny,jennyi,zeroe_phonetic,5,phonetic,jenny,126
2,scholarship,scᒈolarэhīp,legit_extended,5,visual,scholarship,126
3,standard,standar,zeroe_typo,5,typo,standard,126
4,strict,strcit,anthro_phonetic,5,phonetic,strict,126
5,treated,treatedm,zeroe_phonetic,5,phonetic,treated,126
6,cream,crem,zeroe_typo,5,typo,cream,126
7,zoloft,zoloft,anthro_typo,5,typo,zoloft,126
8,surprised,surprised,anthro_phonetic,5,phonetic,surprised,126
9,nebraska,nêbraskǟ,ices,5,visual,nebraska,126
10,hazard,hȁzaɍđ,dces,5,visual,hazard,126
11,publicly,ƞՍbliόlԿ,ices,5,visual,can,126
12,cart,cañʥ,ices,5,visual,can,126
13,harmful,harmful,anthro_typo,5,typo,harmful,126
14,agreed,agreēd,ices,5,visual,agreed,126
15,grâce,grâce,repeated,5,,grace,126
16,murder,murdėr,ices,5,visual,murder,126
17,nursing,nurce,zeroe_typo,5,typo,nurse,126
18,voyeurweb,voyeurwe,zeroe_noise,5,typo,voyeur,126
19,surveys,ɛurʫeys,ices,5,visual,euros,126
0,kinase,kinase,phonee,5,phonetic,kinase,127
1,nostalgic,nbstaĭgio,ices,5,visual,nstalgia,127
2,mirror,miror,zeroe_noise,5,typo,mirror,127
3,work,WORKK,anthro_phonetic,5,phonetic,work,127
4,dealers,đea℔ߍrß,dces,5,visual,deathbed,127
5,publication,publication'sl,zeroe_phonetic,5,phonetic,publications,127
6,threatening,țhřeateṅing,dces,5,visual,threatening,127
7,telecom,Telecom,anthro_phonetic,5,phonetic,telecom,127
8,market,maret,zeroe_noise,5,typo,market,127
9,solar,sϭɬar,ices,5,visual,star,127
10,effort,èǆforŧ,ices,5,visual,effort,127
11,lindsay,iiՈơsay,legit_extended,5,visual,illinois,127
12,adequate,aďēquâᶵe,dces,5,visual,adequate,127
13,merely,merley,anthro_phonetic,5,phonetic,merle,127
14,influence,influence,repeated,5,,influence,127
15,advised,dvised,zeroe_noise,5,typo,advised,127
16,retro,Retiro,anthro_typo,5,typo,retiro,127
17,moderators,Moderadores,anthro_typo,5,typo,moderadores,127
18,corruption,corruptioin,anthro_typo,5,typo,corruption,127
19,lifestyle,℔ifesťyᶫe,dces,5,visual,lifestream,127
0,proof,proo,zeroe_noise,5,typo,proof,128
1,inherited,inherited,anthro_phonetic,5,phonetic,inherited,128
2,walter,wԀlţer,ices,5,visual,walter,128
3,webster,webster,repeated,5,,webster,128
4,voters,goterz,zeroe_typo,5,typo,gotters,128
5,venture,venture,anthro_phonetic,5,phonetic,venture,128
6,batch,batch,repeated,5,,batch,128
7,sanford,sanfoṙd,legit_extended,5,visual,sanford,128
8,recognize,recougnize,zeroe_typo,5,typo,recognize,128
9,confused,vonfused,zeroe_typo,5,typo,confused,128
10,healing,ealing,zeroe_noise,5,typo,healing,128
11,conditioning,cindischoneing,phonee,5,phonetic,conditioning,128
12,friendly,frenndly,phonee,5,phonetic,friendly,128
13,integrate,integrateHe,anthro_typo,5,typo,integrate,128
14,allied,allied,repeated,5,,allied,128
15,make,mäke,dces,5,visual,make,128
16,anthony,ͻntոony,ices,5,visual,anthony,128
17,swiss,swass,anthro_typo,5,typo,wass,128
18,shelter,Shelter,anthro_phonetic,5,phonetic,shelter,128
19,latinas,ıatⅰnәs,legit_extended,5,visual,italians,128
0,church,ɔ⑁urch,legit_extended,5,visual,church,129
1,parents,parentis,anthro_typo,5,typo,parents,129
2,server,SeRvEr,anthro_phonetic,5,phonetic,server,129
3,draws,DRAWS,anthro_phonetic,5,phonetic,draws,129
4,platinum,ɒlәţiռuᶆ,legit_extended,5,visual,istanbul,129
5,spank,sէank,ices,5,visual,sank,129
6,surrey,SuroHey,anthro_typo,5,typo,surehey,129
7,blackberry,Blackberry,anthro_phonetic,5,phonetic,blackberry,129
8,lange,la/nge,zeroe_noise,5,typo,lange,129
9,placement,placemintte,phonee,5,phonetic,placemat,129
10,homes,homed's,zeroe_phonetic,5,phonetic,homes,129
11,corporations,corηorations,legit_extended,5,visual,corporations,129
12,possessing,poenssissg,zeroe_noise,5,typo,possessions,129
13,slightly,sḹḹ3hߟḹឫ,legit_extended,5,visual,srilanka,129
14,settlement,ɘettloment,ices,5,visual,settlement,129
15,findings,findoms,anthro_typo,5,typo,findoms,129
16,loans,loanε,legit_extended,5,visual,apparatus,129
17,apparatus,ȁppaȓɐtuṣ,dces,5,visual,apparatus,129
18,cave,cavɐ,ices,5,visual,cava,129
19,crucial,crusial,zeroe_typo,5,typo,crucial,129
0,financing,financing,anthro_typo,5,typo,financing,130
1,tobacco,ttobacco,phonee,5,phonetic,tobacco,130
2,plumbing,Plumbing,anthro_phonetic,5,phonetic,plumbing,130
3,crest,qŕesⰀ,legit_extended,5,visual,question,130
4,reed,ree,zeroe_noise,5,typo,tree,130
5,jamaica,JAMAICA,anthro_phonetic,5,phonetic,jamaica,130
6,organisation,organisationy,zeroe_phonetic,5,phonetic,organization,130
7,attending,әţţⲉnḑⅰnԐ,legit_extended,5,visual,attending,130
8,beam,bem,anthro_phonetic,5,phonetic,bem,130
9,illustrated,illustrated,anthro_typo,5,typo,illustrated,130
10,guestbook,guestbook,anthro_typo,5,typo,guestbook,130
11,occurring,occurring,anthro_typo,5,typo,flower,130
12,timer,Փĺωer,ices,5,visual,flower,130
13,mexico,mexīℂo,dces,5,visual,mexico,130
14,whiskey,Juisky,zeroe_phonetic,5,phonetic,jusky,130
15,strain,w6raun,zeroe_typo,5,typo,wrought,130
16,menu,menᵤ,legit_extended,5,visual,menu,130
17,broke,brok,zeroe_typo,5,typo,broke,130
18,apollo,aʂollo,ices,5,visual,asshole,130
19,doom,doom,repeated,5,,doom,130
0,registry,reg)i(s#try,zeroe_noise,5,typo,registry,131
1,kingston,Kingston,anthro_phonetic,5,phonetic,kingston,131
2,twisted,twsited,zeroe_noise,5,typo,twisted,131
3,papua,pqpua,zeroe_typo,5,typo,qpua,131
4,treating,trɛating,ices,5,visual,treating,131
5,rendered,rëndered,ices,5,visual,rendered,131
6,genres,generes,zeroe_typo,5,typo,genres,131
7,german,Germen,anthro_typo,5,typo,german,131
8,deeply,devily,anthro_typo,5,typo,devil,131
9,hdtv,hdtv,phonee,5,phonetic,hdtv,131
10,prototype,PROTOTYPE,anthro_phonetic,5,phonetic,prototype,131
11,patricia,Patricias,zeroe_typo,5,typo,patricia,131
12,joshua,ๆoshua,legit_extended,5,visual,joshua,131
13,occupation,occupaton,zeroe_noise,5,typo,occupation,131
14,strongly,srngtloy,zeroe_noise,5,typo,stringly,131
15,speeches,speechs,zeroe_typo,5,typo,speeches,131
16,university,unversity,anthro_phonetic,5,phonetic,university,131
17,heel,ἡee⨿,legit_extended,5,visual,,131
18,kept,kpet,zeroe_noise,5,typo,,131
19,global,globalu,zeroe_phonetic,5,phonetic,,131
0,located,locatede,zeroe_phonetic,5,phonetic,located,132
1,weapon,weapne's',zeroe_phonetic,5,phonetic,high,132
2,high,HiGH,anthro_phonetic,5,phonetic,high,132
3,minority,minarity,zeroe_phonetic,5,phonetic,minority,132
4,tomatoes,tomawtos,anthro_typo,5,typo,tomatoes,132
5,acute,acude,anthro_typo,5,typo,acute,132
6,mixture,mixture,legit_extended,5,visual,mixture,132
7,silk,sɪlᴋ,dces,5,visual,silk,132
8,française,françise,zeroe_noise,5,typo,franchise,132
9,addition,adittion,anthro_typo,5,typo,addition,132
10,drilling,dlliring,zeroe_noise,5,typo,dillering,132
11,queens,qeuens,zeroe_noise,5,typo,queens,132
12,loaded,loadedm,zeroe_phonetic,5,phonetic,loaded,132
13,penalties,peߒaltȉes,dces,5,visual,penalties,132
14,encryption,encryption,anthro_phonetic,5,phonetic,encryption,132
15,self,self',zeroe_phonetic,5,phonetic,self,132
16,iowa,ioa,phonee,5,phonetic,ioa,132
17,livecam,livecam,phonee,5,phonetic,livecam,132
18,peoples,peeoples,phonee,5,phonetic,peoples,132
19,know,knoẁ,dces,5,visual,know,132
0,mutually,mutuallyw,zeroe_phonetic,5,phonetic,mutually,133
1,trial,tril,anthro_phonetic,5,phonetic,trill,133
2,superior,su0efioe,zeroe_typo,5,typo,suefioe,133
3,urls,ur;s,zeroe_typo,5,typo,us,133
4,citations,ℂïtǎtions,dces,5,visual,citations,133
5,modified,modifyed,anthro_phonetic,5,phonetic,modified,133
6,only,Onley,anthro_typo,5,typo,only,133
7,frame,frmae,zeroe_noise,5,typo,frame,133
8,registrar,reglstrar,zeroe_typo,5,typo,registrar,133
9,subscriber,subskriber,zeroe_phonetic,5,phonetic,subscriber,133
10,disposition,disposition,anthro_phonetic,5,phonetic,disposition,133
11,balance,ballancee,zeroe_phonetic,5,phonetic,balance,133
12,pregnant,pregnant,repeated,5,,pregnant,133
13,spanish,spăniäԻ,ices,5,visual,spain,133
14,gamma,gammq,zeroe_typo,5,typo,gamma,133
15,tankōbon,tankōbon,phonee,5,phonetic,tankōbon,133
16,const,coɾƶƳ,ices,5,visual,coŕzy,133
17,wanting,wantjng,zeroe_typo,5,typo,wanting,133
18,boots,bootsó,zeroe_phonetic,5,phonetic,boots,133
19,deer,deur,anthro_typo,5,typo,door,133
0,corner,cawrner,phonee,5,phonetic,corner,134
1,primary,}primary,zeroe_noise,5,typo,primary,134
2,latex,laytex,phonee,5,phonetic,latex,134
3,earrings,earrins,phonee,5,phonetic,earrings,134
4,already,alreaÜy,ices,5,visual,already,134
5,vera,vera,repeated,5,,vera,134
6,anyway,anyway,repeated,5,,anyway,134
7,population,peoppyulation,phonee,5,phonetic,population,134
8,helping,helpened,zeroe_typo,5,typo,helped,134
9,neither,neider,anthro_typo,5,typo,publisher,134
10,publisher,ϱυelisher,ices,5,visual,publisher,134
11,playing,playing,anthro_phonetic,5,phonetic,playing,134
12,wellington,Wellington,anthro_phonetic,5,phonetic,wellington,134
13,password,passw0rd,zeroe_typo,5,typo,password,134
14,invest,ivsent,zeroe_noise,5,typo,sent,134
15,loan,ɭoan,dces,5,visual,loan,134
16,scan,scan,legit_extended,5,visual,scan,134
17,lopez,.l@opez,zeroe_noise,5,typo,lopez,134
18,highlights,highlights,phonee,5,phonetic,highlights,134
19,predictions,producttions,anthro_typo,5,typo,productions,134
0,matrix,matrIx,ices,5,visual,matrix,135
1,click,click,repeated,5,,click,135
2,chick,cuick,zeroe_typo,5,typo,quick,135
3,shelf,shealf,phonee,5,phonetic,shelf,135
4,growing,grɓwİԻg,ices,5,visual,gripping,135
5,shake,shake,repeated,5,,shake,135
6,croats,ⅭᚴΟƋtS,legit_extended,5,visual,cots,135
7,evaluated,evaluatedn,zeroe_phonetic,5,phonetic,evaluated,135
8,then,htn,zeroe_typo,5,typo,hat,135
9,guard,ǧuaʶd,dces,5,visual,guard,135
10,brain,ơraîᴖ,legit_extended,5,visual,orbit,135
11,referral,referraƚ,dces,5,visual,referral,135
12,porter,portter's',zeroe_phonetic,5,phonetic,porter's,135
13,nasty,Nassssty,anthro_phonetic,5,phonetic,meat,135
14,meta,mtea,zeroe_noise,5,typo,meat,135
15,enemies,enemy'sl,zeroe_phonetic,5,phonetic,enemy's,135
16,gravity,grzvity,zeroe_typo,5,typo,gravity,135
17,ordering,ordareang,phonee,5,phonetic,ordering,135
18,servicemen,survesomen',zeroe_phonetic,5,phonetic,surveillance,135
19,headquarters,headquarteȓə,ices,5,visual,headquarters,135
0,wiltshire,wltrhsiie,zeroe_noise,5,typo,washington,136
1,hidden,hiddene,zeroe_phonetic,5,phonetic,hidden,136
2,postal,postal,anthro_phonetic,5,phonetic,postal,136
3,knock,knock,repeated,5,,knock,136
4,understood,uɳȡersťoođ,dces,5,visual,understand,136
5,delivery,dǝli㏞ᵋry,dces,5,visual,delivery,136
6,library,libarary,anthro_typo,5,typo,library,136
7,math,mtah,zeroe_noise,5,typo,math,136
8,favor,favwer,zeroe_phonetic,5,phonetic,favor,136
9,climbing,ǫİⱡẉoⱡըᥠ,legit_extended,5,visual,iowa,136
10,relate,relate,anthro_phonetic,5,phonetic,relate,136
11,referrals,(re'ferral+s,zeroe_noise,5,typo,referrals,136
12,observation,observ}ation,zeroe_noise,5,typo,meeting,136
13,meetup,mĕȇᶵųp,dces,5,visual,meeting,136
14,signatures,ssigntattures,phonee,5,phonetic,signatures,136
15,shannon,sʱaƞⁿon,dces,5,visual,shannon,136
16,thirty,therty,phonee,5,phonetic,thirty,136
17,speak,speaak,anthro_phonetic,5,phonetic,speak,136
18,nail,NAWL,anthro_typo,5,typo,now,136
19,published,pubglyshed,phonee,5,phonetic,published,136
0,sterling,steewrling,phonee,5,phonetic,steering,137
1,prediction,pɾedictioᶮ,dces,5,visual,prediction,137
2,trustees,tristes,anthro_typo,5,typo,tristes,137
3,increasingly,increasingly,repeated,5,,increasingly,137
4,structures,όΐrucțuʙes,ices,5,visual,structures,137
5,lamb,lamn,zeroe_typo,5,typo,lamb,137
6,souls,ouls,zeroe_noise,5,typo,owls,137
7,curve,cu*rve,zeroe_noise,5,typo,curve,137
8,liable,lbiale,zeroe_noise,5,typo,labial,137
9,irrigation,irigatien,phonee,5,phonetic,irrigation,137
10,world,wrld,zeroe_noise,5,typo,world,137
11,parts,parts,repeated,5,,parts,137
12,continues,continuoes,zeroe_typo,5,typo,continues,137
13,café,caffay,zeroe_phonetic,5,phonetic,viewpicture,137
14,viewpicture,viewpicture,phonee,5,phonetic,viewpicture,137
15,grâce,grâce,anthro_phonetic,5,phonetic,grace,137
16,economy,ᶒᴄonomч,legit_extended,5,visual,economy,137
17,psychiatry,psyhiatry,zeroe_noise,5,typo,psychiatry,137
18,rough,Rough,anthro_phonetic,5,phonetic,rough,137
19,humanity,humanty,anthro_phonetic,5,phonetic,humanity,137
0,taste,tasₜe,dces,5,visual,taste,138
1,throughout,throughὂut,legit_extended,5,visual,throughout,138
2,galleries,Galleries,anthro_phonetic,5,phonetic,galleries,138
3,assets,asshats,anthro_typo,5,typo,asshats,138
4,achievement,ࠡℂhɪevement,dces,5,visual,achievement,138
5,murray,muřrͣy,dces,5,visual,murray,138
6,missouri,meissouri,phonee,5,phonetic,missouri,138
7,sexuality,sexuablety,zeroe_phonetic,5,phonetic,sexuality,138
8,handle,hagndle,phonee,5,phonetic,handle,138
9,lies,liks,anthro_typo,5,typo,likes,138
10,interval,intureval,phonee,5,phonetic,interval,138
11,trusts,Tristes,anthro_typo,5,typo,tristes,138
12,discourage,dȋscôǔräge,dces,5,visual,discourage,138
13,adams,adams,repeated,5,,adams,138
14,hearing,hëaɽîⁿg,dces,5,visual,hearing,138
15,fielded,fielded,anthro_phonetic,5,phonetic,fielded,138
16,memo,mmeo,zeroe_noise,5,typo,memo,138
17,blvd,blvr,zeroe_typo,5,typo,blvd,138
18,ferry,fery,anthro_phonetic,5,phonetic,ferry,138
19,cellular,celluar,zeroe_noise,5,typo,cellular,138
0,yield,yield,anthro_phonetic,5,phonetic,yield,139
1,felt,fេlt,dces,5,visual,felt,139
2,lookup,.9okip,zeroe_typo,5,typo,90kip,139
3,machinery,Machinary,zeroe_typo,5,typo,machinery,139
4,equipment,epuipment,zeroe_typo,5,typo,equipment,139
5,caribbean,carrabean,anthro_typo,5,typo,caribbean,139
6,oldest,ө℔đest,dces,5,visual,oldest,139
7,border,bodder,zeroe_typo,5,typo,bother,139
8,opening,opѳnἸng,legit_extended,5,visual,opening,139
9,conf,conf,phonee,5,phonetic,conf,139
10,roommate,rᴅommate,legit_extended,5,visual,dominate,139
11,atom,ǎtɐw,ices,5,visual,ataw,139
12,males,ma℔es,dces,5,visual,marbles,139
13,cancelled,ɕanɕeiied,legit_extended,5,visual,sanctioned,139
14,databases,database'se,zeroe_phonetic,5,phonetic,jennifer,139
15,jewellery,je⋃⍷iieᥒy,legit_extended,5,visual,jennifer,139
16,exports,ѐxporțs,ices,5,visual,exports,139
17,blended,glended,zeroe_typo,5,typo,glended,139
18,mail,maiI,ices,5,visual,mail,139
19,rocks,rarcks,phonee,5,phonetic,racks,139
0,bikes,bikees,zeroe_phonetic,5,phonetic,bikers,140
1,venezuela,vԑƃeϭȢela,ices,5,visual,vegetables,140
2,taxi,taxiw,zeroe_phonetic,5,phonetic,taxi,140
3,having,Havinng,zeroe_typo,5,typo,having,140
4,adams,adàmₛ,dces,5,visual,adams,140
5,immigrants,Imigrants,zeroe_typo,5,typo,immigrants,140
6,graham,grahm,anthro_phonetic,5,phonetic,gram,140
7,sand,sanned',zeroe_phonetic,5,phonetic,scanned,140
8,repository,rephosatory,zeroe_phonetic,5,phonetic,respiratory,140
9,decide,decȋde,dces,5,visual,decide,140
10,flow,flough,zeroe_phonetic,5,phonetic,flow,140
11,generous,Generous,anthro_phonetic,5,phonetic,generous,140
12,year,yeaᣴ,legit_extended,5,visual,year,140
13,scared,scared,repeated,5,,scared,140
14,steps,staps,phonee,5,phonetic,stamps,140
15,called,cald,anthro_phonetic,5,phonetic,cold,140
16,thru,thry,zeroe_typo,5,typo,try,140
17,seasons,seásons,dces,5,visual,seasons,140
18,affiliate,afciliag4,zeroe_typo,5,typo,affiliated,140
19,selecting,sԑlɛctiñg,ices,5,visual,selecting,140
0,wednesday,wǤզറǤⵒզSy,legit_extended,5,visual,wisconsin,141
1,programmer,proμѓammeπ,ices,5,visual,programme,141
2,recommend,recomended,anthro_typo,5,typo,recommended,141
3,deutsche,dutche's,zeroe_phonetic,5,phonetic,lounge,141
4,spring,spring,legit_extended,5,visual,spring,141
5,suggest,suggest,repeated,5,,suggest,141
6,reproduce,reproduce',zeroe_phonetic,5,phonetic,reproduce,141
7,artwork,ǟrtฬoηⱩ,legit_extended,5,visual,artron,141
8,skype,shype,zeroe_typo,5,typo,ship,141
9,hungarian,Ungharian,zeroe_phonetic,5,phonetic,hungarian,141
10,surprise,"s\ur""prise",zeroe_noise,5,typo,surprise,141
11,fiancé,fiaɦcé,ices,5,visual,fiasco,141
12,sink,snik,zeroe_noise,5,typo,sink,141
13,lounge,loǕnɡe,ices,5,visual,lounge,141
14,limits,limitas,anthro_typo,5,typo,limit,141
15,sentence,senetence,anthro_typo,5,typo,sentence,141
16,nobody,nobod,zeroe_noise,5,typo,nobody,141
17,inner,ibner,zeroe_typo,5,typo,ibner,141
18,guide,ᵍuiđe,dces,5,visual,guide,141
19,cornell,cornell,legit_extended,5,visual,cornell,141
0,somewhere,somewhere,anthro_phonetic,5,phonetic,somewhere,142
1,remind,remond,anthro_typo,5,typo,remind,142
2,aurora,auɍorࠥ,dces,5,visual,author,142
3,pure,purɵ,ices,5,visual,pure,142
4,antiques,antiquese,zeroe_phonetic,5,phonetic,antiques,142
5,simon,sîѱϭɐ,ices,5,visual,siberia,142
6,needle,NEEDLE,anthro_phonetic,5,phonetic,needle,142
7,printed,prrinnted,phonee,5,phonetic,printed,142
8,arctic,arctᶅc,legit_extended,5,visual,arctic,142
9,sulfide,sulfiyed,zeroe_phonetic,5,phonetic,sulfided,142
10,superb,sperb,zeroe_noise,5,typo,superb,142
11,hostel,hostal,zeroe_typo,5,typo,hostel,142
12,bridges,briedgez,phonee,5,phonetic,bridges,142
13,nepal,nⲉpal,legit_extended,5,visual,nepal,142
14,lover,lover,repeated,5,,lover,142
15,zdnet,zdnet,phonee,5,phonetic,zdnet,142
16,galaxy,gåíãxy,ices,5,visual,galaxy,142
17,python,pyƭhon,dces,5,visual,python,142
18,stayed,staied,zeroe_typo,5,typo,stayed,142
19,parks,อɵrΚṩ,legit_extended,5,visual,,142
