clean,perturbed,legible,legibility_score
matters,matters,True,1.0
matters,matters,True,1.0
stakeholders,stakeholders,True,1.0
stakeholders,stakeholders,True,1.0
blake,blake,True,1.0
blake,blake,True,1.0
names,names,True,1.0
names,names,True,1.0
apart,apart,True,1.0
apart,apart,True,1.0
disorders,disorders,True,1.0
disorders,disorders,True,1.0
statements,statements,True,1.0
statements,statements,True,1.0
signing,signing,True,1.0
signing,signing,True,1.0
greensboro,greensboro,True,1.0
greensboro,greensboro,True,1.0
fear,fear,True,1.0
fear,fear,True,1.0
equity,equity,True,1.0
equity,equity,True,1.0
maldives,maldives,True,1.0
maldives,maldives,True,1.0
bored,bored,True,1.0
bored,bored,True,1.0
province,province,True,1.0
province,province,True,1.0
projects,projects,True,1.0
projects,projects,True,1.0
register,register,True,1.0
register,register,True,1.0
edmonton,edmonton,True,1.0
edmonton,edmonton,True,1.0
patches,patches,True,1.0
patches,patches,True,1.0
measure,measure,True,1.0
measure,measure,True,1.0
sequences,sequences,True,1.0
sequences,sequences,True,1.0
assumptions,assumptions,True,1.0
assumptions,assumptions,True,1.0
develop,develop,True,1.0
develop,develop,True,1.0
resolutions,resolutions,True,1.0
resolutions,resolutions,True,1.0
spas,spas,True,1.0
spas,spas,True,1.0
mighty,mighty,True,1.0
mighty,mighty,True,1.0
evaluate,evaluate,True,1.0
evaluate,evaluate,True,1.0
given,given,True,1.0
given,given,True,1.0
true,true,True,1.0
true,true,True,1.0
text,text,True,1.0
text,text,True,1.0
festival,festival,True,1.0
festival,festival,True,1.0
concerns,concerns,True,1.0
concerns,concerns,True,1.0
adjusted,adjusted,True,1.0
adjusted,adjusted,True,1.0
smell,smell,True,1.0
smell,smell,True,1.0
characterized,characterized,True,1.0
characterized,characterized,True,1.0
harmony,harmony,True,1.0
harmony,harmony,True,1.0
quality,quality,True,1.0
quality,quality,True,1.0
forestry,forestry,True,1.0
forestry,forestry,True,1.0
opened,opened,True,1.0
opened,opened,True,1.0
employ,employ,True,1.0
employ,employ,True,1.0
symantec,symantec,True,1.0
symantec,symantec,True,1.0
chances,chances,True,1.0
chances,chances,True,1.0
consumers,consumers,True,1.0
consumers,consumers,True,1.0
portugal,portugal,True,1.0
portugal,portugal,True,1.0
hierarchy,hierarchy,True,1.0
hierarchy,hierarchy,True,1.0
minus,minus,True,1.0
minus,minus,True,1.0
buzz,buzz,True,1.0
buzz,buzz,True,1.0
trance,trance,True,1.0
trance,trance,True,1.0
alexandria,alexandria,True,1.0
alexandria,alexandria,True,1.0
promo,promo,True,1.0
promo,promo,True,1.0
fields,fields,True,1.0
fields,fields,True,1.0
mathematics,mathematics,True,1.0
mathematics,mathematics,True,1.0
motorcycle,motorcycle,True,1.0
motorcycle,motorcycle,True,1.0
hurt,hurt,True,1.0
hurt,hurt,True,1.0
author,author,True,1.0
author,author,True,1.0
volleyball,volleyball,True,1.0
volleyball,volleyball,True,1.0
insulin,insulin,True,1.0
insulin,insulin,True,1.0
reseller,reseller,True,1.0
reseller,reseller,True,1.0
architects,architects,True,1.0
architects,architects,True,1.0
asylum,asylum,True,1.0
asylum,asylum,True,1.0
laser,laser,True,1.0
laser,laser,True,1.0
sewing,sewing,True,1.0
sewing,sewing,True,1.0
samsung,samsung,True,1.0
samsung,samsung,True,1.0
candy,candy,True,1.0
candy,candy,True,1.0
bear,bear,True,1.0
bear,bear,True,1.0
runs,runs,True,1.0
runs,runs,True,1.0
hudson,hudson,True,1.0
hudson,hudson,True,1.0
cultures,cultures,True,1.0
cultures,cultures,True,1.0
card,card,True,1.0
card,card,True,1.0
duty,duty,True,1.0
duty,duty,True,1.0
degree,degree,True,1.0
degree,degree,True,1.0
stuff,stuff,True,1.0
stuff,stuff,True,1.0
entity,entity,True,1.0
entity,entity,True,1.0
capabilities,capabilities,True,1.0
capabilities,capabilities,True,1.0
interest,interest,True,1.0
interest,interest,True,1.0
rolled,rolled,True,1.0
rolled,rolled,True,1.0
investigation,investigation,True,1.0
investigation,investigation,True,1.0
doug,doug,True,1.0
doug,doug,True,1.0
quit,quit,True,1.0
quit,quit,True,1.0
modeling,modeling,True,1.0
modeling,modeling,True,1.0
logged,logged,True,1.0
logged,logged,True,1.0
conjunction,conjunction,True,1.0
conjunction,conjunction,True,1.0
delete,delete,True,1.0
delete,delete,True,1.0
partly,partly,True,1.0
partly,partly,True,1.0
impression,impression,True,1.0
impression,impression,True,1.0
departure,departure,True,1.0
departure,departure,True,1.0
donald,donald,True,1.0
donald,donald,True,1.0
recorders,recorders,True,1.0
recorders,recorders,True,1.0
escorts,escorts,True,1.0
escorts,escorts,True,1.0
coat,coat,True,1.0
coat,coat,True,1.0
deemed,deemed,True,1.0
deemed,deemed,True,1.0
downtown,downtown,True,1.0
downtown,downtown,True,1.0
numerical,numerical,True,1.0
numerical,numerical,True,1.0
families,families,True,1.0
families,families,True,1.0
iraq,iraq,True,1.0
iraq,iraq,True,1.0
clean,clean,True,1.0
clean,clean,True,1.0
adapted,adapted,True,1.0
adapted,adapted,True,1.0
afford,afford,True,1.0
afford,afford,True,1.0
popularity,popularity,True,1.0
popularity,popularity,True,1.0
promotions,promotions,True,1.0
promotions,promotions,True,1.0
interactive,interactive,True,1.0
interactive,interactive,True,1.0
tracy,tracy,True,1.0
tracy,tracy,True,1.0
compaq,compaq,True,1.0
compaq,compaq,True,1.0
asia,asia,True,1.0
asia,asia,True,1.0
peeing,peeing,True,1.0
peeing,peeing,True,1.0
downloaded,downloaded,True,1.0
downloaded,downloaded,True,1.0
spoken,spoken,True,1.0
spoken,spoken,True,1.0
basket,basket,True,1.0
basket,basket,True,1.0
informal,informal,True,1.0
informal,informal,True,1.0
chris,chris,True,1.0
chris,chris,True,1.0
participated,participated,True,1.0
participated,participated,True,1.0
loading,loading,True,1.0
loading,loading,True,1.0
vista,vista,True,1.0
vista,vista,True,1.0
luke,luke,True,1.0
luke,luke,True,1.0
arrivals,arrivals,True,1.0
arrivals,arrivals,True,1.0
nails,nails,True,1.0
nails,nails,True,1.0
tons,tons,True,1.0
tons,tons,True,1.0
pixels,pixels,True,1.0
pixels,pixels,True,1.0
contact,contact,True,1.0
contact,contact,True,1.0
nerve,nerve,True,1.0
nerve,nerve,True,1.0
bass,bass,True,1.0
bass,bass,True,1.0
ghost,ghost,True,1.0
ghost,ghost,True,1.0
wheels,wheels,True,1.0
wheels,wheels,True,1.0
nuke,nuke,True,1.0
nuke,nuke,True,1.0
impacts,impacts,True,1.0
impacts,impacts,True,1.0
witnesses,witnesses,True,1.0
witnesses,witnesses,True,1.0
kinda,kinda,True,1.0
kinda,kinda,True,1.0
significance,significance,True,1.0
significance,significance,True,1.0
opportunity,opportunity,True,1.0
opportunity,opportunity,True,1.0
notice,notice,True,1.0
notice,notice,True,1.0
method,method,True,1.0
method,method,True,1.0
width,width,True,1.0
width,width,True,1.0
collins,collins,True,1.0
collins,collins,True,1.0
halo,halo,True,1.0
halo,halo,True,1.0
idle,idle,True,1.0
idle,idle,True,1.0
skin,skin,True,1.0
skin,skin,True,1.0
number,number,True,1.0
number,number,True,1.0
drugs,drugs,True,1.0
drugs,drugs,True,1.0
grade,grade,True,1.0
grade,grade,True,1.0
refinance,refinance,True,1.0
refinance,refinance,True,1.0
tasks,tasks,True,1.0
tasks,tasks,True,1.0
produces,produces,True,1.0
produces,produces,True,1.0
dinner,dinner,True,1.0
dinner,dinner,True,1.0
maintains,maintains,True,1.0
maintains,maintains,True,1.0
anger,anger,True,1.0
anger,anger,True,1.0
down,down,True,1.0
down,down,True,1.0
gorgeous,gorgeous,True,1.0
gorgeous,gorgeous,True,1.0
engineers,engineers,True,1.0
engineers,engineers,True,1.0
corrected,corrected,True,1.0
corrected,corrected,True,1.0
sensors,sensors,True,1.0
sensors,sensors,True,1.0
metro,metro,True,1.0
metro,metro,True,1.0
milk,milk,True,1.0
milk,milk,True,1.0
bother,bother,True,1.0
bother,bother,True,1.0
simulations,simulations,True,1.0
simulations,simulations,True,1.0
rangers,rangers,True,1.0
rangers,rangers,True,1.0
neighbor,neighbor,True,1.0
neighbor,neighbor,True,1.0
implement,implement,True,1.0
implement,implement,True,1.0
fame,fame,True,1.0
fame,fame,True,1.0
stranger,stranger,True,1.0
stranger,stranger,True,1.0
treasury,treasury,True,1.0
treasury,treasury,True,1.0
period,period,True,1.0
period,period,True,1.0
spirit,spirit,True,1.0
spirit,spirit,True,1.0
blade,blade,True,1.0
blade,blade,True,1.0
transfer,transfer,True,1.0
transfer,transfer,True,1.0
brokers,brokers,True,1.0
brokers,brokers,True,1.0
bull,bull,True,1.0
bull,bull,True,1.0
accepting,accepting,True,1.0
accepting,accepting,True,1.0
briefly,briefly,True,1.0
briefly,briefly,True,1.0
regarded,regarded,True,1.0
regarded,regarded,True,1.0
policies,policies,True,1.0
policies,policies,True,1.0
heights,heights,True,1.0
heights,heights,True,1.0
equilibrium,equilibrium,True,1.0
equilibrium,equilibrium,True,1.0
learners,learners,True,1.0
learners,learners,True,1.0
ebony,ebony,True,1.0
ebony,ebony,True,1.0
implications,implications,True,1.0
implications,implications,True,1.0
survival,survival,True,1.0
survival,survival,True,1.0
millennium,millennium,True,1.0
millennium,millennium,True,1.0
patents,patents,True,1.0
patents,patents,True,1.0
half,half,True,1.0
half,half,True,1.0
respective,respective,True,1.0
respective,respective,True,1.0
planners,planners,True,1.0
planners,planners,True,1.0
conclusion,conclusion,True,1.0
conclusion,conclusion,True,1.0
psychology,psychology,True,1.0
psychology,psychology,True,1.0
pieces,pieces,True,1.0
pieces,pieces,True,1.0
showing,showing,True,1.0
showing,showing,True,1.0
acres,acres,True,1.0
acres,acres,True,1.0
black,black,True,1.0
black,black,True,1.0
velocity,velocity,True,1.0
velocity,velocity,True,1.0
pike,pike,True,1.0
pike,pike,True,1.0
phil,phil,True,1.0
phil,phil,True,1.0
resulting,resulting,True,1.0
resulting,resulting,True,1.0
based,based,True,1.0
based,based,True,1.0
stanford,stanford,True,1.0
stanford,stanford,True,1.0
anime,anime,True,1.0
anime,anime,True,1.0
protected,protected,True,1.0
protected,protected,True,1.0
schemes,schemes,True,1.0
schemes,schemes,True,1.0
peterson,peterson,True,1.0
peterson,peterson,True,1.0
fundamental,fundamental,True,1.0
fundamental,fundamental,True,1.0
exhibitions,exhibitions,True,1.0
exhibitions,exhibitions,True,1.0
coupon,coupon,True,1.0
coupon,coupon,True,1.0
sectors,sectors,True,1.0
sectors,sectors,True,1.0
teens,teens,True,1.0
teens,teens,True,1.0
considerations,considerations,True,1.0
considerations,considerations,True,1.0
editions,editions,True,1.0
editions,editions,True,1.0
flowers,flowers,True,1.0
flowers,flowers,True,1.0
retailer,retailer,True,1.0
retailer,retailer,True,1.0
asset,asset,True,1.0
asset,asset,True,1.0
alfred,alfred,True,1.0
alfred,alfred,True,1.0
linked,linked,True,1.0
linked,linked,True,1.0
sciences,sciences,True,1.0
sciences,sciences,True,1.0
practice,practice,True,1.0
practice,practice,True,1.0
william,william,True,1.0
william,william,True,1.0
offshore,offshore,True,1.0
offshore,offshore,True,1.0
moses,moses,True,1.0
moses,moses,True,1.0
paris,paris,True,1.0
paris,paris,True,1.0
wrap,wrap,True,1.0
wrap,wrap,True,1.0
mali,mali,True,1.0
mali,mali,True,1.0
employ,employ,True,1.0
employ,employ,True,1.0
drum,drum,True,1.0
drum,drum,True,1.0
transport,transport,True,1.0
transport,transport,True,1.0
inches,inches,True,1.0
inches,inches,True,1.0
lightning,lightning,True,1.0
lightning,lightning,True,1.0
sponsors,sponsors,True,1.0
sponsors,sponsors,True,1.0
widely,widely,True,1.0
widely,widely,True,1.0
encountered,encountered,True,1.0
encountered,encountered,True,1.0
spencer,spencer,True,1.0
spencer,spencer,True,1.0
entirely,entirely,True,1.0
entirely,entirely,True,1.0
modes,modes,True,1.0
modes,modes,True,1.0
clicking,clicking,True,1.0
clicking,clicking,True,1.0
sequences,sequences,True,1.0
sequences,sequences,True,1.0
left,left,True,1.0
left,left,True,1.0
hill,hill,True,1.0
hill,hill,True,1.0
accommodations,accommodations,True,1.0
accommodations,accommodations,True,1.0
syntax,syntax,True,1.0
syntax,syntax,True,1.0
argued,argued,True,1.0
argued,argued,True,1.0
inspections,inspections,True,1.0
inspections,inspections,True,1.0
kiss,kiss,True,1.0
kiss,kiss,True,1.0
announcement,announcement,True,1.0
announcement,announcement,True,1.0
annex,annex,True,1.0
annex,annex,True,1.0
mercury,mercury,True,1.0
mercury,mercury,True,1.0
styles,styles,True,1.0
styles,styles,True,1.0
terminal,terminal,True,1.0
terminal,terminal,True,1.0
loves,loves,True,1.0
loves,loves,True,1.0
conventions,conventions,True,1.0
conventions,conventions,True,1.0
have,have,True,1.0
have,have,True,1.0
greensboro,greensboro,True,1.0
greensboro,greensboro,True,1.0
fear,fear,True,1.0
fear,fear,True,1.0
paper,paper,True,1.0
paper,paper,True,1.0
pointed,pointed,True,1.0
pointed,pointed,True,1.0
ntsc,ntsc,True,1.0
ntsc,ntsc,True,1.0
consumer,consumer,True,1.0
consumer,consumer,True,1.0
wing,wing,True,1.0
wing,wing,True,1.0
hire,hire,True,1.0
hire,hire,True,1.0
developmental,developmental,True,1.0
developmental,developmental,True,1.0
myth,myth,True,1.0
myth,myth,True,1.0
trainer,trainer,True,1.0
trainer,trainer,True,1.0
medicare,medicare,True,1.0
medicare,medicare,True,1.0
concerts,concerts,True,1.0
concerts,concerts,True,1.0
kirk,kirk,True,1.0
kirk,kirk,True,1.0
cowboy,cowboy,True,1.0
cowboy,cowboy,True,1.0
quite,quite,True,1.0
quite,quite,True,1.0
wizard,wizard,True,1.0
wizard,wizard,True,1.0
disaster,disaster,True,1.0
disaster,disaster,True,1.0
auckland,auckland,True,1.0
auckland,auckland,True,1.0
bryant,bryant,True,1.0
bryant,bryant,True,1.0
labour,labour,True,1.0
labour,labour,True,1.0
reggae,reggae,True,1.0
reggae,reggae,True,1.0
originally,originally,True,1.0
originally,originally,True,1.0
profit,profit,True,1.0
profit,profit,True,1.0
implications,implications,True,1.0
implications,implications,True,1.0
fundraising,fundraising,True,1.0
fundraising,fundraising,True,1.0
promotes,promotes,True,1.0
promotes,promotes,True,1.0
corporation,corporation,True,1.0
corporation,corporation,True,1.0
chess,chess,True,1.0
chess,chess,True,1.0
windows,windows,True,1.0
windows,windows,True,1.0
yarn,yarn,True,1.0
yarn,yarn,True,1.0
healthy,healthy,True,1.0
healthy,healthy,True,1.0
rewards,rewards,True,1.0
rewards,rewards,True,1.0
affect,affect,True,1.0
affect,affect,True,1.0
municipal,municipal,True,1.0
municipal,municipal,True,1.0
candidates,candidates,True,1.0
candidates,candidates,True,1.0
webmaster,webmaster,True,1.0
webmaster,webmaster,True,1.0
herein,herein,True,1.0
herein,herein,True,1.0
generate,generate,True,1.0
generate,generate,True,1.0
bored,bored,True,1.0
bored,bored,True,1.0
highs,highs,True,1.0
highs,highs,True,1.0
dust,dust,True,1.0
dust,dust,True,1.0
makes,makes,True,1.0
makes,makes,True,1.0
mexican,mexican,True,1.0
mexican,mexican,True,1.0
smith,smith,True,1.0
smith,smith,True,1.0
oman,oman,True,1.0
oman,oman,True,1.0
alert,alert,True,1.0
alert,alert,True,1.0
intensive,intensive,True,1.0
intensive,intensive,True,1.0
signing,signing,True,1.0
signing,signing,True,1.0
encoding,encoding,True,1.0
encoding,encoding,True,1.0
favourite,favourite,True,1.0
favourite,favourite,True,1.0
injury,injury,True,1.0
injury,injury,True,1.0
commander,commander,True,1.0
commander,commander,True,1.0
madness,madness,True,1.0
madness,madness,True,1.0
startup,startup,True,1.0
startup,startup,True,1.0
shorter,shorter,True,1.0
shorter,shorter,True,1.0
packard,packard,True,1.0
packard,packard,True,1.0
flag,flag,True,1.0
flag,flag,True,1.0
approx,approx,True,1.0
approx,approx,True,1.0
moves,moves,True,1.0
moves,moves,True,1.0
competition,competition,True,1.0
competition,competition,True,1.0
noble,noble,True,1.0
noble,noble,True,1.0
museum,museum,True,1.0
museum,museum,True,1.0
bronze,bronze,True,1.0
bronze,bronze,True,1.0
singer,singer,True,1.0
singer,singer,True,1.0
notre,notre,True,1.0
notre,notre,True,1.0
zshops,zshops,True,1.0
zshops,zshops,True,1.0
yard,yard,True,1.0
yard,yard,True,1.0
hello,hello,True,1.0
hello,hello,True,1.0
elimination,elimination,True,1.0
elimination,elimination,True,1.0
enquiries,enquiries,True,1.0
enquiries,enquiries,True,1.0
google,google,True,1.0
google,google,True,1.0
bless,bless,True,1.0
bless,bless,True,1.0
broader,broader,True,1.0
broader,broader,True,1.0
examining,examining,True,1.0
examining,examining,True,1.0
benefits,benefits,True,1.0
benefits,benefits,True,1.0
route,route,True,1.0
route,route,True,1.0
electro,electro,True,1.0
electro,electro,True,1.0
motorcycles,motorcycles,True,1.0
motorcycles,motorcycles,True,1.0
equity,equity,True,1.0
equity,equity,True,1.0
text,text,True,1.0
text,text,True,1.0
rome,rome,True,1.0
rome,rome,True,1.0
polls,polls,True,1.0
polls,polls,True,1.0
medieval,medieval,True,1.0
medieval,medieval,True,1.0
supporting,supporting,True,1.0
supporting,supporting,True,1.0
ctrl,ctrl,True,1.0
ctrl,ctrl,True,1.0
maldives,maldives,True,1.0
maldives,maldives,True,1.0
houston,houston,True,1.0
houston,houston,True,1.0
canvas,canvas,True,1.0
canvas,canvas,True,1.0
customer,customer,True,1.0
customer,customer,True,1.0
stated,stated,True,1.0
stated,stated,True,1.0
alto,alto,True,1.0
alto,alto,True,1.0
belgium,belgium,True,1.0
belgium,belgium,True,1.0
exhaust,exhaust,True,1.0
exhaust,exhaust,True,1.0
mods,mods,True,1.0
mods,mods,True,1.0
whose,whose,True,1.0
whose,whose,True,1.0
chevrolet,chevrolet,True,1.0
chevrolet,chevrolet,True,1.0
adapters,adapters,True,1.0
adapters,adapters,True,1.0
reforms,reforms,True,1.0
reforms,reforms,True,1.0
checks,checks,True,1.0
checks,checks,True,1.0
boating,boating,True,1.0
boating,boating,True,1.0
hitting,hitting,True,1.0
hitting,hitting,True,1.0
rapidly,rapidly,True,1.0
rapidly,rapidly,True,1.0
large,large,True,1.0
large,large,True,1.0
detail,detail,True,1.0
detail,detail,True,1.0
checking,checking,True,1.0
checking,checking,True,1.0
illinois,illinois,True,1.0
illinois,illinois,True,1.0
harvey,harvey,True,1.0
harvey,harvey,True,1.0
publishing,publishing,True,1.0
publishing,publishing,True,1.0
harris,harris,True,1.0
harris,harris,True,1.0
canyon,canyon,True,1.0
canyon,canyon,True,1.0
consoles,consoles,True,1.0
consoles,consoles,True,1.0
dell,dell,True,1.0
dell,dell,True,1.0
illness,illness,True,1.0
illness,illness,True,1.0
charger,charger,True,1.0
charger,charger,True,1.0
geometry,geometry,True,1.0
geometry,geometry,True,1.0
tension,tension,True,1.0
tension,tension,True,1.0
charlotte,charlotte,True,1.0
charlotte,charlotte,True,1.0
thanksgiving,thanksgiving,True,1.0
thanksgiving,thanksgiving,True,1.0
prescription,prescription,True,1.0
prescription,prescription,True,1.0
detailed,detailed,True,1.0
detailed,detailed,True,1.0
elegant,elegant,True,1.0
elegant,elegant,True,1.0
mentioned,mentioned,True,1.0
mentioned,mentioned,True,1.0
barnes,barnes,True,1.0
barnes,barnes,True,1.0
nirvana,nirvana,True,1.0
nirvana,nirvana,True,1.0
territory,territory,True,1.0
territory,territory,True,1.0
pick,pick,True,1.0
pick,pick,True,1.0
portrait,portrait,True,1.0
portrait,portrait,True,1.0
refined,refined,True,1.0
refined,refined,True,1.0
apartments,apartments,True,1.0
apartments,apartments,True,1.0
instantly,instantly,True,1.0
instantly,instantly,True,1.0
eminem,eminem,True,1.0
eminem,eminem,True,1.0
organizer,organizer,True,1.0
organizer,organizer,True,1.0
chart,chart,True,1.0
chart,chart,True,1.0
stamps,stamps,True,1.0
stamps,stamps,True,1.0
president,president,True,1.0
president,president,True,1.0
fire,fire,True,1.0
fire,fire,True,1.0
methodology,methodology,True,1.0
methodology,methodology,True,1.0
fiscal,fiscal,True,1.0
fiscal,fiscal,True,1.0
guru,guru,True,1.0
guru,guru,True,1.0
biological,biological,True,1.0
biological,biological,True,1.0
solve,solve,True,1.0
solve,solve,True,1.0
advertisers,advertisers,True,1.0
advertisers,advertisers,True,1.0
dentists,dentists,True,1.0
dentists,dentists,True,1.0
axis,axis,True,1.0
axis,axis,True,1.0
chancellor,chancellor,True,1.0
chancellor,chancellor,True,1.0
ensures,ensures,True,1.0
ensures,ensures,True,1.0
exchange,exchange,True,1.0
exchange,exchange,True,1.0
information,information,True,1.0
information,information,True,1.0
ashley,ashley,True,1.0
ashley,ashley,True,1.0
foreign,foreign,True,1.0
foreign,foreign,True,1.0
ethernet,ethernet,True,1.0
ethernet,ethernet,True,1.0
grant,grant,True,1.0
grant,grant,True,1.0
memphis,memphis,True,1.0
memphis,memphis,True,1.0
encountered,encountered,True,1.0
encountered,encountered,True,1.0
detailed,detailed,True,1.0
detailed,detailed,True,1.0
hill,hill,True,1.0
hill,hill,True,1.0
lightning,lightning,True,1.0
lightning,lightning,True,1.0
mods,mods,True,1.0
mods,mods,True,1.0
talked,talked,True,1.0
talked,talked,True,1.0
components,components,True,1.0
components,components,True,1.0
landscapes,landscapes,True,1.0
landscapes,landscapes,True,1.0
newfoundland,newfoundland,True,1.0
newfoundland,newfoundland,True,1.0
robust,robust,True,1.0
robust,robust,True,1.0
overcome,overcome,True,1.0
overcome,overcome,True,1.0
based,based,True,1.0
based,based,True,1.0
despite,despite,True,1.0
despite,despite,True,1.0
queensland,queensland,True,1.0
queensland,queensland,True,1.0
offer,offer,True,1.0
offer,offer,True,1.0
distinct,distinct,True,1.0
distinct,distinct,True,1.0
ventures,ventures,True,1.0
ventures,ventures,True,1.0
supporters,supporters,True,1.0
supporters,supporters,True,1.0
automobile,automobile,True,1.0
automobile,automobile,True,1.0
fruit,fruit,True,1.0
fruit,fruit,True,1.0
walnut,walnut,True,1.0
walnut,walnut,True,1.0
grounds,grounds,True,1.0
grounds,grounds,True,1.0
carnival,carnival,True,1.0
carnival,carnival,True,1.0
surgeon,surgeon,True,1.0
surgeon,surgeon,True,1.0
permalink,permalink,True,1.0
permalink,permalink,True,1.0
designation,designation,True,1.0
designation,designation,True,1.0
yields,yields,True,1.0
yields,yields,True,1.0
divorce,divorce,True,1.0
divorce,divorce,True,1.0
performances,performances,True,1.0
performances,performances,True,1.0
stainless,stainless,True,1.0
stainless,stainless,True,1.0
israel,israel,True,1.0
israel,israel,True,1.0
preparing,preparing,True,1.0
preparing,preparing,True,1.0
journal,journal,True,1.0
journal,journal,True,1.0
ladder,ladder,True,1.0
ladder,ladder,True,1.0
lingerie,lingerie,True,1.0
lingerie,lingerie,True,1.0
ethical,ethical,True,1.0
ethical,ethical,True,1.0
familiar,familiar,True,1.0
familiar,familiar,True,1.0
attendance,attendance,True,1.0
attendance,attendance,True,1.0
places,places,True,1.0
places,places,True,1.0
rolling,rolling,True,1.0
rolling,rolling,True,1.0
theology,theology,True,1.0
theology,theology,True,1.0
cigarette,cigarette,True,1.0
cigarette,cigarette,True,1.0
coat,coat,True,1.0
coat,coat,True,1.0
illegal,illegal,True,1.0
illegal,illegal,True,1.0
select,select,True,1.0
select,select,True,1.0
reputation,reputation,True,1.0
reputation,reputation,True,1.0
follow,follow,True,1.0
follow,follow,True,1.0
producers,producers,True,1.0
producers,producers,True,1.0
blue,blue,True,1.0
blue,blue,True,1.0
tale,tale,True,1.0
tale,tale,True,1.0
archives,archives,True,1.0
archives,archives,True,1.0
bases,bases,True,1.0
bases,bases,True,1.0
catalog,catalog,True,1.0
catalog,catalog,True,1.0
businesses,businesses,True,1.0
businesses,businesses,True,1.0
printing,printing,True,1.0
printing,printing,True,1.0
rand,rand,True,1.0
rand,rand,True,1.0
diffs,diffs,True,1.0
diffs,diffs,True,1.0
head,head,True,1.0
head,head,True,1.0
courtesy,courtesy,True,1.0
courtesy,courtesy,True,1.0
http,http,True,1.0
http,http,True,1.0
able,able,True,1.0
able,able,True,1.0
pins,pins,True,1.0
pins,pins,True,1.0
routing,routing,True,1.0
routing,routing,True,1.0
diet,diet,True,1.0
diet,diet,True,1.0
astronomy,astronomy,True,1.0
astronomy,astronomy,True,1.0
warrant,warrant,True,1.0
warrant,warrant,True,1.0
portion,portion,True,1.0
portion,portion,True,1.0
cleared,cleared,True,1.0
cleared,cleared,True,1.0
difficulty,difficulty,True,1.0
difficulty,difficulty,True,1.0
villages,villages,True,1.0
villages,villages,True,1.0
stevens,stevens,True,1.0
stevens,stevens,True,1.0
advance,advance,True,1.0
advance,advance,True,1.0
kits,kits,True,1.0
kits,kits,True,1.0
genealogy,genealogy,True,1.0
genealogy,genealogy,True,1.0
seek,seek,True,1.0
seek,seek,True,1.0
clearing,clearing,True,1.0
clearing,clearing,True,1.0
alloy,alloy,True,1.0
alloy,alloy,True,1.0
chef,chef,True,1.0
chef,chef,True,1.0
sagem,sagem,True,1.0
sagem,sagem,True,1.0
nutrition,nutrition,True,1.0
nutrition,nutrition,True,1.0
judicial,judicial,True,1.0
judicial,judicial,True,1.0
except,except,True,1.0
except,except,True,1.0
important,important,True,1.0
important,important,True,1.0
tractor,tractor,True,1.0
tractor,tractor,True,1.0
wichita,wichita,True,1.0
wichita,wichita,True,1.0
significantly,significantly,True,1.0
significantly,significantly,True,1.0
elliott,elliott,True,1.0
elliott,elliott,True,1.0
minimal,minimal,True,1.0
minimal,minimal,True,1.0
smilies,smilies,True,1.0
smilies,smilies,True,1.0
tutorials,tutorials,True,1.0
tutorials,tutorials,True,1.0
consider,consider,True,1.0
consider,consider,True,1.0
educational,educational,True,1.0
educational,educational,True,1.0
cohen,cohen,True,1.0
cohen,cohen,True,1.0
cigarettes,cigarettes,True,1.0
cigarettes,cigarettes,True,1.0
extensions,extensions,True,1.0
extensions,extensions,True,1.0
higher,higher,True,1.0
higher,higher,True,1.0
ours,ours,True,1.0
ours,ours,True,1.0
canberra,canberra,True,1.0
canberra,canberra,True,1.0
outlined,outlined,True,1.0
outlined,outlined,True,1.0
closer,closer,True,1.0
closer,closer,True,1.0
interview,interview,True,1.0
interview,interview,True,1.0
worldcat,worldcat,True,1.0
worldcat,worldcat,True,1.0
picks,picks,True,1.0
picks,picks,True,1.0
intimate,intimate,True,1.0
intimate,intimate,True,1.0
ahead,ahead,True,1.0
ahead,ahead,True,1.0
telephone,telephone,True,1.0
telephone,telephone,True,1.0
beneficial,beneficial,True,1.0
beneficial,beneficial,True,1.0
prot,prot,True,1.0
prot,prot,True,1.0
halo,halo,True,1.0
halo,halo,True,1.0
turned,turned,True,1.0
turned,turned,True,1.0
muslim,muslim,True,1.0
muslim,muslim,True,1.0
activities,activities,True,1.0
activities,activities,True,1.0
calm,calm,True,1.0
calm,calm,True,1.0
ecuador,ecuador,True,1.0
ecuador,ecuador,True,1.0
andreas,andreas,True,1.0
andreas,andreas,True,1.0
prisoner,prisoner,True,1.0
prisoner,prisoner,True,1.0
held,held,True,1.0
held,held,True,1.0
closes,closes,True,1.0
closes,closes,True,1.0
regard,regard,True,1.0
regard,regard,True,1.0
initiated,initiated,True,1.0
initiated,initiated,True,1.0
admission,admission,True,1.0
admission,admission,True,1.0
autumn,autumn,True,1.0
autumn,autumn,True,1.0
stones,stones,True,1.0
stones,stones,True,1.0
visible,visible,True,1.0
visible,visible,True,1.0
fabrics,fabrics,True,1.0
fabrics,fabrics,True,1.0
exactly,exactly,True,1.0
exactly,exactly,True,1.0
feat,feat,True,1.0
feat,feat,True,1.0
soft,soft,True,1.0
soft,soft,True,1.0
avoiding,avoiding,True,1.0
avoiding,avoiding,True,1.0
program,program,True,1.0
program,program,True,1.0
salt,salt,True,1.0
salt,salt,True,1.0
browse,browse,True,1.0
browse,browse,True,1.0
rome,rome,True,1.0
rome,rome,True,1.0
defects,defects,True,1.0
