clean,perturbed,legible,legibility_score
tutorials,₶Ս₶൦ᒦ⥠aʅ♋,False,-2.305677
tutorials,ⲓuⲓอḣⅰэìs,False,-2.742751
enlargement,enӏarმemөnt,True,2.7702978
enlargement,en⟧ɵոвement,False,-0.4770731
shown,shown,True,4.996327
shown,sh□wn,False,2.828851
minneapolis,mỊnḥeapolis,True,1.7797668
minneapolis,ԝĭḧḧĕȁpↄliὲ,False,-2.2482462
ceramic,оeⲅamǐо,False,-2.1768458
ceramic,ᲃerəmiᲃ,True,4.5537543
delhi,dėᥧhï,False,-1.6736108
delhi,dȩľhᶖ,False,1.8819616
lighter,lighter,True,4.8916793
lighter,lḭgṅter,False,4.084623
executive,executive,True,4.6001763
executive,e৹ecutive,False,0.3416957
reuters,reUteᒓs,False,0.34642035
reuters,ṙeuterṡ,True,4.1524534
elimination,ѳƚïmiȵątïon,False,-0.10109554
elimination,ӫіĩmĩňation,True,0.5148255
synopsis,synƆɔ₉ïs,False,-2.3209438
synopsis,ṥynopsiṥ,True,3.8198023
intention,iṙtention,False,2.8776634
intention,intentǐᎾຕ,True,1.4660602
crops,cᶉọps,True,1.5363897
crops,ͼrops,True,2.4231145
production,ϸɼoḑuction,True,4.0863957
production,ɒroduction,True,1.4415109
mainly,mainly,True,4.7025776
mainly,maiᴖly,False,0.6075159
appreciated,∂pprᰀciaƭed,True,1.4393502
appreciated,apիȑeolated,False,-0.9224669
noise,noisē,True,3.1414611
noise,noi♋⊇,False,-1.5820384
endangered,ὲndᏼn▅erὲủ,False,-2.2701962
endangered,e♄dḂ♄ʚθrθd,False,-2.8262784
pose,pose,True,4.4172034
pose,pos⋾,False,-0.79107463
interesting,interẹstįηǥ,True,4.506763
interesting,ỉṛ߅erestiṛg,False,2.720709
minutes,minu┧ʚs,False,-0.19175035
minutes,ຫinuteៜ,True,4.649078
muslims,muslimԍ,False,2.6576116
muslims,muẟlims,True,4.451798
introduce,intդoↄ∪Շ∋,False,-2.6533656
introduce,intȵↄȯucĕ,False,-1.3539484
mounts,໙oᵤᲁⰀ⍫,False,-3.0664158
mounts,ϕὀúṉḟᴈ,False,-3.093327
thou,thoṳ,False,4.283265
thou,thou,False,4.734442
montreal,montrөal,True,3.075984
montreal,moᲁtreaנ,False,0.20189121
marathon,maratħon,False,3.2770097
marathon,marathon,True,4.7404475
ment,mөդᶵ,False,-0.22017892
ment,Ԥeɷt,False,-1.7323954
humans,ṋՍmеẖↄ,False,-2.8184006
humans,ӊчmaŋs,True,0.21771774
mali,ma˨i,False,2.0358288
mali,mali,True,4.8354506
themes,tիemёs,True,3.803429
themes,ȶոeռes,False,1.6655071
reaching,reàοhᶖng,False,1.2951494
reaching,reäƇhᶖng,True,1.3889194
scale,sɑӨ⏚e,False,-2.899139
scale,s๐ai⍷,False,-2.5840187
floyd,floẙđ,True,3.481751
floyd,ႵlOyd,False,2.3816497
frequent,frequent,True,4.466639
frequent,frequent,True,4.466639
define,ďefine,True,4.5909967
define,Ⱊefiըв,False,-1.5668187
accessible,acᏟesອⁱble,False,1.66073
accessible,accѳsಽᒧble,True,1.0586609
outlets,ΟՍǂⅠḛǂᏚ,False,-0.19292393
outlets,οuƫḷᶒtş,True,3.9891982
tubes,tùbes,True,3.3804107
tubes,tubȇs,False,2.031973
washer,սɵshЄr,True,1.4494913
washer,ẇᏰȿhᶱr,False,0.53398556
roads,ṛoads,True,4.112643
roads,roadз,False,0.93454283
alberta,alberɬa,True,2.0613017
alberta,alberta,True,4.6498485
employee,e⺵ploy⋼e,False,0.21409656
employee,employ⋸e,True,4.0415277
licking,עiСk⫾ng,False,0.7004225
licking,licЌȴȠξ,True,1.964068
submitting,submi┢ting,False,2.901263
submitting,⍫ubmitting,True,2.8550937
adoption,ѳdOption,False,1.3298075
adoption,ѳdǒption,True,0.62973785
weblog,webl□g,False,1.9783624
weblog,ⱅθO⎫Ըg,False,-2.1916606
involving,invol౪ing,False,0.798228
involving,İnvoiving,True,3.6658595
suburban,sՄơurơan,False,0.39888167
suburban,sụbụrbaղ,False,3.3347416
charlotte,⸦hᗳrlṉᎿte,False,-1.4445002
charlotte,c⑁aṟӏᴰtte,False,0.11495943
postposted,pὁstpostěd,False,3.2510822
postposted,poɜtposted,True,2.724395
stationery,stᏰ⟊ioɼᶱry,True,1.185487
stationery,stɞtiơῃᥱᶮฏ,False,-1.1229254
york,ᶌorĶ,False,-0.2962199
york,y▢ṟk,True,2.947974
ultimately,u⌋ǂimaǂely,False,2.271602
ultimately,uḷṫimaṫely,True,3.6714435
funny,˕uῃῃy,False,-0.22762202
funny,ߊúṉny,False,1.653013
creative,cԦeɕճiӿȇ,False,-2.0939946
creative,cᶮeɞᴌⳙve,False,-2.0798233
custody,cusₜoɑy,False,0.2613457
custody,custodỷ,True,3.8118565
dealer,dealer,True,4.9987955
dealer,dealer,False,4.9987955
tomato,tomǟto,True,4.201974
tomato,tɢmato,False,0.8212269
blocks,ρlʗck᥉,True,-0.7358791
blocks,ṅӀockᶓ,False,-0.86770505
instantly,i⋂sߟ⫇⋂ߟḹy,False,-1.8086976
instantly,ḹ⋂ṣt⫇nߟlឫ,False,-2.1390417
dumb,dumṗ,True,1.914286
dumb,ɑumb,False,-0.3051844
pacific,paពific,False,-0.40821242
pacific,ⱭϭcÍfÍ⒍,False,-3.0304806
statutory,♋₶atՍ₶ory,False,1.2743051
statutory,statuṫՕոy,True,3.4729972
title,tit⎫e,True,2.0273485
title,tiῑ↨e,False,-0.77347124
requires,reѻṳireಽ,False,-0.60477537
requires,requⁱrɐs,True,3.2568138
belts,belts,True,4.739641
belts,ḇelƫs,False,3.888165
cigarette,ͻigaʎette,False,-0.54073787
cigarette,cigarette,True,4.892763
hitting,ᒕitting,False,0.941566
hitting,ħitting,True,3.3552508
markers,markerᶊ,True,4.6620765
markers,marҜerȘ,False,1.5475106
competing,competing,True,4.749629
competing,compḂẝing,False,0.1557546
arrives,ařrivẻs,False,3.7389398
arrives,arrives,True,4.960022
leaders,łẻáders,True,2.0644605
leaders,leaɗerՏ,True,3.8406942
jesse,ʝεʂsε,True,1.8199561
jesse,ʝϱᏚᏚϱ,False,0.39775604
incidence,inɽidǝnɽǝ,True,2.3650036
incidence,îᴖciɑenƈe,True,0.36340803
choice,ohoice,False,0.2521525
choice,ɢhoîce,True,0.3067972
petroleum,b⫔ႵrОl⫔um,False,-1.3747107
petroleum,Ơé⸠ⁿѻleum,False,-2.115195
seminars,semǐຕaᎨខ,True,-0.023419313
seminars,s⋷♍⭭narⳅ,False,-2.2298324
higher,Ո⭭gՈer,False,-1.5315888
higher,hi⅁Ӊeʳ,True,-0.4144478
fire,fiᒱ⋼,False,-1.2140948
fire,f⥙rε,False,-0.25043452
worldcat,worᶅdcät,False,0.90291935
worldcat,world⒍at,False,-0.4833194
cuba,cuoa,False,-0.9072457
cuba,ȯuba,False,-0.87135184
traditional,ʈradiʈional,True,4.8581204
traditional,ƭՒaḏíƭioƞaī,False,1.1057339
thesaurus,thвэaurus,False,0.833665
thesaurus,thȩsauⵤus,True,3.5515988
confidential,ҫonfidentḽal,False,3.3052518
confidential,confidθntial,True,2.8070455
butts,ⴆutłs,False,-1.0505193
butts,buჶჶs,True,-0.8639139
yamaha,yеmaṋе,False,-0.972548
yamaha,ŭamaᏌa,False,-1.8079934
fought,ⱀ⎕បƹмt,False,-2.9823592
fought,ᶂᴏuԐhţ,True,1.1006417
benefits,ùenefits,False,0.35773823
benefits,b⋾nefitś,True,2.2772741
arabic,arąbic,True,4.226745
arabic,araḩic,False,1.9585032
advertisers,aցvⲶƥtiᘌⲶrs,False,-2.4843721
advertisers,ằdซӗrճisӗrʚ,False,-1.6997674
housewares,hᴏuseɯarës,True,3.232929
housewares,hᴏuSeωәrɘs,False,0.45442778
virtual,viɼtᥙal,True,3.9632156
virtual,vỊrtuaі,False,2.357975
pharmacy,phӑrԽacᶌ,False,0.800295
pharmacy,ҏnarmący,False,2.009073
sufficiently,ᶊᏓ╅╅İcİəՈƒlụ,False,-0.5766042
sufficiently,S⋃ƗƗӏciēɳƚᒧᥡ,False,0.09364742
ethical,өᶵhiɔal,True,-1.7562841
ethical,etⱨiоѳl,False,-0.73574984
survey,ʒu᥅⋏eƴ,False,-2.3145318
survey,₉ᒜrṾeⴸ,False,-0.639758
days,ϕays,True,0.45855784
days,da℄s,True,0.97329533
applicant,⊟ơpע⫾c⊟իł,False,-2.3335214
applicant,ep⩍lḽҫan⒈,False,-1.2991226
authentic,authentic,True,4.7080336
authentic,autheⱨtic,False,3.4515226
gates,gatés,True,3.4057672
gates,ga߁es,False,-0.30888954
levitra,levitra,True,5.0384955
levitra,ᶅeⱽiträ,False,2.144111
placed,pla०e⑁,False,-1.278687
placed,pïaced,True,2.1663857
observer,obsеrver,True,5.007004
observer,obsẻrvẻr,False,3.8903172
personnel,pɐ↖Ș᱐nᥖeȴ,False,1.0297129
personnel,пօrɘobbօl,False,-2.9791324
shoulder,sh□uՂզeϚ,False,-2.0635595
shoulder,sħoᥧldθř,False,-1.8316785
doctor,úρçto⚑,False,-2.7186456
doctor,նᎠcẝᎠ༼,False,-3.061428
organ,๐ᒔgaɳ,True,2.6156843
organ,Օrвaṉ,False,-1.6442106
bored,bor⊇d,False,1.2373713
bored,bored,True,4.8889837
prayers,pràฎer♋,False,-1.2594467
prayers,ῥrayerӟ,True,1.9227104
customs,ọusto⊞s,False,-0.498718
customs,cuȿtόmȿ,True,3.5546308
wright,wriǧhƫ,True,3.9901087
wright,wṟiმ⑁t,False,0.42514205
selling,ⵒǤՂliറஐ,False,-3.1391222
selling,seՂՂinஐ,False,-0.15115228
johnston,johḥstϙḥ,False,1.2990456
johnston,ᶘohnᵴⱵᏝn,False,0.12426396
definitions,d⊇╃ihi₶⥠൦ns,False,-2.854789
definitions,de╊ἸɿițἸon⊴,True,-1.9125764
trigger,triςςeᴦ,False,-0.53647786
trigger,ᵗriЗgɐr,False,-0.5984524
hepatitis,hepatitiŝ,True,3.8414204
hepatitis,hepatìtìs,False,3.081093
passive,paӠs༏⋀è,False,-0.619858
passive,paɢs↥ยɞ,False,-2.3502753
perceived,perceived,True,4.5733547
perceived,perc⫔ḷʊed,False,-1.0502346
anywhere,aȵywheɾe,True,4.306726
anywhere,⊟nⱹwhe⳾e,False,-2.3353808
makeup,makeup,True,4.4458556
makeup,makeup,True,4.4458556
suddenly,suṕdeחly,False,0.03643708
suddenly,suddênly,True,3.9784153
persons,ƃersohs,False,-1.2929311
persons,pệrsoᶇs,True,3.183269
lives,˩ḹ⋎es,False,0.5991726
lives,]iΔeⳍ,True,-1.7687408
remix,ᶮemⳙx,False,-1.0326058
remix,rèmḷx,False,1.1192007
tsunami,tsunәᲅi,True,4.0059347
tsunami,tsunami,True,5.037146
shopzilla,shoрzіlla,True,4.8557687
shopzilla,şho⍴zᶖllą,False,4.5982075
scripts,scripts,True,4.9634557
scripts,scriῃts,False,1.2187698
moses,mosɇs,True,1.0900702
moses,moᏕes,False,0.6122654
payroll,pȧyԻoll,True,3.2925212
payroll,payʳolі,False,3.4388533
volumes,Υoᥧumes,True,3.4095783
volumes,volűmѐԑ,False,1.4855696
opportunities,opportunities,True,4.8516254
opportunities,opnortunîties,True,4.2455916
always,always,True,4.858028
always,always,True,4.858028
chef,Ꮳʰef,True,-0.64171046
chef,⫐hḂf,False,-2.8199594
trash,tჁash,True,4.7898107
trash,Ꮏraśh,True,1.0589433
indigenous,iກdigenous,False,4.565081
indigenous,indigenous,True,4.691423
driver,զϚiver,False,-1.6830229
driver,dr⍊vნ⊓,True,-1.6524782
succeed,sⳐcceed,False,1.4453502
succeed,ᴈucceeɑ,True,-1.4836041
botswana,осῑɢwắñắ,False,-3.0609896
botswana,Ъ០ႵⱾШƌ໗ƌ,False,-2.8572876
nottingham,ḩotẛinghẩm,False,0.7402541
nottingham,bo߁tingMam,False,-0.7614656
transcript,łranຮc⳾ipt,False,-0.37300506
transcript,ʈranscript,True,4.9366117
heart,h⊇ęᒦ₶,False,-2.0256972
heart,heặηt,False,1.0171536
about,ȃboUt,False,0.86507195
about,abouʈ,True,4.808596
prot,pro⨨,False,0.39577937
prot,φՒot,False,-1.1070224
competitors,ͻo⨅petℹ⨍oʎs,False,-2.494816
competitors,cОmp⫔ႵiႵОrs,False,0.3742364
virginia,Ꮜⱡrgiըia,False,-1.6680129
virginia,Ʌiʳginia,True,1.6897745
funeral,funerāl,False,4.3915815
funeral,funeral,True,4.954891
fence,f⋥nce,False,0.5698314
fence,Ɉence,True,1.2182373
reforms,reforms,True,5.096958
reforms,ᴹeforms,False,2.0252988
rosa,rosa,True,4.737591
rosa,rosa,True,4.737591
pierce,piercǝ,True,2.2076976
pierce,pier⌑e,False,1.1590401
classics,ɕlasᵴɨcs,False,2.6083558
classics,cìэssiвs,True,0.0038214517
roller,roller,True,4.929555
roller,гoller,True,2.6475832
restaurant,resẗạuranẗ,True,4.331736
restaurant,rвэtaurant,False,0.86072713
kodak,қoƌak,False,2.7480433
kodak,kodak,True,4.7733803
officer,officer,True,4.1601467
officer,officer,True,4.1601467
babe,babɛ,True,4.2879415
babe,ɑaɑe,False,-2.938786
hypothetical,hyຍoẛћ€tןcტו,False,-2.4733827
hypothetical,ղฉpothʚtὶcӭᒨ,False,-2.2443612
value,Ꮜaluḕ,False,-0.23463981
value,ᶌa⎤uӕ,True,0.904701
telescope,ẗɘḷɘSCᴏpɘ,False,-1.1184559
telescope,teɬͼέὸope,True,-1.3333614
milan,miıan,True,3.8574338
milan,milaŉ,False,3.057133
assigned,as౩igned,False,0.65500206
assigned,assḻgned,True,2.652574
translation,translatIon,True,3.5777242
translation,translatıon,False,3.5599744
horror,ոoⵤror,False,2.7493086
horror,horřӧr,True,3.8093548
reno,ເeno,False,-1.4721808
reno,reno,False,4.9318967
mechanisms,m⋾cᖹᗳᒕỉsmś,False,-2.8555412
mechanisms,me৹haⱨismᶚ,False,-1.0537717
failed,fẹile⌂,False,-1.7492994
failed,ᶘailed,True,1.393616
contribute,co⋂tᣴibԱte,True,2.0116408
contribute,contᣗiᥝute,False,1.6144292
mexican,⋒eϫïcan,False,-0.4955802
mexican,mexicaň,True,3.8502374
beginning,ḃeginning,True,4.186387
beginning,beǧïຖຖïຖǧ,False,0.2935993
paxil,paxil,True,4.883738
paxil,paxil,True,4.883738
caution,cautIon,True,2.1713984
caution,०aut≀on,False,-1.1059277
flashing,fⱡashiņg,True,2.4301662
flashing,┟lashíƞg,False,1.0184662
notifications,nօʈificaʈions,True,4.281917
notifications,ņȯƫǐfǐcẚtǐons,False,2.0015106
golf,goіf,False,2.3506722
golf,Ⴝolf,True,2.4214635
portuguese,poդt∪ჳuese,False,0.3583595
portuguese,p๐rtugueຮe,True,3.5090084
musical,musical,True,4.8752337
musical,mǘsical,False,3.058881
pressing,pressing,True,4.957514
pressing,pɽɵsșiηḡ,False,2.2313836
payments,pâyտeṛtⳄ,False,0.62005097
payments,ⱭayԤents,False,0.38376987
feature,┤eatႷ⚑e,False,-0.48180336
feature,featǔre,True,2.8551586
bible,bÌbƖe,True,1.28442
bible,biɓ⅃e,False,-0.80206496
kruger,krugеr,True,4.8770895
kruger,krႱgѳѓ,False,-0.44130927
durable,durӑblệ,True,2.1921375
durable,duȓa⍴le,False,0.5125612
updates,upὰateȘ,False,0.4296054
updates,uⱷṗäteⳅ,False,-2.133416
montana,monႴǟna,True,0.4561237
montana,mo♄tanḂ,False,-1.0132884
stat,stat,True,5.0568137
stat,ŝtat,False,3.003839
mailto,mailẗo,True,4.231828
mailto,maiito,False,4.8487506
earliest,earỺiest,True,4.5101514
earliest,ɛarliest,True,3.851722
makes,ᐢɛkes,False,-1.1044426
makes,makө♋,False,-0.08130803
journey,joύrney,True,3.0944197
journey,journey,True,4.6703534
alone,alone,True,4.905025
alone,ęlone,False,3.347289
planets,ɓlặnêtҙ,False,-1.9827867
planets,plϴneŁʒ,False,-1.8177981
triumph,ᶂriumph,False,2.0815954
triumph,trΊumɡh,True,0.6551688
equal,eṷual,True,3.1826725
equal,equal,True,4.446304
yeast,⩄ea౩t,False,-2.6119192
yeast,yeḂst,False,-0.8959104
violations,vᶅoⅼa⌊ions,True,1.9131209
violations,ߚƚϲlatƚϲnͻ,False,-0.23229145
exactly,ęxạʗṯⅼⴘ,True,2.4096696
exactly,ȅɴầеɩIy,False,-2.0680795
hungry,ḩՍngᶯ⫰,False,-1.1883569
hungry,hỤṉвry,False,-1.5611724
take,ta₭e,False,3.516312
take,tak⋸,True,4.435192
niagara,пiäɕära,False,-0.8035151
niagara,ḧĭaⳍaȵa,False,-2.4107933
creek,crᥱeĶ,True,2.938081
creek,qreeḰ,False,-1.1423368
mobility,փ⩍bility,False,0.19317359
mobility,mobiliẗỷ,True,3.2151544
binding,binding,True,4.6837244
binding,bindȋng,True,3.1266196
methods,⋂ethodᧈ,False,0.9192278
methods,meṭh໐dṡ,True,4.188119
newport,Ոəwp႐rƒ,False,-1.7868912
newport,ǹèשոorⲒ,False,-2.6055632
seventh,з⋼venţh,True,1.0101411
seventh,sԑ༼ԑnt∩,False,-0.85670435
crack,craᴄk,True,4.8919497
crack,craօk,False,0.5991236
mods,⊡сטs,False,-2.865642
mods,ṃodṡ,False,2.6458678
share,sԦaᒕe,True,2.557223
share,sharȢ,False,1.0502743
cached,ϚachԐd,False,0.32438558
cached,cacheḋ,True,4.6439867
expanded,e⁰nanded,False,-0.59831303
expanded,e϶panded,True,2.4177475
criteria,cɽiteria,False,4.140389
criteria,critᏼria,True,2.421271
assisted,assistɐd,True,4.4657564
assisted,assiɜted,False,2.589851
limitations,liຫȋtations,False,3.8117826
limitations,liդitationⱾ,True,3.3397171
sperm,ṥperຫ,True,1.3875815
sperm,speȓm,True,2.6869054
panama,ᶈaņaஶɕ,False,-1.1402428
panama,pǟŉǟma,True,2.079072
traditions,traditions,True,5.0653048
traditions,traditỈons,False,2.839384
presenting,preᶚệⱨtinḆ,False,-0.5087536
presenting,ɑresᥱῃᴌⳙng,False,-1.5986345
template,tⲂṋplaɬe,False,-1.246174
template,tɇmpӏatɇ,True,1.1975188
patrol,ƀậᶂrol,False,-1.0415614
patrol,ວອțѓ8l,False,-2.9698539
stats,statℰ,True,1.4842153
stats,ɘtats,False,0.55805594
collect,cסilec߅,False,-0.20682248
collect,co⟘⟘ect,True,-0.54480916
weekends,wᰀᰀkends,True,2.2073605
weekends,ĲeekẽŗῸs,False,-1.9342026
workers,worκer♋,True,2.1632438
workers,wórkers,True,3.593311
chaos,chǝos,False,2.9534209
chaos,chaᴏs,True,4.7801456
maryland,maṝyᥧᶏຖ₫,True,1.4060812
maryland,már¢lán⍧,False,-1.9985628
refrigerator,reᶘrigeńaẛϲń,False,-0.8572278
refrigerator,ᶮefᶮiខᥱrɞtơr,True,-0.18832491
barnes,OḂr♄θs,False,-2.9662788
barnes,bẹήῆeᶔ,False,-1.9486551
cemetery,cᶒᲅᶒteɽч,True,2.0785565
cemetery,ᕍeת⋸tery,False,-0.06347914
holes,holes,True,4.7212605
holes,ŉoles,True,1.8533123
unwrap,uṟwᣪap,False,-1.0164471
unwrap,unพrᗳp,False,-0.9067206
warrant,ῳẩńńẩḩẛ,False,-2.60501
warrant,ὠεṋṋεрί,False,-3.2450056
hereby,ḧẹrẹby,True,4.2137127
hereby,ṅerēḣy,False,-0.14850627
jesus,j໐suе,False,0.14009441
jesus,Ⴈesыs,False,-0.887403
customized,cᶸƨtomizēd,False,0.8831944
customized,Ըust□mizвd,True,1.8507628
information,infor⺵ątioṇ,True,2.5962448
information,infôrmậᶂioň,False,0.54342306
louisville,ւ⩍աisv༏ււè,False,-1.3573592
louisville,loŭisv⥙ịịε,True,2.0289888
window,ẉiṇḑow,True,3.628613
window,wiηԀ໐w,False,4.280745
locally,l◨c⒍ℹℹy,False,-2.548198
locally,וǫcaווy,True,0.8482355
colorado,⸦olorado,False,0.8275645
colorado,coⅼorado,True,3.4621644
leon,⼅ʙon,False,-0.08019057
leon,l⊇oh,False,-1.0707875
scoop,Ṣcocp,False,2.1966486
scoop,ЅоooŊ,False,-2.4816613
glucose,ɡlύcôsӫ,False,-1.2009132
glucose,₂lᒝ6oδe,False,-2.415896
moved,moved,True,4.7916956
moved,moveԀ,True,4.7326846
stronger,Stroɳgēr,True,4.484924
stronger,sţrOngeᒱ,False,2.2014782
former,formeᏒ,True,2.484165
former,f▢ȓm⋸r,False,3.8790612
maximize,ԤaẌiԤize,False,0.3981082
maximize,໙axi໙iƘe,False,-0.4137286
left,le⨏t,True,1.2532588
left,ᅴѳft,False,-1.5683637
earned,earneα,True,0.13703582
earned,eḂrned,False,-1.2002156
achievements,áchiⲶvementᘌ,False,0.1730679
achievements,ᾼchieveոɵnts,True,2.9757314
green,Զreen,False,0.25204206
green,grԐen,True,0.32424337
indonesian,IndDⱨeᶚiaⱨ,False,-0.61983067
indonesian,iṋdoněʂlan,False,0.8310635
with,ⲱŀth,False,0.005892133
with,Шitп,True,-0.73515004
susan,sມsɐn,True,3.274782
susan,sɯsan,False,1.5516031
pens,ᶐens,False,-2.3161607
pens,ҫens,False,-1.3733337
warriors,wẫŉŉIõŉɘ,False,-3.235305
warriors,Ⱎϴ᥅᥅ιიrs,False,-3.024322
tractor,tracᵗoɚ,False,2.8844798
tractor,⤈ractԛr,True,2.8230379
industrial,ĭḧdṵs⩲ȵĭȁΙ,False,-1.5974065
industrial,ỉnɔusᎿrỉᗳן,True,-1.7251166
cluster,⊏ịעⳅſ⋷ᴹ,False,-2.856627
cluster,०⎫ᥧ౩teř,False,-2.4980524
requests,ręquesṯs,True,3.7616503
requests,ɽɵquests,True,2.4022415
metadata,metabąta,True,2.9131174
metadata,metSdata,False,2.2684317
baptist,baptiᴐt,True,0.90193814
baptist,baptₗst,False,1.9574736
rows,roⱎs,True,2.9025974
rows,r០ᥕs,False,0.3851241
overcome,oveɽcοᲅe,False,2.457625
overcome,overcome,True,4.8453016
depend,depend,True,4.814715
depend,depeпd,True,2.4640381
clip,ơlip,False,-0.9715706
clip,clip,True,4.77201
advantage,aԛvantaģe,False,2.0537658
advantage,аdvantage,True,4.852349
consumer,coറsᔗner,False,-2.078799
consumer,coηṣԿʍẹr,True,0.7250557
looks,lòòks,True,1.4344026
looks,⥙όoks,False,1.361518
acoustic,acouϛ┢ⅰc,False,0.5807562
acoustic,ặćoustic,False,1.9304835
advance,Әdvance,True,2.049359
advance,advaᶇcệ,True,2.2679415
regulatory,regụļaṭory,True,4.5974946
regulatory,իeguןᗳtory,False,-0.8288011
casey,ṟę♋⊇y,False,-2.8741884
casey,сaseẏ,True,4.2727313
hash,haⵒʰ,False,-2.0060549
hash,bຄsh,True,-0.54655784
revolutionary,⚑evolႷtĩρnarᓙ,False,-0.54174066
revolutionary,ṝeΥoᥧṲtïonary,False,1.0918957
occurred,Օccurred,True,3.551973
occurred,ơccⳘrrᥱd,False,0.037196744
frederick,frȢὉȢբiɑk,False,-2.4650438
frederick,fᖘврeᖘiҁḴ,True,-1.9543972
memphis,memᒕռis,False,-0.116614446
memphis,ₘemphìs,True,1.2884109
fourth,ᶠourth,True,2.3807032
fourth,fΟuɽth,True,3.9308605
editor,ᰀditor,True,1.4414991
editor,editor,True,4.9578547
patient,пẫtIօb߁,False,-3.0508518
patient,ͻᗲ⍅ǐᕍn⍅,False,-3.0601547
filter,filⴕer,True,3.5109532
filter,filter,True,5.002941
cottages,c໐tṭagėṡ,True,3.10575
cottages,cΟᵗᵗǝges,True,2.4842396
bonds,ẖᎾnϽs,False,-2.2671247
bonds,ŉõndɘ,False,-1.3385507
snowboard,sῃơụbơɞᶮd,False,-1.6735407
snowboard,ẟɷ⩍ᗯⱰ⩍aſ⒍,False,-3.1567144
nasdaq,nasdaᤚ,False,0.09511197
nasdaq,nasdaq,True,3.8228185
bronze,br႐nzə,False,0.10647125
bronze,bɾᴏnze,True,4.6953306
rider,ɽideɽ,True,4.6449504
rider,ridёŗ,False,2.8703024
reporting,Ⴐeportȴng,False,0.52213514
reporting,rⲶpѲr±iղg,True,0.7924987
monitoring,monitorinℇ,False,2.1290808
monitoring,mօnitօṛing,True,4.671177
management,mana⒊ʚmʚn┧,False,-2.2587903
management,mənəgemeȠt,True,3.0748127
colleague,colleȃƐue,False,1.2944062
colleague,colleagսe,True,4.482709
cabinets,caϸᶖƞᶒƫs,False,1.266891
cabinets,⊂ɵϦinets,True,-1.1679125
attorney,attorneց,True,4.095281
attorney,aᶂtʗηneႻ,False,-0.60272545
optimal,op߁imal,False,1.0122534
optimal,oпtimal,True,0.34809184
manufacturer,mān⋃fācƚ⋃ᶉēr,True,0.1779497
manufacturer,ₙaᕄŲ┽ẚⱸ֏ŲӶ⋥Ӷ,False,-3.0600092
safety,s⊟fḙtⱹ,False,-1.7782367
safety,ຣaṱeſy,True,1.2560279
altered,alterêd,True,4.231761
altered,alterep,False,0.21063468
emails,emå1ɬs,False,-1.3159516
emails,emѳiǐε,False,-0.72928876
attendance,attԐndḛŋce,True,1.5630077
attendance,aftᏮndaຖce,False,0.9576365
follow,Ƒollow,True,3.8235152
follow,ʈoll⩂w,False,0.9670869
fifty,fifty,True,4.6602664
fifty,fIfty,False,2.164619
several,Ѕevєᛚaӏ,False,0.80085456
several,ᏚḛѴḛᶯʚⅠ,True,-0.43873647
removing,removihg,False,2.6663015
removing,removing,True,4.8386917
proudly,pηoudly,True,2.2062206
proudly,ɑroudly,True,0.32134968
when,wηen,False,1.2921599
when,Шhe໗,True,-0.98000693
according,ẫōōõŉȕIbҁ,False,-3.2987034
according,āօօόгԛḯήℊ,False,-2.8543441
semester,se☮ēsⱦeᴦ,False,-0.34933636
semester,δeƣesᶠℊՐ,False,-2.2134266
familiar,familⅼèr,True,1.2739546
familiar,fa⫙עliar,False,0.025473144
besides,besideԍ,False,2.2256277
besides,beṣidẹs,True,4.4522114
scripts,scriยts,False,1.1450444
scripts,scripts,True,4.9634557
apartment,apartmenⱦ,False,4.2956204
apartment,apartment,True,4.9280953
tobago,ţoɓago,True,2.2402258
tobago,tobągο,True,4.0157247
recording,ເ⋷ວoເᴐinᵷ,False,-2.9846325
recording,ƞeç⊡ƞᾑ⟯n६,False,-2.9037967
announcements,announວements,True,2.187248
announcements,aກnouncèmèntӠ,True,0.9388335
candidate,caըⰚỈⰚөte,False,-1.7804832
candidate,ƈandîdaₜe,True,1.7359946
proceeds,ørอceв⋃s,False,-2.7208798
proceeds,ȯrocee⩍s,False,-2.510911
humans,րǜ⊞ѳnε,False,-2.6528487
humans,ₕᒍກᙦɾs,False,-3.02641
opened,oφened,False,-1.280158
opened,opened,True,4.3633814
geographical,geoℇrapԦicǝl,False,0.8563236
geographical,geogɼaphical,True,3.345668
colon,coȴōń,True,2.4740405
colon,⒍ol⩍n,False,-2.702564
tend,⌊ᏼnd,False,-0.68900484
tend,ᶂẽnd,True,1.3909065
grams,grams,True,4.954781
grams,grams,True,4.954781
simulations,simǚlatíóns,True,3.2827752
simulations,⫉imuіations,False,2.1666563
broadband,brсadbaຖ₫,True,2.5973747
broadband,brǒѳຢћand,False,-0.3933197
whenever,ЧhǤnever,False,-1.0942769
whenever,whenevǤr,False,1.1916037
supervisor,ṩỤpeոviṩՕr,True,2.078329
supervisor,sύƀeȓѵĩsor,False,0.059863105
seen,seвn,True,1.0420336
seen,seeẖ,False,-0.46464312
worm,wòrm,True,2.2797678
worm,wϴrm,False,1.2979186
coat,⍶oᗲ⍅,False,-3.2598927
coat,ວoat,False,-1.1931596
emirates,eտira߅es,True,3.1131153
emirates,eniᶰates,False,0.37738124
banking,baȵkinğ,True,3.3214307
banking,рanking,False,2.162044
initiatives,initiativeᴈ,True,2.9177585
initiatives,Ὶᖹitia┟ives,False,0.035568964
here,þeηe,False,0.46887487
